"ObsDate","ObsTime","IntTemperature","ExtTemperature"
"2018-Jun-25","01:28:03",19.9,-20.5
"2018-Jun-25","01:33:03",19.8,-20.5
"2018-Jun-25","01:38:03",19.6,-20.5
"2018-Jun-25","01:43:03",19.6,-20.5
"2018-Jun-25","01:48:03",19.6,-20.5
"2018-Jun-25","01:53:02",19.4,-20.5
"2018-Jun-25","01:58:03",19.4,-20.5
"2018-Jun-25","02:03:03",19.3,-20.5
"2018-Jun-25","02:08:03",19.3,-20.5
"2018-Jun-25","02:13:03",19.3,-20.5
"2018-Jun-25","02:18:03",19.1,-20.5
"2018-Jun-25","02:23:02",19.1,-20.5
"2018-Jun-25","02:28:03",19.1,-20.5
"2018-Jun-25","02:33:03",18.9,-20.5
"2018-Jun-25","02:38:03",18.9,-20.5
"2018-Jun-25","02:43:03",18.8,-20.5
"2018-Jun-25","02:48:03",18.8,-20.5
"2018-Jun-25","02:53:02",18.6,-20.5
"2018-Jun-25","02:58:03",18.6,-20.5
"2018-Jun-25","03:03:03",18.6,-20.5
"2018-Jun-25","03:08:03",18.6,-20.5
"2018-Jun-25","03:13:03",18.6,-20.5
"2018-Jun-25","03:18:03",18.6,-20.5
"2018-Jun-25","03:23:02",18.6,-20.5
"2018-Jun-25","03:28:03",18.6,-20.5
"2018-Jun-25","03:33:03",18.6,-20.5
"2018-Jun-25","03:38:03",18.4,-20.5
"2018-Jun-25","03:43:03",18.4,-20.5
"2018-Jun-25","03:48:03",18.4,-20.5
"2018-Jun-25","03:53:02",18.4,-20.5
"2018-Jun-25","03:58:03",18.4,-20.5
"2018-Jun-25","19:52:34",24.9,-20.5
"2018-Jun-25","19:57:59",25.2,-20.5
"2018-Jun-25","20:02:59",25.9,-20.5
"2018-Jun-25","20:07:59",26.2,-20.5
"2018-Jun-25","20:12:59",26.4,-20.5
"2018-Jun-25","20:17:59",26.2,-20.5
"2018-Jun-25","20:22:59",26.2,-20.5
"2018-Jun-25","20:23:00",26.2,-20.5
"2018-Jun-25","20:28:01",26.2,-20.5
"2018-Jun-25","20:33:01",26,-20.5
"2018-Jun-25","20:38:01",25.9,-20.5
"2018-Jun-25","20:43:01",25.9,-20.5
"2018-Jun-25","20:48:01",25.7,-20.5
"2018-Jun-25","20:53:01",25.5,-20.5
"2018-Jun-25","20:53:02",25.4,-20.5
"2018-Jun-25","20:58:03",25.4,-20.5
"2018-Jun-25","21:03:03",25.1,-20.5
"2018-Jun-25","21:08:03",24.9,-20.5
"2018-Jun-25","21:13:03",24.7,-20.5
"2018-Jun-25","21:18:03",24.6,-20.5
"2018-Jun-25","21:23:02",24.6,-20.5
"2018-Jun-25","21:28:03",24.4,-20.5
"2018-Jun-25","21:33:03",24.2,-20.5
"2018-Jun-25","21:38:03",24.1,-20.5
"2018-Jun-25","21:43:03",23.9,-20.5
"2018-Jun-25","21:48:03",23.7,-20.5
"2018-Jun-25","21:53:02",23.6,-20.5
"2018-Jun-25","21:58:03",23.6,-20.5
"2018-Jun-25","22:03:03",23.4,-20.5
"2018-Jun-25","22:08:03",23.2,-20.5
"2018-Jun-25","22:13:03",23.1,-20.5
"2018-Jun-25","22:18:03",22.9,-20.5
"2018-Jun-25","22:23:02",22.9,-20.5
"2018-Jun-25","22:28:03",22.7,-20.5
"2018-Jun-25","22:33:03",22.7,-20.5
"2018-Jun-25","22:38:03",22.6,-20.5
"2018-Jun-25","22:43:03",22.4,-20.5
"2018-Jun-25","22:48:03",22.4,-20.5
"2018-Jun-25","22:53:02",22.4,-20.5
"2018-Jun-25","22:58:03",22.2,-20.5
"2018-Jun-25","23:03:03",22.2,-20.5
"2018-Jun-25","23:08:03",22.2,-20.5
"2018-Jun-25","23:13:03",22.1,-20.5
"2018-Jun-25","23:18:03",22.1,-20.5
"2018-Jun-25","23:23:02",22.1,-20.5
"2018-Jun-25","23:28:03",21.9,-20.5
"2018-Jun-25","23:33:03",21.9,-20.5
"2018-Jun-25","23:38:03",21.9,-20.5
"2018-Jun-25","23:43:03",21.7,-20.5
"2018-Jun-25","23:48:03",21.7,-20.5
"2018-Jun-25","23:53:02",21.7,-20.5
"2018-Jun-25","23:58:03",21.6,-20.5
"2018-Jun-26","00:03:03",21.6,-20.5
"2018-Jun-26","00:08:03",21.6,-20.5
"2018-Jun-26","00:13:03",21.6,-20.5
"2018-Jun-26","00:18:03",21.6,-20.5
"2018-Jun-26","00:23:02",21.6,-20.5
"2018-Jun-26","00:28:03",21.6,-20.5
"2018-Jun-26","00:33:03",21.6,-20.5
"2018-Jun-26","00:38:03",21.6,-20.5
"2018-Jun-26","00:43:03",21.7,-20.5
"2018-Jun-26","00:48:03",21.7,-20.5
"2018-Jun-26","00:53:02",21.7,-20.5
"2018-Jun-26","00:58:03",21.7,-20.5
"2018-Jun-26","01:03:03",21.9,-20.5
"2018-Jun-26","01:08:03",21.7,-20.5
"2018-Jun-26","01:13:03",21.7,-20.5
"2018-Jun-26","01:18:03",21.7,-20.5
"2018-Jun-26","01:23:02",21.7,-20.5
"2018-Jun-26","01:28:03",21.7,-20.5
"2018-Jun-26","01:33:03",21.6,-20.5
"2018-Jun-26","01:38:03",21.6,-20.5
"2018-Jun-26","01:43:03",21.6,-20.5
"2018-Jun-26","01:48:03",21.6,-20.5
"2018-Jun-26","01:53:02",21.4,-20.5
"2018-Jun-26","01:58:03",21.4,-20.5
"2018-Jun-26","02:03:03",21.4,-20.5
"2018-Jun-26","02:08:03",21.2,-20.5
"2018-Jun-26","02:13:03",21.2,-20.5
"2018-Jun-26","02:18:03",21.2,-20.5
"2018-Jun-26","02:23:08",21.1,-20.5
"2018-Jun-26","02:28:09",21.1,-20.5
"2018-Jun-26","02:33:09",21.1,-20.5
"2018-Jun-26","02:38:09",21.1,-20.5
"2018-Jun-26","02:43:09",21.1,-20.5
"2018-Jun-26","02:48:09",21.1,-20.5
"2018-Jun-26","02:53:02",20.9,-20.5
"2018-Jun-26","02:58:03",20.9,-20.5
"2018-Jun-26","03:03:03",20.9,-20.5
"2018-Jun-26","03:08:03",20.9,-20.5
"2018-Jun-26","03:13:03",20.9,-20.5
"2018-Jun-26","03:18:03",20.8,-20.5
"2018-Jun-26","03:23:02",20.8,-20.5
"2018-Jun-26","03:28:03",20.8,-20.5
"2018-Jun-26","03:33:03",20.8,-20.5
"2018-Jun-26","03:38:03",20.8,-20.5
"2018-Jun-26","03:43:03",20.8,-20.5
"2018-Jun-26","03:48:03",20.8,-20.5
"2018-Jun-26","03:53:02",20.8,-20.5
"2018-Jun-26","03:58:03",20.6,-20.5
"2018-Jun-26","19:51:34",24.1,-20.5
"2018-Jun-26","19:56:59",24.2,-20.5
"2018-Jun-26","20:01:59",24.9,-20.5
"2018-Jun-26","20:06:59",25.2,-20.5
"2018-Jun-26","20:11:59",25.4,-20.5
"2018-Jun-26","20:16:59",25.5,-20.5
"2018-Jun-26","20:21:59",25.5,-20.5
"2018-Jun-26","20:22:00",25.5,-20.5
"2018-Jun-26","20:27:01",25.5,-20.5
"2018-Jun-26","20:32:01",25.7,-20.5
"2018-Jun-26","20:37:01",25.7,-20.5
"2018-Jun-26","20:42:01",25.7,-20.5
"2018-Jun-26","20:47:01",25.5,-20.5
"2018-Jun-26","20:52:01",25.5,-20.5
"2018-Jun-26","20:52:11",25.5,-20.5
"2018-Jun-26","20:57:12",25.5,-20.5
"2018-Jun-26","21:02:12",25.5,-20.5
"2018-Jun-26","21:07:12",25.4,-20.5
"2018-Jun-26","21:12:12",25.4,-20.5
"2018-Jun-26","21:17:12",25.4,-20.5
"2018-Jun-26","21:22:02",25.2,-20.5
"2018-Jun-26","21:27:03",25.2,-20.5
"2018-Jun-26","21:32:03",25.2,-20.5
"2018-Jun-26","21:37:03",25.1,-20.5
"2018-Jun-26","21:42:03",25.1,-20.5
"2018-Jun-26","21:47:03",24.9,-20.5
"2018-Jun-26","21:52:02",24.9,-20.5
"2018-Jun-26","21:57:03",24.9,-20.5
"2018-Jun-26","22:02:03",24.7,-20.5
"2018-Jun-26","22:07:03",24.7,-20.5
"2018-Jun-26","22:12:03",24.6,-20.5
"2018-Jun-26","22:17:03",24.6,-20.5
"2018-Jun-26","22:22:05",24.4,-20.5
"2018-Jun-26","22:27:06",24.4,-20.5
"2018-Jun-26","22:32:06",24.2,-20.5
"2018-Jun-26","22:37:06",24.2,-20.5
"2018-Jun-26","22:42:06",24.1,-20.5
"2018-Jun-26","22:47:06",24.1,-20.5
"2018-Jun-26","22:52:03",24.1,-20.5
"2018-Jun-26","22:57:04",23.9,-20.5
"2018-Jun-26","23:02:04",23.9,-20.5
"2018-Jun-26","23:07:04",23.7,-20.5
"2018-Jun-26","23:12:04",23.7,-20.5
"2018-Jun-26","23:17:04",23.7,-20.5
"2018-Jun-26","23:22:02",23.6,-20.5
"2018-Jun-26","23:27:03",23.6,-20.5
"2018-Jun-26","23:32:03",23.6,-20.5
"2018-Jun-26","23:37:03",23.4,-20.5
"2018-Jun-26","23:42:03",23.4,-20.5
"2018-Jun-26","23:47:03",23.2,-20.5
"2018-Jun-26","23:52:10",23.2,-20.5
"2018-Jun-26","23:57:11",23.2,-20.5
"2018-Jun-27","00:02:11",23.1,-20.5
"2018-Jun-27","00:07:11",23.1,-20.5
"2018-Jun-27","00:12:11",22.9,-20.5
"2018-Jun-27","00:17:11",22.9,-20.5
"2018-Jun-27","00:22:07",22.7,-20.5
"2018-Jun-27","00:27:08",22.7,-20.5
"2018-Jun-27","00:32:08",22.7,-20.5
"2018-Jun-27","00:37:08",22.7,-20.5
"2018-Jun-27","00:42:08",22.6,-20.5
"2018-Jun-27","00:47:08",22.6,-20.5
"2018-Jun-27","00:52:09",22.6,-20.5
"2018-Jun-27","00:57:10",22.4,-20.5
"2018-Jun-27","01:02:10",22.4,-20.5
"2018-Jun-27","01:07:10",22.4,-20.5
"2018-Jun-27","01:12:10",22.2,-20.5
"2018-Jun-27","01:17:10",22.2,-20.5
"2018-Jun-27","01:22:02",22.2,-20.5
"2018-Jun-27","01:27:03",22.1,-20.5
"2018-Jun-27","01:32:03",22.1,-20.5
"2018-Jun-27","01:37:03",21.9,-20.5
"2018-Jun-27","01:42:03",21.9,-20.5
"2018-Jun-27","01:47:03",21.9,-20.5
"2018-Jun-27","01:52:02",21.7,-20.5
"2018-Jun-27","01:57:03",21.7,-20.5
"2018-Jun-27","02:02:03",21.7,-20.5
"2018-Jun-27","02:07:03",21.6,-20.5
"2018-Jun-27","02:12:03",21.6,-20.5
"2018-Jun-27","02:17:03",21.6,-20.5
"2018-Jun-27","02:22:02",21.6,-20.5
"2018-Jun-27","02:27:03",21.4,-20.5
"2018-Jun-27","02:32:03",21.4,-20.5
"2018-Jun-27","02:37:03",21.2,-20.5
"2018-Jun-27","02:42:03",21.2,-20.5
"2018-Jun-27","02:47:03",21.1,-20.5
"2018-Jun-27","02:52:03",21.1,-20.5
"2018-Jun-27","02:57:04",21.1,-20.5
"2018-Jun-27","03:02:04",20.9,-20.5
"2018-Jun-27","03:07:04",20.9,-20.5
"2018-Jun-27","03:12:04",20.8,-20.5
"2018-Jun-27","03:17:04",20.8,-20.5
"2018-Jun-27","03:22:03",20.6,-20.5
"2018-Jun-27","03:27:04",20.6,-20.5
"2018-Jun-27","03:32:04",20.6,-20.5
"2018-Jun-27","03:37:04",20.6,-20.5
"2018-Jun-27","03:42:04",20.6,-20.5
"2018-Jun-27","03:47:04",20.6,-20.5
"2018-Jun-27","03:52:02",20.6,-20.5
"2018-Jun-27","03:57:03",20.6,-20.5
"2018-Jun-27","19:51:34",22.4,-20.5
"2018-Jun-27","19:56:59",22.7,-20.5
"2018-Jun-27","20:01:59",23.4,-20.5
"2018-Jun-27","20:06:59",23.7,-20.5
"2018-Jun-27","20:11:59",23.9,-20.5
"2018-Jun-27","20:16:59",24.1,-20.5
"2018-Jun-27","20:21:59",24.1,-20.5
"2018-Jun-27","20:22:00",24.2,-20.5
"2018-Jun-27","20:27:01",24.1,-20.5
"2018-Jun-27","20:32:01",24.1,-20.5
"2018-Jun-27","20:37:01",24.1,-20.5
"2018-Jun-27","20:42:01",23.9,-20.5
"2018-Jun-27","20:47:01",23.9,-20.5
"2018-Jun-27","20:52:01",23.9,-20.5
"2018-Jun-27","20:52:02",23.9,-20.5
"2018-Jun-27","20:57:03",23.7,-20.5
"2018-Jun-27","21:02:03",23.7,-20.5
"2018-Jun-27","21:07:03",23.7,-20.5
"2018-Jun-27","21:12:03",23.6,-20.5
"2018-Jun-27","21:17:03",23.6,-20.5
"2018-Jun-27","21:22:02",23.4,-20.5
"2018-Jun-27","21:27:03",23.4,-20.5
"2018-Jun-27","21:32:03",23.2,-20.5
"2018-Jun-27","21:37:03",23.2,-20.5
"2018-Jun-27","21:42:03",23.1,-20.5
"2018-Jun-27","21:47:03",23.1,-20.5
"2018-Jun-27","21:52:02",23.1,-20.5
"2018-Jun-27","21:57:03",22.9,-20.5
"2018-Jun-27","22:02:03",22.9,-20.5
"2018-Jun-27","22:07:03",22.7,-20.5
"2018-Jun-27","22:12:03",22.7,-20.5
"2018-Jun-27","22:17:03",22.7,-20.5
"2018-Jun-27","22:22:02",22.6,-20.5
"2018-Jun-27","22:27:03",22.6,-20.5
"2018-Jun-27","22:32:03",22.4,-20.5
"2018-Jun-27","22:37:03",22.4,-20.5
"2018-Jun-27","22:42:03",22.2,-20.5
"2018-Jun-27","22:47:03",22.1,-20.5
"2018-Jun-27","22:52:02",22.1,-20.5
"2018-Jun-27","22:57:03",21.9,-20.5
"2018-Jun-27","23:02:03",21.9,-20.5
"2018-Jun-27","23:07:03",21.9,-20.5
"2018-Jun-27","23:12:03",21.7,-20.5
"2018-Jun-27","23:17:03",21.7,-20.5
"2018-Jun-27","23:22:02",21.7,-20.5
"2018-Jun-27","23:27:03",21.6,-20.5
"2018-Jun-27","23:32:03",21.6,-20.5
"2018-Jun-27","23:37:03",21.6,-20.5
"2018-Jun-27","23:42:03",21.6,-20.5
"2018-Jun-27","23:47:03",21.6,-20.5
"2018-Jun-27","23:52:02",21.6,-20.5
"2018-Jun-27","23:57:03",21.6,-20.5
"2018-Jun-28","00:02:03",21.6,-20.5
"2018-Jun-28","00:07:03",21.6,-20.5
"2018-Jun-28","00:12:03",21.6,-20.5
"2018-Jun-28","00:17:03",21.6,-20.5
"2018-Jun-28","00:22:02",21.6,-20.5
"2018-Jun-28","00:27:03",21.6,-20.5
"2018-Jun-28","00:32:03",21.6,-20.5
"2018-Jun-28","00:37:03",21.6,-20.5
"2018-Jun-28","00:42:03",21.4,-20.5
"2018-Jun-28","00:47:03",21.4,-20.5
"2018-Jun-28","00:52:02",21.4,-20.5
"2018-Jun-28","00:57:03",21.2,-20.5
"2018-Jun-28","01:02:03",21.2,-20.5
"2018-Jun-28","01:07:03",21.2,-20.5
"2018-Jun-28","01:12:03",21.1,-20.5
"2018-Jun-28","01:17:03",21.1,-20.5
"2018-Jun-28","01:22:02",21.1,-20.5
"2018-Jun-28","01:27:03",21.1,-20.5
"2018-Jun-28","01:32:03",20.9,-20.5
"2018-Jun-28","01:37:03",20.9,-20.5
"2018-Jun-28","01:42:03",20.9,-20.5
"2018-Jun-28","01:47:03",20.8,-20.5
"2018-Jun-28","01:52:02",20.8,-20.5
"2018-Jun-28","01:57:03",20.8,-20.5
"2018-Jun-28","02:02:03",20.6,-20.5
"2018-Jun-28","02:07:03",20.6,-20.5
"2018-Jun-28","02:12:03",20.6,-20.5
"2018-Jun-28","02:17:03",20.6,-20.5
"2018-Jun-28","02:22:02",20.4,-20.5
"2018-Jun-28","02:27:03",20.4,-20.5
"2018-Jun-28","02:32:03",20.4,-20.5
"2018-Jun-28","02:37:03",20.4,-20.5
"2018-Jun-28","02:42:03",20.3,-20.5
"2018-Jun-28","02:47:03",20.3,-20.5
"2018-Jun-28","02:52:02",20.3,-20.5
"2018-Jun-28","02:57:03",20.3,-20.5
"2018-Jun-28","03:02:03",20.1,-20.5
"2018-Jun-28","03:07:03",20.3,-20.5
"2018-Jun-28","03:12:03",20.3,-20.5
"2018-Jun-28","03:17:03",20.1,-20.5
"2018-Jun-28","03:22:02",20.3,-20.5
"2018-Jun-28","03:27:03",20.1,-20.5
"2018-Jun-28","03:32:03",20.3,-20.5
"2018-Jun-28","03:37:03",20.1,-20.5
"2018-Jun-28","03:42:03",20.3,-20.5
"2018-Jun-28","03:47:03",20.3,-20.5
"2018-Jun-28","03:52:02",20.3,-20.5
"2018-Jun-28","03:57:03",20.3,-20.5
"2018-Jun-28","19:51:34",23.7,-20.5
"2018-Jun-28","19:56:59",24.2,-20.5
"2018-Jun-28","20:01:59",24.9,-20.5
"2018-Jun-28","20:06:59",25.2,-20.5
"2018-Jun-28","20:11:59",25.4,-20.5
"2018-Jun-28","20:16:59",25.4,-20.5
"2018-Jun-28","20:21:59",25.5,-20.5
"2018-Jun-28","20:22:00",25.5,-20.5
"2018-Jun-28","20:27:01",25.5,-20.5
"2018-Jun-28","20:32:01",25.4,-20.5
"2018-Jun-28","20:37:01",25.4,-20.5
"2018-Jun-28","20:42:01",25.4,-20.5
"2018-Jun-28","20:47:01",25.4,-20.5
"2018-Jun-28","20:52:01",25.2,-20.5
"2018-Jun-28","20:52:02",25.4,-20.5
"2018-Jun-28","20:57:03",25.2,-20.5
"2018-Jun-28","21:02:03",25.1,-20.5
"2018-Jun-28","21:07:03",25.1,-20.5
"2018-Jun-28","21:12:03",24.9,-20.5
"2018-Jun-28","21:17:03",24.9,-20.5
"2018-Jun-28","21:22:02",24.7,-20.5
"2018-Jun-28","21:27:03",24.7,-20.5
"2018-Jun-28","21:32:03",24.6,-20.5
"2018-Jun-28","21:37:03",24.6,-20.5
"2018-Jun-28","21:42:03",24.4,-20.5
"2018-Jun-28","21:47:03",24.4,-20.5
"2018-Jun-28","21:52:02",24.2,-20.5
"2018-Jun-28","21:57:03",24.2,-20.5
"2018-Jun-28","22:02:03",24.1,-20.5
"2018-Jun-28","22:07:03",23.9,-20.5
"2018-Jun-28","22:12:03",23.9,-20.5
"2018-Jun-28","22:17:03",23.7,-20.5
"2018-Jun-28","22:22:02",23.6,-20.5
"2018-Jun-28","22:27:03",23.6,-20.5
"2018-Jun-28","22:32:03",23.6,-20.5
"2018-Jun-28","22:37:03",23.4,-20.5
"2018-Jun-28","22:42:03",23.4,-20.5
"2018-Jun-28","22:47:03",23.4,-20.5
"2018-Jun-28","22:52:02",23.2,-20.5
"2018-Jun-28","22:57:03",23.2,-20.5
"2018-Jun-28","23:02:03",23.2,-20.5
"2018-Jun-28","23:07:03",23.1,-20.5
"2018-Jun-28","23:12:03",23.1,-20.5
"2018-Jun-28","23:17:03",23.1,-20.5
"2018-Jun-28","23:22:02",22.9,-20.5
"2018-Jun-28","23:27:03",22.9,-20.5
"2018-Jun-28","23:32:03",22.9,-20.5
"2018-Jun-28","23:37:03",22.7,-20.5
"2018-Jun-28","23:42:03",22.7,-20.5
"2018-Jun-28","23:47:03",22.6,-20.5
"2018-Jun-28","23:52:02",22.6,-20.5
"2018-Jun-28","23:57:03",22.4,-20.5
"2018-Jun-29","00:02:03",22.4,-20.5
"2018-Jun-29","00:07:03",22.2,-20.5
"2018-Jun-29","00:12:03",22.2,-20.5
"2018-Jun-29","00:17:03",22.2,-20.5
"2018-Jun-29","00:22:02",22.1,-20.5
"2018-Jun-29","00:27:03",22.1,-20.5
"2018-Jun-29","00:32:03",21.9,-20.5
"2018-Jun-29","00:37:03",21.9,-20.5
"2018-Jun-29","00:42:03",21.9,-20.5
"2018-Jun-29","00:47:03",21.7,-20.5
"2018-Jun-29","00:52:02",21.7,-20.5
"2018-Jun-29","00:57:03",21.6,-20.5
"2018-Jun-29","01:02:03",21.6,-20.5
"2018-Jun-29","01:07:03",21.6,-20.5
"2018-Jun-29","01:12:03",21.4,-20.5
"2018-Jun-29","01:17:03",21.4,-20.5
"2018-Jun-29","01:22:02",21.4,-20.5
"2018-Jun-29","01:27:03",21.4,-20.5
"2018-Jun-29","01:32:03",21.2,-20.5
"2018-Jun-29","01:37:03",21.2,-20.5
"2018-Jun-29","01:42:03",21.2,-20.5
"2018-Jun-29","01:47:03",21.2,-20.5
"2018-Jun-29","01:52:02",21.1,-20.5
"2018-Jun-29","01:57:03",21.1,-20.5
"2018-Jun-29","02:02:03",21.1,-20.5
"2018-Jun-29","02:07:03",21.1,-20.5
"2018-Jun-29","02:12:03",20.9,-20.5
"2018-Jun-29","02:17:03",20.9,-20.5
"2018-Jun-29","02:22:02",20.9,-20.5
"2018-Jun-29","02:27:03",20.9,-20.5
"2018-Jun-29","02:32:03",20.8,-20.5
"2018-Jun-29","02:37:03",20.8,-20.5
"2018-Jun-29","02:42:03",20.8,-20.5
"2018-Jun-29","02:47:03",20.8,-20.5
"2018-Jun-29","02:52:02",20.8,-20.5
"2018-Jun-29","02:57:03",20.8,-20.5
"2018-Jun-29","03:02:03",20.6,-20.5
"2018-Jun-29","03:07:03",20.6,-20.5
"2018-Jun-29","03:12:03",20.6,-20.5
"2018-Jun-29","03:17:03",20.6,-20.5
"2018-Jun-29","03:22:02",20.6,-20.5
"2018-Jun-29","03:27:03",20.6,-20.5
"2018-Jun-29","03:32:03",20.4,-20.5
"2018-Jun-29","03:37:03",20.4,-20.5
"2018-Jun-29","03:42:03",20.4,-20.5
"2018-Jun-29","03:47:03",20.4,-20.5
"2018-Jun-29","03:52:02",20.3,-20.5
"2018-Jun-29","03:57:03",20.3,-20.5
"2018-Jun-29","19:51:34",20.9,-20.5
"2018-Jun-29","19:56:59",21.2,-20.5
"2018-Jun-29","20:01:59",22.1,-20.5
"2018-Jun-29","20:06:59",22.6,-20.5
"2018-Jun-29","20:11:59",22.7,-20.5
"2018-Jun-29","20:16:59",22.9,-20.5
"2018-Jun-29","20:21:59",23.1,-20.5
"2018-Jun-29","20:22:08",23.1,-20.5
"2018-Jun-29","20:27:09",23.1,-20.5
"2018-Jun-29","20:32:09",23.2,-20.5
"2018-Jun-29","20:37:09",23.2,-20.5
"2018-Jun-29","20:42:09",23.2,-20.5
"2018-Jun-29","20:47:09",23.2,-20.5
"2018-Jun-29","20:52:02",23.2,-20.5
"2018-Jun-29","20:57:03",23.2,-20.5
"2018-Jun-29","21:02:03",23.2,-20.5
"2018-Jun-29","21:07:03",23.2,-20.5
"2018-Jun-29","21:12:03",23.2,-20.5
"2018-Jun-29","21:17:03",23.1,-20.5
"2018-Jun-29","21:22:09",23.1,-20.5
"2018-Jun-29","21:27:10",23.1,-20.5
"2018-Jun-29","21:32:10",23.1,-20.5
"2018-Jun-29","21:37:10",23.1,-20.5
"2018-Jun-29","21:42:10",22.9,-20.5
"2018-Jun-29","21:47:10",22.9,-20.5
"2018-Jun-29","21:52:03",22.9,-20.5
"2018-Jun-29","21:57:04",22.9,-20.5
"2018-Jun-29","22:02:04",22.7,-20.5
"2018-Jun-29","22:07:04",22.7,-20.5
"2018-Jun-29","22:12:04",22.7,-20.5
"2018-Jun-29","22:17:04",22.7,-20.5
"2018-Jun-29","22:22:07",22.6,-20.5
"2018-Jun-29","22:27:08",22.6,-20.5
"2018-Jun-29","22:32:08",22.6,-20.5
"2018-Jun-29","22:37:08",22.6,-20.5
"2018-Jun-29","22:42:08",22.6,-20.5
"2018-Jun-29","22:47:08",22.6,-20.5
"2018-Jun-29","22:52:02",22.4,-20.5
"2018-Jun-29","22:57:03",22.4,-20.5
"2018-Jun-29","23:02:03",22.4,-20.5
"2018-Jun-29","23:07:03",22.4,-20.5
"2018-Jun-29","23:12:03",22.4,-20.5
"2018-Jun-29","23:17:03",22.4,-20.5
"2018-Jun-29","23:22:03",22.2,-20.5
"2018-Jun-29","23:27:04",22.2,-20.5
"2018-Jun-29","23:32:04",22.2,-20.5
"2018-Jun-29","23:37:04",22.2,-20.5
"2018-Jun-29","23:42:04",22.2,-20.5
"2018-Jun-29","23:47:04",22.2,-20.5
"2018-Jun-29","23:52:08",22.1,-20.5
"2018-Jun-29","23:57:09",22.1,-20.5
"2018-Jun-30","00:02:09",22.1,-20.5
"2018-Jun-30","00:07:09",22.1,-20.5
"2018-Jun-30","00:12:09",22.1,-20.5
"2018-Jun-30","00:17:09",22.1,-20.5
"2018-Jun-30","00:22:02",22.1,-20.5
"2018-Jun-30","00:27:03",22.1,-20.5
"2018-Jun-30","00:32:03",22.1,-20.5
"2018-Jun-30","00:37:03",22.1,-20.5
"2018-Jun-30","00:42:03",21.9,-20.5
"2018-Jun-30","00:47:03",21.9,-20.5
"2018-Jun-30","00:52:02",21.9,-20.5
"2018-Jun-30","00:57:03",21.7,-20.5
"2018-Jun-30","01:02:03",21.7,-20.5
"2018-Jun-30","01:07:03",21.7,-20.5
"2018-Jun-30","01:12:03",21.6,-20.5
"2018-Jun-30","01:17:03",21.6,-20.5
"2018-Jun-30","01:22:02",21.6,-20.5
"2018-Jun-30","01:27:03",21.6,-20.5
"2018-Jun-30","01:32:03",21.6,-20.5
"2018-Jun-30","01:37:03",21.4,-20.5
"2018-Jun-30","01:42:03",21.4,-20.5
"2018-Jun-30","01:47:03",21.4,-20.5
"2018-Jun-30","01:52:02",21.4,-20.5
"2018-Jun-30","01:57:03",21.4,-20.5
"2018-Jun-30","02:02:03",21.2,-20.5
"2018-Jun-30","02:07:03",21.2,-20.5
"2018-Jun-30","02:12:03",21.1,-20.5
"2018-Jun-30","02:17:03",21.1,-20.5
"2018-Jun-30","02:22:02",21.1,-20.5
"2018-Jun-30","02:27:03",21.1,-20.5
"2018-Jun-30","02:32:03",21.1,-20.5
"2018-Jun-30","02:37:03",21.1,-20.5
"2018-Jun-30","02:42:03",21.1,-20.5
"2018-Jun-30","02:47:03",21.1,-20.5
"2018-Jun-30","02:52:02",20.9,-20.5
"2018-Jun-30","02:57:03",21.1,-20.5
"2018-Jun-30","03:02:03",20.9,-20.5
"2018-Jun-30","03:07:03",20.9,-20.5
"2018-Jun-30","03:12:03",20.9,-20.5
"2018-Jun-30","03:17:03",20.8,-20.5
"2018-Jun-30","03:22:02",20.8,-20.5
"2018-Jun-30","03:27:03",20.6,-20.5
"2018-Jun-30","03:32:03",20.6,-20.5
"2018-Jun-30","03:37:03",20.6,-20.5
"2018-Jun-30","03:42:03",20.4,-20.5
"2018-Jun-30","03:47:03",20.4,-20.5
"2018-Jun-30","03:52:02",20.4,-20.5
"2018-Jun-30","03:57:03",20.4,-20.5
"2018-Jun-30","04:02:03",20.4,-20.5
"2018-Jun-30","19:51:34",24.9,-20.5
"2018-Jun-30","19:56:59",25.2,-20.5
"2018-Jun-30","20:01:59",25.9,-20.5
"2018-Jun-30","20:06:59",26.4,-20.5
"2018-Jun-30","20:11:59",26.5,-20.5
"2018-Jun-30","20:16:59",26.5,-20.5
"2018-Jun-30","20:21:59",26.7,-20.5
"2018-Jun-30","20:22:00",26.7,-20.5
"2018-Jun-30","20:27:01",26.7,-20.5
"2018-Jun-30","20:32:01",26.5,-20.5
"2018-Jun-30","20:37:01",26.5,-20.5
"2018-Jun-30","20:42:01",26.4,-20.5
"2018-Jun-30","20:47:01",26.4,-20.5
"2018-Jun-30","20:52:01",26.2,-20.5
"2018-Jun-30","20:52:02",26.4,-20.5
"2018-Jun-30","20:57:03",26.2,-20.5
"2018-Jun-30","21:02:03",26,-20.5
"2018-Jun-30","21:07:03",26,-20.5
"2018-Jun-30","21:12:03",25.9,-20.5
"2018-Jun-30","21:17:03",25.7,-20.5
"2018-Jun-30","21:22:02",25.7,-20.5
"2018-Jun-30","21:27:03",25.5,-20.5
"2018-Jun-30","21:32:03",25.5,-20.5
"2018-Jun-30","21:37:03",25.5,-20.5
"2018-Jun-30","21:42:03",25.4,-20.5
"2018-Jun-30","21:47:03",25.4,-20.5
"2018-Jun-30","21:52:02",25.2,-20.5
"2018-Jun-30","21:57:03",25.2,-20.5
