obs_datetime,filename,species,accuracy
2018-07-19T23:24:45Z,ECC_20180719_232445_412.wav,Pippip,0.94
2018-07-19T23:24:48Z,ECC_20180719_232448_717.wav,Pippip,0.97
2018-07-19T23:24:53Z,ECC_20180719_232453_196.wav,Pippip,0.95
2018-07-19T23:24:56Z,ECC_20180719_232456_643.wav,Pippip,0.95
2018-07-19T23:25:01Z,ECC_20180719_232501_511.wav,Pippip,0.94
2018-07-19T23:25:04Z,ECC_20180719_232504_824.wav,Pippip,0.97
2018-07-19T23:25:09Z,ECC_20180719_232509_824.wav,Pippip,0.79
2018-07-19T23:25:10Z,ECC_20180719_232510_751.wav,Pippip,0.95
2018-07-19T23:25:15Z,ECC_20180719_232515_428.wav,Pippip,0.94
2018-07-19T23:25:21Z,ECC_20180719_232521_873.wav,Pippip,0.95
2018-07-19T23:25:24Z,ECC_20180719_232524_905.wav,Pippip,0.96
2018-07-19T23:25:29Z,ECC_20180719_232529_528.wav,Pippip,0.97
2018-07-19T23:25:34Z,ECC_20180719_232534_788.wav,Pippip,0.94
2018-07-19T23:25:39Z,ECC_20180719_232539_640.wav,Pippip,0.96
2018-07-19T23:25:42Z,ECC_20180719_232542_365.wav,Pippip,0.95
2018-07-19T23:25:45Z,ECC_20180719_232545_027.wav,Pippip,0.96
2018-07-19T23:25:48Z,ECC_20180719_232548_369.wav,Pippip,0.96
2018-07-19T23:25:51Z,ECC_20180719_232551_505.wav,Pippip,0.99
2018-07-19T23:25:54Z,ECC_20180719_232554_380.wav,Pippip,0.97
2018-07-19T23:26:01Z,ECC_20180719_232601_447.wav,Pippip,0.97
2018-07-19T23:26:04Z,ECC_20180719_232604_704.wav,Pippip,0.96
2018-07-19T23:26:08Z,ECC_20180719_232608_997.wav,Pippip,0.95
2018-07-19T23:26:12Z,ECC_20180719_232612_407.wav,Pippip,0.93
2018-07-19T23:26:17Z,ECC_20180719_232617_229.wav,Pippip,0.93
2018-07-19T23:26:19Z,ECC_20180719_232619_905.wav,Pippip,0.97
2018-07-19T23:26:24Z,ECC_20180719_232624_261.wav,Pippip,0.97
2018-07-19T23:26:27Z,ECC_20180719_232627_833.wav,Pippip,0.9
2018-07-19T23:26:32Z,ECC_20180719_232632_367.wav,Pippip,0.89
2018-07-19T23:26:35Z,ECC_20180719_232635_279.wav,Pippip,0.95
2018-07-19T23:26:39Z,ECC_20180719_232639_804.wav,Pippip,0.91
2018-07-19T23:26:43Z,ECC_20180719_232643_057.wav,Pippip,0.93
2018-07-19T23:26:46Z,ECC_20180719_232646_711.wav,Pippip,0.97
2018-07-19T23:26:50Z,ECC_20180719_232650_983.wav,Pippip,0.97
2018-07-19T23:26:55Z,ECC_20180719_232655_396.wav,Pippip,0.93
2018-07-19T23:26:58Z,ECC_20180719_232658_616.wav,Pippip,0.93
2018-07-19T23:27:01Z,ECC_20180719_232701_867.wav,Pippip,0.95
2018-07-19T23:27:03Z,ECC_20180719_232703_200.wav,Pippip,0.91
2018-07-19T23:27:06Z,ECC_20180719_232706_001.wav,Pippip,0.94
2018-07-19T23:27:09Z,ECC_20180719_232709_776.wav,Pippip,0.96
2018-07-19T23:27:11Z,ECC_20180719_232711_276.wav,Pippip,0.95
2018-07-19T23:27:14Z,ECC_20180719_232714_324.wav,Pippip,0.9
2018-07-19T23:27:19Z,ECC_20180719_232719_127.wav,Pippip,0.93
2018-07-19T23:27:22Z,ECC_20180719_232722_039.wav,Pippip,0.93
2018-07-19T23:28:15Z,ECC_20180719_232815_437.wav,Pippip,0.93
2018-07-19T23:28:16Z,ECC_20180719_232816_765.wav,Pippip,0.98
2018-07-19T23:28:23Z,ECC_20180719_232823_115.wav,Pippip,0.98
2018-07-19T23:28:28Z,ECC_20180719_232828_115.wav,Pippip,0.98
2018-07-19T23:28:32Z,ECC_20180719_232832_555.wav,Pippip,0.97
2018-07-19T23:28:35Z,ECC_20180719_232835_364.wav,Pippip,0.95
2018-07-19T23:28:37Z,ECC_20180719_232837_600.wav,Pippip,0.96
2018-07-19T23:28:45Z,ECC_20180719_232845_125.wav,Pippip,0.98
2018-07-19T23:28:50Z,ECC_20180719_232850_237.wav,Pippip,0.96
2018-07-19T23:28:53Z,ECC_20180719_232853_985.wav,Pippip,0.98
2018-07-19T23:28:58Z,ECC_20180719_232858_985.wav,Pippip,0.84
2018-07-19T23:29:44Z,ECC_20180719_232944_072.wav,Pippip,0.98
2018-07-19T23:29:49Z,ECC_20180719_232949_687.wav,Pippip,0.96
2018-07-19T23:29:53Z,ECC_20180719_232953_927.wav,Pippip,0.95
2018-07-19T23:29:59Z,ECC_20180719_232959_212.wav,Pippip,0.97
2018-07-19T23:30:04Z,ECC_20180719_233004_071.wav,Pippip,0.95
2018-07-19T23:30:08Z,ECC_20180719_233008_287.wav,Pippip,0.98
2018-07-19T23:30:10Z,ECC_20180719_233010_845.wav,Pippip,0.97
2018-07-19T23:30:17Z,ECC_20180719_233017_183.wav,Pippip,0.92
2018-07-19T23:30:21Z,ECC_20180719_233021_917.wav,Pippip,0.96
2018-07-19T23:30:25Z,ECC_20180719_233025_193.wav,Pippip,0.98
2018-07-19T23:30:30Z,ECC_20180719_233030_193.wav,Pippip,0.97
2018-07-19T23:30:35Z,ECC_20180719_233035_253.wav,Pippip,0.93
2018-07-19T23:30:40Z,ECC_20180719_233040_589.wav,Pippip,0.97
2018-07-19T23:30:50Z,ECC_20180719_233050_692.wav,Pippip,0.98
2018-07-19T23:30:54Z,ECC_20180719_233054_424.wav,Pippip,0.96
2018-07-19T23:30:58Z,ECC_20180719_233058_828.wav,Pippip,0.96
2018-07-19T23:31:03Z,ECC_20180719_233103_855.wav,Pippip,0.94
2018-07-19T23:31:44Z,ECC_20180719_233144_273.wav,Pippip,0.95
2018-07-19T23:31:49Z,ECC_20180719_233149_416.wav,Pippip,0.83
2018-07-19T23:31:56Z,ECC_20180719_233156_676.wav,Pippip,0.96
2018-07-19T23:32:00Z,ECC_20180719_233200_115.wav,Pippip,0.98
2018-07-19T23:32:05Z,ECC_20180719_233205_115.wav,Pippip,0.88
2018-07-19T23:32:07Z,ECC_20180719_233207_111.wav,Pippip,0.96
2018-07-19T23:32:11Z,ECC_20180719_233211_721.wav,Pippip,0.97
2018-07-19T23:32:18Z,ECC_20180719_233218_109.wav,Pippip,0.98
2018-07-19T23:32:19Z,ECC_20180719_233219_555.wav,Pippip,0.95
2018-07-19T23:32:25Z,ECC_20180719_233225_528.wav,Pippip,0.98
2018-07-19T23:32:31Z,ECC_20180719_233231_329.wav,Pippip,0.94
2018-07-19T23:32:37Z,ECC_20180719_233237_216.wav,Pippip,0.94
2018-07-19T23:32:40Z,ECC_20180719_233240_240.wav,Pippip,0.92
2018-07-19T23:32:44Z,ECC_20180719_233244_679.wav,Pippip,0.88
2018-07-19T23:32:47Z,ECC_20180719_233247_353.wav,Pippip,0.95
2018-07-19T23:32:52Z,ECC_20180719_233252_221.wav,Pippip,0.96
2018-07-19T23:32:54Z,ECC_20180719_233254_433.wav,Pippip,0.96
2018-07-19T23:32:58Z,ECC_20180719_233258_965.wav,Pippip,0.95
2018-07-19T23:33:02Z,ECC_20180719_233302_052.wav,Pippip,0.97
2018-07-19T23:33:07Z,ECC_20180719_233307_208.wav,Pippip,0.87
2018-07-19T23:33:09Z,ECC_20180719_233309_852.wav,Pippip,0.97
2018-07-19T23:33:14Z,ECC_20180719_233314_852.wav,Pippip,0.95
2018-07-19T23:33:17Z,ECC_20180719_233317_713.wav,Pippip,0.97
2018-07-19T23:33:20Z,ECC_20180719_233320_435.wav,Pippip,0.95
2018-07-19T23:33:25Z,ECC_20180719_233325_519.wav,Pippip,0.93
2018-07-19T23:33:29Z,ECC_20180719_233329_140.wav,Pippip,0.96
2018-07-19T23:33:34Z,ECC_20180719_233334_140.wav,Pippip,0.99
2018-07-19T23:33:37Z,ECC_20180719_233337_957.wav,Pippip,0.99
2018-07-19T23:33:43Z,ECC_20180719_233343_583.wav,Pippip,0.96
2018-07-19T23:33:49Z,ECC_20180719_233349_053.wav,Pippip,0.95
2018-07-19T23:33:52Z,ECC_20180719_233352_704.wav,Pippip,0.95
2018-07-19T23:33:59Z,ECC_20180719_233359_855.wav,Pippip,0.85
2018-07-19T23:34:02Z,ECC_20180719_233402_572.wav,Pippip,0.92
2018-07-19T23:34:08Z,ECC_20180719_233408_407.wav,Pippip,0.98
2018-07-19T23:34:15Z,ECC_20180719_233415_064.wav,Pippip,0.95
2018-07-19T23:34:17Z,ECC_20180719_233417_452.wav,Pippip,0.98
2018-07-19T23:34:21Z,ECC_20180719_233421_533.wav,Pippip,0.98
2018-07-19T23:34:26Z,ECC_20180719_233426_533.wav,Pippip,0.93
2018-07-19T23:34:28Z,ECC_20180719_233428_452.wav,Pippip,0.96
2018-07-19T23:36:02Z,ECC_20180719_233602_829.wav,Pippip,0.98
2018-07-19T23:36:07Z,ECC_20180719_233607_829.wav,Pippip,0.99
2018-07-19T23:36:12Z,ECC_20180719_233612_829.wav,Pippip,0.98
2018-07-19T23:36:15Z,ECC_20180719_233615_620.wav,Pippip,0.98
2018-07-19T23:36:20Z,ECC_20180719_233620_335.wav,Pippip,0.99
2018-07-19T23:36:25Z,ECC_20180719_233625_335.wav,Pippip,0.98
2018-07-19T23:36:30Z,ECC_20180719_233630_335.wav,Pippip,0.99
2018-07-19T23:36:35Z,ECC_20180719_233635_335.wav,Pippip,0.99
2018-07-19T23:36:40Z,ECC_20180719_233640_335.wav,Pippip,0.98
2018-07-19T23:36:45Z,ECC_20180719_233645_335.wav,Pippip,0.97
2018-07-19T23:36:58Z,ECC_20180719_233658_785.wav,Pippip,0.94
2018-07-19T23:37:04Z,ECC_20180719_233704_000.wav,Pippip,0.89
2018-07-19T23:37:05Z,ECC_20180719_233705_163.wav,Pippip,0.9
2018-07-19T23:37:07Z,ECC_20180719_233707_616.wav,Pippip,0.97
2018-07-19T23:37:12Z,ECC_20180719_233712_616.wav,Pippip,0.95
2018-07-19T23:37:16Z,ECC_20180719_233716_801.wav,Pippip,0.95
2018-07-19T23:37:20Z,ECC_20180719_233720_969.wav,Pippip,0.94
2018-07-19T23:37:25Z,ECC_20180719_233725_019.wav,Pippip,0.96
2018-07-19T23:37:30Z,ECC_20180719_233730_105.wav,Pippip,0.95
2018-07-19T23:37:32Z,ECC_20180719_233732_971.wav,Pippip,0.95
2018-07-19T23:37:38Z,ECC_20180719_233738_327.wav,Pippip,0.95
2018-07-19T23:37:40Z,ECC_20180719_233740_560.wav,Pippip,0.98
2018-07-19T23:37:45Z,ECC_20180719_233745_560.wav,Pippip,0.98
2018-07-19T23:37:50Z,ECC_20180719_233750_539.wav,Pippip,0.98
2018-07-19T23:37:54Z,ECC_20180719_233754_713.wav,Pippip,0.97
2018-07-19T23:38:01Z,ECC_20180719_233801_879.wav,Pippip,0.94
2018-07-19T23:38:05Z,ECC_20180719_233805_021.wav,Pippip,0.97
2018-07-19T23:38:09Z,ECC_20180719_233809_621.wav,Pippip,0.96
2018-07-19T23:38:12Z,ECC_20180719_233812_789.wav,Pippip,0.97
2018-07-19T23:38:18Z,ECC_20180719_233818_608.wav,Pippip,0.93
2018-07-19T23:38:22Z,ECC_20180719_233822_705.wav,Pippip,0.95
2018-07-19T23:38:28Z,ECC_20180719_233828_013.wav,Pippip,0.98
2018-07-19T23:38:32Z,ECC_20180719_233832_967.wav,Pippip,0.95
2018-07-19T23:38:37Z,ECC_20180719_233837_600.wav,Pippip,0.98
2018-07-19T23:38:42Z,ECC_20180719_233842_345.wav,Pippip,0.95
2018-07-19T23:38:47Z,ECC_20180719_233847_109.wav,Pippip,0.94
2018-07-19T23:38:49Z,ECC_20180719_233849_607.wav,Pippip,0.98
2018-07-19T23:38:54Z,ECC_20180719_233854_607.wav,Pippip,0.9
2018-07-19T23:38:58Z,ECC_20180719_233858_041.wav,Pippip,0.97
2018-07-19T23:39:02Z,ECC_20180719_233902_433.wav,Pippip,0.94
2018-07-19T23:39:05Z,ECC_20180719_233905_067.wav,Pippip,0.97
2018-07-19T23:39:08Z,ECC_20180719_233908_571.wav,Pippip,0.93
2018-07-19T23:39:09Z,ECC_20180719_233909_825.wav,Pippip,0.95
2018-07-19T23:39:13Z,ECC_20180719_233913_424.wav,Pippip,0.94
2018-07-19T23:39:17Z,ECC_20180719_233917_865.wav,Pippip,0.95
2018-07-19T23:39:22Z,ECC_20180719_233922_104.wav,Pippip,0.98
2018-07-19T23:39:25Z,ECC_20180719_233925_499.wav,Pippip,0.95
2018-07-19T23:39:28Z,ECC_20180719_233928_129.wav,Pippip,0.98
2018-07-19T23:39:32Z,ECC_20180719_233932_248.wav,Pippip,0.97
2018-07-19T23:39:37Z,ECC_20180719_233937_248.wav,Pippip,0.93
2018-07-19T23:39:40Z,ECC_20180719_233940_027.wav,Pippip,0.95
2018-07-19T23:39:44Z,ECC_20180719_233944_131.wav,Pippip,0.9
2018-07-19T23:39:47Z,ECC_20180719_233947_631.wav,Pippip,0.93
2018-07-19T23:39:51Z,ECC_20180719_233951_304.wav,Pippip,0.96
2018-07-19T23:39:57Z,ECC_20180719_233957_161.wav,Pippip,0.96
2018-07-19T23:39:59Z,ECC_20180719_233959_929.wav,Pippip,0.98
2018-07-19T23:40:04Z,ECC_20180719_234004_431.wav,Pippip,0.94
2018-07-19T23:40:06Z,ECC_20180719_234006_776.wav,Pippip,0.96
2018-07-19T23:40:16Z,ECC_20180719_234016_243.wav,Pippip,0.97
2018-07-19T23:40:19Z,ECC_20180719_234019_100.wav,Pippip,0.97
2018-07-19T23:40:22Z,ECC_20180719_234022_320.wav,Pippip,0.97
2018-07-19T23:40:26Z,ECC_20180719_234026_540.wav,Pippip,0.97
2018-07-19T23:40:30Z,ECC_20180719_234030_633.wav,Pippip,0.98
2018-07-19T23:40:35Z,ECC_20180719_234035_829.wav,Pippip,0.96
2018-07-19T23:40:38Z,ECC_20180719_234038_688.wav,Pippip,0.97
2018-07-19T23:40:43Z,ECC_20180719_234043_044.wav,Pippip,0.97
2018-07-19T23:40:49Z,ECC_20180719_234049_243.wav,Pippip,0.97
2018-07-19T23:40:52Z,ECC_20180719_234052_919.wav,Pippip,0.97
2018-07-19T23:40:56Z,ECC_20180719_234056_363.wav,Pippip,0.97
2018-07-19T23:41:01Z,ECC_20180719_234101_399.wav,Pippip,0.96
2018-07-19T23:41:05Z,ECC_20180719_234105_123.wav,Pippip,0.98
2018-07-19T23:41:11Z,ECC_20180719_234111_749.wav,Pippip,0.95
2018-07-19T23:41:14Z,ECC_20180719_234114_736.wav,Pippip,0.96
2018-07-19T23:41:18Z,ECC_20180719_234118_137.wav,Pippip,0.97
2018-07-19T23:41:22Z,ECC_20180719_234122_983.wav,Pippip,0.96
2018-07-19T23:41:28Z,ECC_20180719_234128_148.wav,Pippip,0.98
2018-07-19T23:41:33Z,ECC_20180719_234133_155.wav,Pippip,0.98
2018-07-19T23:41:37Z,ECC_20180719_234137_161.wav,Pippip,0.98
2018-07-19T23:41:42Z,ECC_20180719_234142_013.wav,Pippip,0.95
2018-07-19T23:41:46Z,ECC_20180719_234146_520.wav,Pippip,0.91
2018-07-19T23:41:48Z,ECC_20180719_234148_592.wav,Pippip,0.98
2018-07-19T23:41:52Z,ECC_20180719_234152_911.wav,Pippip,0.96
2018-07-19T23:41:58Z,ECC_20180719_234158_020.wav,Pippip,0.92
2018-07-19T23:42:01Z,ECC_20180719_234201_415.wav,Pippip,0.93
2018-07-19T23:42:05Z,ECC_20180719_234205_521.wav,Pippip,0.98
2018-07-19T23:42:10Z,ECC_20180719_234210_137.wav,Pippip,0.96
2018-07-19T23:42:13Z,ECC_20180719_234213_040.wav,Pippip,0.98
2018-07-19T23:42:18Z,ECC_20180719_234218_040.wav,Pippip,0.95
2018-07-19T23:42:23Z,ECC_20180719_234223_293.wav,Pippip,0.95
2018-07-19T23:42:27Z,ECC_20180719_234227_568.wav,Pippip,0.95
2018-07-19T23:42:32Z,ECC_20180719_234232_537.wav,Pippip,0.92
2018-07-19T23:42:35Z,ECC_20180719_234235_787.wav,Pippip,0.96
2018-07-19T23:42:40Z,ECC_20180719_234240_927.wav,Pippip,0.94
2018-07-19T23:42:43Z,ECC_20180719_234243_752.wav,Pippip,0.93
2018-07-19T23:42:48Z,ECC_20180719_234248_215.wav,Pippip,0.91
2018-07-19T23:42:53Z,ECC_20180719_234253_043.wav,Pippip,0.98
2018-07-19T23:42:57Z,ECC_20180719_234257_849.wav,Pippip,0.97
2018-07-19T23:43:02Z,ECC_20180719_234302_720.wav,Pippip,0.97
2018-07-19T23:43:07Z,ECC_20180719_234307_720.wav,Pippip,0.94
2018-07-19T23:43:08Z,ECC_20180719_234308_663.wav,Pippip,0.97
2018-07-19T23:43:13Z,ECC_20180719_234313_663.wav,Pippip,0.88
2018-07-19T23:43:15Z,ECC_20180719_234315_333.wav,Pippip,0.98
2018-07-19T23:43:20Z,ECC_20180719_234320_333.wav,Pippip,0.88
2018-07-19T23:43:22Z,ECC_20180719_234322_808.wav,Pippip,0.95
2018-07-19T23:43:27Z,ECC_20180719_234327_543.wav,Pippip,0.98
2018-07-19T23:43:32Z,ECC_20180719_234332_543.wav,Pippip,0.8
2018-07-19T23:43:35Z,ECC_20180719_234335_404.wav,Pippip,0.97
2018-07-19T23:43:38Z,ECC_20180719_234338_125.wav,Pippip,0.97
2018-07-19T23:43:42Z,ECC_20180719_234342_983.wav,Pippip,0.97
2018-07-19T23:43:46Z,ECC_20180719_234346_157.wav,Pippip,0.99
2018-07-19T23:43:51Z,ECC_20180719_234351_157.wav,Pippip,0.96
2018-07-19T23:43:54Z,ECC_20180719_234354_224.wav,Pippip,0.98
2018-07-19T23:43:59Z,ECC_20180719_234359_224.wav,Pippip,0.87
2018-07-19T23:43:59Z,ECC_20180719_234359_997.wav,Pippip,0.89
2018-07-19T23:44:05Z,ECC_20180719_234405_223.wav,Pippip,0.97
2018-07-19T23:44:10Z,ECC_20180719_234410_468.wav,Pippip,0.96
2018-07-19T23:44:14Z,ECC_20180719_234414_773.wav,Pippip,0.98
2018-07-19T23:44:19Z,ECC_20180719_234419_773.wav,Pippip,0.83
2018-07-19T23:44:20Z,ECC_20180719_234420_524.wav,Pippip,0.97
2018-07-19T23:44:24Z,ECC_20180719_234424_632.wav,Pippip,0.92
2018-07-19T23:44:29Z,ECC_20180719_234429_132.wav,Pippip,0.96
2018-07-19T23:44:32Z,ECC_20180719_234432_227.wav,Pippip,0.97
2018-07-19T23:44:36Z,ECC_20180719_234436_944.wav,Pippip,0.98
2018-07-19T23:44:39Z,ECC_20180719_234439_907.wav,Pippip,0.98
2018-07-19T23:44:42Z,ECC_20180719_234442_740.wav,Pippip,0.97
2018-07-19T23:44:46Z,ECC_20180719_234446_912.wav,Pippip,0.91
2018-07-19T23:44:50Z,ECC_20180719_234450_551.wav,Pippip,0.98
2018-07-19T23:44:53Z,ECC_20180719_234453_325.wav,Pippip,0.96
2018-07-19T23:44:56Z,ECC_20180719_234456_459.wav,Pippip,0.96
2018-07-19T23:45:00Z,ECC_20180719_234500_484.wav,Pippip,0.96
2018-07-19T23:45:05Z,ECC_20180719_234505_809.wav,Pippip,0.95
2018-07-19T23:45:10Z,ECC_20180719_234510_335.wav,Pippip,0.96
2018-07-19T23:45:13Z,ECC_20180719_234513_629.wav,Pippip,0.9
2018-07-19T23:45:17Z,ECC_20180719_234517_995.wav,Pippip,0.96
2018-07-19T23:45:22Z,ECC_20180719_234522_033.wav,Pippip,0.96
2018-07-19T23:45:26Z,ECC_20180719_234526_063.wav,Pippip,0.98
2018-07-19T23:45:29Z,ECC_20180719_234529_613.wav,Pippip,0.97
2018-07-19T23:45:35Z,ECC_20180719_234535_551.wav,Pippip,0.98
2018-07-19T23:45:37Z,ECC_20180719_234537_769.wav,Pippip,0.97
2018-07-19T23:45:42Z,ECC_20180719_234542_703.wav,Pippip,0.97
2018-07-19T23:45:47Z,ECC_20180719_234547_204.wav,Pippip,0.93
2018-07-19T23:45:50Z,ECC_20180719_234550_707.wav,Pippip,0.97
2018-07-19T23:45:54Z,ECC_20180719_234554_768.wav,Pippip,0.97
2018-07-19T23:46:01Z,ECC_20180719_234601_013.wav,Pippip,0.96
2018-07-19T23:46:03Z,ECC_20180719_234603_532.wav,Pippip,0.96
2018-07-19T23:46:12Z,ECC_20180719_234612_532.wav,Pippip,0.95
2018-07-19T23:46:16Z,ECC_20180719_234616_009.wav,Pippip,0.96
2018-07-19T23:46:18Z,ECC_20180719_234618_388.wav,Pippip,0.95
2018-07-19T23:46:21Z,ECC_20180719_234621_485.wav,Pippip,0.95
2018-07-19T23:46:25Z,ECC_20180719_234625_780.wav,Pippip,0.95
2018-07-19T23:46:29Z,ECC_20180719_234629_164.wav,Pippip,0.98
2018-07-19T23:46:34Z,ECC_20180719_234634_212.wav,Pippip,0.98
2018-07-19T23:46:38Z,ECC_20180719_234638_461.wav,Pippip,0.97
2018-07-19T23:46:41Z,ECC_20180719_234641_719.wav,Pippip,0.96
2018-07-19T23:46:47Z,ECC_20180719_234647_241.wav,Pippip,0.98
2018-07-19T23:46:54Z,ECC_20180719_234654_489.wav,Pippip,0.94
2018-07-19T23:46:58Z,ECC_20180719_234658_380.wav,Pippip,0.97
2018-07-19T23:47:03Z,ECC_20180719_234703_199.wav,Pippip,0.96
2018-07-19T23:47:06Z,ECC_20180719_234706_089.wav,Pippip,0.98
2018-07-19T23:47:10Z,ECC_20180719_234710_281.wav,Pippip,0.93
2018-07-19T23:47:15Z,ECC_20180719_234715_228.wav,Pippip,0.88
2018-07-19T23:47:17Z,ECC_20180719_234717_752.wav,Pippip,0.93
2018-07-19T23:47:25Z,ECC_20180719_234725_235.wav,Pippip,0.9
2018-07-19T23:47:27Z,ECC_20180719_234727_655.wav,Pippip,0.92
2018-07-19T23:50:14Z,ECC_20180719_235014_867.wav,Pippip,0.97
2018-07-19T23:50:24Z,ECC_20180719_235024_841.wav,Pippip,0.98
2018-07-19T23:50:29Z,ECC_20180719_235029_369.wav,Pippip,0.97
2018-07-19T23:50:34Z,ECC_20180719_235034_375.wav,Pippip,0.97
2018-07-19T23:50:39Z,ECC_20180719_235039_129.wav,Pippip,0.94
2018-07-19T23:50:42Z,ECC_20180719_235042_931.wav,Pippip,0.96
2018-07-19T23:50:47Z,ECC_20180719_235047_593.wav,Pippip,0.93
2018-07-19T23:50:53Z,ECC_20180719_235053_711.wav,Pippip,0.97
2018-07-19T23:50:58Z,ECC_20180719_235058_711.wav,Pippip,0.99
2018-07-19T23:51:03Z,ECC_20180719_235103_711.wav,Pippip,0.93
2018-07-19T23:51:07Z,ECC_20180719_235107_747.wav,Pippip,0.96
2018-07-19T23:51:11Z,ECC_20180719_235111_989.wav,Pippip,0.93
2018-07-19T23:51:15Z,ECC_20180719_235115_655.wav,Pippip,0.95
2018-07-19T23:51:20Z,ECC_20180719_235120_915.wav,Pippip,0.96
2018-07-19T23:51:26Z,ECC_20180719_235126_967.wav,Pippip,0.96
2018-07-19T23:51:29Z,ECC_20180719_235129_373.wav,Pippip,0.95
2018-07-19T23:51:33Z,ECC_20180719_235133_321.wav,Pippip,0.98
2018-07-19T23:51:36Z,ECC_20180719_235136_887.wav,Pippip,0.98
2018-07-19T23:51:39Z,ECC_20180719_235139_999.wav,Pippip,0.97
2018-07-19T23:51:42Z,ECC_20180719_235142_361.wav,Pippip,0.98
2018-07-19T23:51:45Z,ECC_20180719_235145_105.wav,Pippip,0.96
2018-07-19T23:51:51Z,ECC_20180719_235151_729.wav,Pippip,0.98
2018-07-19T23:51:56Z,ECC_20180719_235156_729.wav,Pippip,0.68
2018-07-19T23:51:59Z,ECC_20180719_235159_269.wav,Pippip,0.97
2018-07-19T23:52:00Z,ECC_20180719_235200_569.wav,Pippip,0.98
2018-07-19T23:52:03Z,ECC_20180719_235203_989.wav,Pippip,0.97
2018-07-19T23:52:06Z,ECC_20180719_235206_761.wav,Pippip,0.96
2018-07-19T23:52:10Z,ECC_20180719_235210_773.wav,Pippip,0.94
2018-07-19T23:52:18Z,ECC_20180719_235218_461.wav,Pippip,0.97
2018-07-19T23:52:21Z,ECC_20180719_235221_735.wav,Pippip,0.95
2018-07-19T23:52:25Z,ECC_20180719_235225_139.wav,Pippip,0.93
2018-07-19T23:52:26Z,ECC_20180719_235226_423.wav,Pippip,0.92
2018-07-19T23:52:29Z,ECC_20180719_235229_772.wav,Pippip,0.96
2018-07-19T23:52:33Z,ECC_20180719_235233_225.wav,Pippip,0.96
2018-07-19T23:52:37Z,ECC_20180719_235237_568.wav,Pippip,0.93
2018-07-19T23:52:42Z,ECC_20180719_235242_136.wav,Pippip,0.95
2018-07-19T23:52:45Z,ECC_20180719_235245_268.wav,Pippip,0.98
2018-07-19T23:52:50Z,ECC_20180719_235250_268.wav,Pippip,0.92
2018-07-19T23:52:53Z,ECC_20180719_235253_689.wav,Pippip,0.97
2018-07-19T23:52:57Z,ECC_20180719_235257_739.wav,Pippip,0.98
2018-07-19T23:53:23Z,ECC_20180719_235323_625.wav,Pippip,0.98
2018-07-19T23:53:28Z,ECC_20180719_235328_625.wav,Pippip,0.98
2018-07-19T23:53:32Z,ECC_20180719_235332_856.wav,Pippip,0.98
2018-07-19T23:53:38Z,ECC_20180719_235338_060.wav,Pippip,0.99
2018-07-19T23:53:43Z,ECC_20180719_235343_060.wav,Pippip,0.88
2018-07-19T23:53:43Z,ECC_20180719_235343_724.wav,Pippip,0.98
2018-07-19T23:53:47Z,ECC_20180719_235347_059.wav,Pippip,0.99
2018-07-19T23:53:52Z,ECC_20180719_235352_059.wav,Pippip,0.98
2018-07-19T23:53:57Z,ECC_20180719_235357_059.wav,Pippip,0.94
2018-07-19T23:53:59Z,ECC_20180719_235359_649.wav,Pippip,0.98
2018-07-19T23:54:03Z,ECC_20180719_235403_104.wav,Pippip,0.95
2018-07-19T23:54:08Z,ECC_20180719_235408_731.wav,Pippip,0.94
2018-07-19T23:54:14Z,ECC_20180719_235414_041.wav,Pippip,0.94
2018-07-19T23:54:19Z,ECC_20180719_235419_411.wav,Pippip,0.96
2018-07-19T23:54:22Z,ECC_20180719_235422_728.wav,Pippip,0.93
2018-07-19T23:54:24Z,ECC_20180719_235424_887.wav,Pippip,0.98
2018-07-19T23:54:27Z,ECC_20180719_235427_075.wav,Pippip,0.93
2018-07-19T23:54:29Z,ECC_20180719_235429_863.wav,Pippip,0.94
2018-07-19T23:54:35Z,ECC_20180719_235435_377.wav,Pippip,0.96
2018-07-19T23:54:40Z,ECC_20180719_235440_377.wav,Pippip,0.84
2018-07-19T23:54:43Z,ECC_20180719_235443_472.wav,Pippip,0.94
2018-07-19T23:54:46Z,ECC_20180719_235446_632.wav,Pippip,0.95
2018-07-19T23:54:50Z,ECC_20180719_235450_828.wav,Pippip,0.88
2018-07-19T23:54:53Z,ECC_20180719_235453_841.wav,Pippip,0.98
2018-07-19T23:55:00Z,ECC_20180719_235500_695.wav,Pippip,0.93
2018-07-19T23:55:02Z,ECC_20180719_235502_649.wav,Pippip,0.96
2018-07-19T23:55:06Z,ECC_20180719_235506_167.wav,Pippip,0.94
2018-07-19T23:55:10Z,ECC_20180719_235510_521.wav,Pippip,0.97
2018-07-19T23:55:14Z,ECC_20180719_235514_309.wav,Pippip,0.88
2018-07-19T23:55:18Z,ECC_20180719_235518_532.wav,Pippip,0.94
2018-07-19T23:55:22Z,ECC_20180719_235522_485.wav,Pippip,0.96
2018-07-19T23:55:25Z,ECC_20180719_235525_864.wav,Pippip,0.9
2018-07-19T23:55:28Z,ECC_20180719_235528_267.wav,Pippip,0.77
2018-07-19T23:55:31Z,ECC_20180719_235531_765.wav,Pippip,0.91
2018-07-19T23:55:35Z,ECC_20180719_235535_432.wav,Pippip,0.94
