obs_datetime,filename,species,confidence_index,real_error
2018-07-31T21:29:42Z,ECC_20180731_212942_401.wav,Eptser,0.96,0.809895972604898
2018-08-02T21:51:42Z,ECC_20180802_215142_940.wav,Eptser,0.96,0.809895972604898
2018-08-03T01:29:21Z,ECC_20180803_012921_975.wav,Eptser,0.96,0.809895972604898
2018-08-07T20:44:42Z,ECC_20180807_204442_193.wav,Eptser,0.96,0.809895972604898
2018-08-08T22:09:36Z,ECC_20180808_220936_521.wav,Eptser,0.96,0.809895972604898
2018-08-08T22:15:12Z,ECC_20180808_221512_957.wav,Eptser,0.96,0.809895972604898
2018-08-09T01:14:59Z,ECC_20180809_011459_649.wav,Eptser,0.96,0.809895972604898
2018-08-09T01:20:23Z,ECC_20180809_012023_627.wav,Eptser,0.96,0.809895972604898
2018-08-15T02:36:44Z,ECC_20180815_023644_435.wav,Eptser,0.96,0.809895972604898
2018-08-15T20:49:52Z,ECC_20180815_204952_887.wav,Eptser,0.96,0.809895972604898
2018-08-15T20:56:29Z,ECC_20180815_205629_539.wav,Eptser,0.96,0.809895972604898
2018-08-15T21:26:29Z,ECC_20180815_212629_463.wav,Eptser,0.96,0.809895972604898
2018-08-15T21:36:33Z,ECC_20180815_213633_043.wav,Eptser,0.96,0.809895972604898
2018-04-19T21:13:40Z,ECC_20180419_211340_652.wav,Eptser,0.95,0.805938897067399
2018-06-20T01:30:10Z,ECC_20180620_013010_745.wav,Eptser,0.95,0.805938897067399
2018-07-08T00:26:03Z,ECC_20180708_002603_171.wav,Eptser,0.95,0.805938897067399
2018-07-13T02:02:08Z,ECC_20180713_020208_471.wav,Eptser,0.95,0.805938897067399
2018-07-13T02:06:57Z,ECC_20180713_020657_975.wav,Eptser,0.95,0.805938897067399
2018-07-15T23:31:10Z,ECC_20180715_233110_868.wav,Eptser,0.95,0.805938897067399
2018-07-19T00:55:23Z,ECC_20180719_005523_952.wav,Eptser,0.95,0.805938897067399
2018-07-22T21:12:03Z,ECC_20180722_211203_793.wav,Eptser,0.95,0.805938897067399
2018-07-22T22:15:34Z,ECC_20180722_221534_225.wav,Eptser,0.95,0.805938897067399
2018-07-23T21:42:52Z,ECC_20180723_214252_645.wav,Eptser,0.95,0.805938897067399
2018-07-23T22:20:34Z,ECC_20180723_222034_735.wav,Eptser,0.95,0.805938897067399
2018-07-23T23:13:55Z,ECC_20180723_231355_863.wav,Eptser,0.95,0.805938897067399
2018-07-30T21:48:00Z,ECC_20180730_214800_597.wav,Eptser,0.95,0.805938897067399
2018-07-31T21:06:11Z,ECC_20180731_210611_144.wav,Eptser,0.95,0.805938897067399
2018-08-03T01:29:30Z,ECC_20180803_012930_017.wav,Eptser,0.95,0.805938897067399
2018-08-07T20:24:03Z,ECC_20180807_202403_864.wav,Eptser,0.95,0.805938897067399
2018-08-07T21:43:12Z,ECC_20180807_214312_808.wav,Eptser,0.95,0.805938897067399
2018-08-08T22:11:42Z,ECC_20180808_221142_261.wav,Eptser,0.95,0.805938897067399
2018-08-09T01:14:52Z,ECC_20180809_011452_323.wav,Eptser,0.95,0.805938897067399
2018-08-11T20:26:36Z,ECC_20180811_202636_539.wav,Eptser,0.95,0.805938897067399
2018-08-13T02:24:45Z,ECC_20180813_022445_733.wav,Eptser,0.95,0.805938897067399
2018-08-15T20:38:47Z,ECC_20180815_203847_483.wav,Eptser,0.95,0.805938897067399
2018-08-15T20:56:45Z,ECC_20180815_205645_737.wav,Eptser,0.95,0.805938897067399
2017-09-28T18:46:37Z,ECC_20170928_184637_596.wav,Eptser,0.94,0.801919598858805
2018-04-19T22:03:53Z,ECC_20180419_220353_085.wav,Eptser,0.94,0.801919598858805
2018-07-07T21:49:15Z,ECC_20180707_214915_668.wav,Eptser,0.94,0.801919598858805
2018-07-16T01:41:30Z,ECC_20180716_014130_649.wav,Eptser,0.94,0.801919598858805
2018-07-20T21:16:31Z,ECC_20180720_211631_379.wav,Eptser,0.94,0.801919598858805
2018-07-26T22:31:52Z,ECC_20180726_223152_351.wav,Eptser,0.94,0.801919598858805
2018-07-26T22:33:40Z,ECC_20180726_223340_161.wav,Eptser,0.94,0.801919598858805
2018-07-26T23:26:42Z,ECC_20180726_232642_131.wav,Eptser,0.94,0.801919598858805
2018-08-02T02:19:42Z,ECC_20180802_021942_197.wav,Eptser,0.94,0.801919598858805
2018-08-07T20:45:02Z,ECC_20180807_204502_388.wav,Eptser,0.94,0.801919598858805
2018-08-07T21:07:26Z,ECC_20180807_210726_988.wav,Eptser,0.94,0.801919598858805
2018-08-08T22:11:59Z,ECC_20180808_221159_335.wav,Eptser,0.94,0.801919598858805
2018-08-08T22:26:26Z,ECC_20180808_222626_036.wav,Eptser,0.94,0.801919598858805
2018-08-09T01:58:54Z,ECC_20180809_015854_167.wav,Eptser,0.94,0.801919598858805
2018-07-15T23:31:14Z,ECC_20180715_233114_499.wav,Eptser,0.93,0.797837936315694
2018-07-17T21:47:29Z,ECC_20180717_214729_607.wav,Eptser,0.93,0.797837936315694
2018-07-23T21:53:38Z,ECC_20180723_215338_143.wav,Eptser,0.93,0.797837936315694
2018-07-31T21:28:00Z,ECC_20180731_212800_743.wav,Eptser,0.93,0.797837936315694
2018-08-03T01:27:47Z,ECC_20180803_012747_016.wav,Eptser,0.93,0.797837936315694
2018-08-07T20:23:19Z,ECC_20180807_202319_385.wav,Eptser,0.93,0.797837936315694
2018-08-07T20:42:06Z,ECC_20180807_204206_376.wav,Eptser,0.93,0.797837936315694
2018-08-07T22:08:38Z,ECC_20180807_220838_972.wav,Eptser,0.93,0.797837936315694
2018-08-08T22:11:48Z,ECC_20180808_221148_613.wav,Eptser,0.93,0.797837936315694
2018-08-08T22:12:39Z,ECC_20180808_221239_192.wav,Eptser,0.93,0.797837936315694
2018-08-08T22:13:34Z,ECC_20180808_221334_516.wav,Eptser,0.93,0.797837936315694
2018-08-09T01:38:57Z,ECC_20180809_013857_373.wav,Eptser,0.93,0.797837936315694
2018-08-15T21:26:46Z,ECC_20180815_212646_108.wav,Eptser,0.93,0.797837936315694
2017-09-30T18:25:06Z,ECC_20170930_182506_908.wav,Eptser,0.92,0.793693804518578
2017-10-08T20:19:24Z,ECC_20171008_201924_729.wav,Eptser,0.92,0.793693804518578
2018-07-14T23:49:03Z,ECC_20180714_234903_392.wav,Eptser,0.92,0.793693804518578
2018-07-17T22:02:56Z,ECC_20180717_220256_515.wav,Eptser,0.92,0.793693804518578
2018-07-21T21:24:57Z,ECC_20180721_212457_571.wav,Eptser,0.92,0.793693804518578
2018-07-26T21:24:09Z,ECC_20180726_212409_252.wav,Eptser,0.92,0.793693804518578
2018-07-29T01:59:54Z,ECC_20180729_015954_499.wav,Eptser,0.92,0.793693804518578
2018-07-31T21:25:52Z,ECC_20180731_212552_027.wav,Eptser,0.92,0.793693804518578
2018-08-01T21:04:04Z,ECC_20180801_210404_644.wav,Eptser,0.92,0.793693804518578
2018-08-08T22:15:09Z,ECC_20180808_221509_084.wav,Eptser,0.92,0.793693804518578
2018-08-08T22:24:03Z,ECC_20180808_222403_453.wav,Eptser,0.92,0.793693804518578
2018-08-14T20:18:07Z,ECC_20180814_201807_521.wav,Eptser,0.92,0.793693804518578
2017-09-28T18:39:54Z,ECC_20170928_183954_628.wav,Eptser,0.91,0.789487136546468
2017-09-28T21:14:04Z,ECC_20170928_211404_404.wav,Eptser,0.91,0.789487136546468
2017-09-28T21:22:23Z,ECC_20170928_212223_128.wav,Eptser,0.91,0.789487136546468
2017-09-28T22:15:39Z,ECC_20170928_221539_000.wav,Eptser,0.91,0.789487136546468
2017-10-08T19:04:33Z,ECC_20171008_190433_316.wav,Eptser,0.91,0.789487136546468
2018-04-19T21:12:00Z,ECC_20180419_211200_093.wav,Eptser,0.91,0.789487136546468
2018-06-24T22:42:20Z,ECC_20180624_224220_939.wav,Eptser,0.91,0.789487136546468
2018-07-04T23:14:05Z,ECC_20180704_231405_547.wav,Eptser,0.91,0.789487136546468
2018-07-21T21:14:55Z,ECC_20180721_211455_435.wav,Eptser,0.91,0.789487136546468
2018-07-26T22:34:23Z,ECC_20180726_223423_239.wav,Eptser,0.91,0.789487136546468
2018-07-26T23:26:37Z,ECC_20180726_232637_717.wav,Eptser,0.91,0.789487136546468
2018-07-27T02:08:48Z,ECC_20180727_020848_325.wav,Eptser,0.91,0.789487136546468
2018-07-30T22:18:51Z,ECC_20180730_221851_531.wav,Eptser,0.91,0.789487136546468
2018-08-02T21:51:36Z,ECC_20180802_215136_505.wav,Eptser,0.91,0.789487136546468
2018-08-02T21:51:45Z,ECC_20180802_215145_612.wav,Eptser,0.91,0.789487136546468
2018-08-02T23:54:08Z,ECC_20180802_235408_127.wav,Eptser,0.91,0.789487136546468
2018-08-03T01:29:28Z,ECC_20180803_012928_124.wav,Eptser,0.91,0.789487136546468
2018-08-15T02:19:47Z,ECC_20180815_021947_636.wav,Eptser,0.91,0.789487136546468
2018-08-15T20:42:07Z,ECC_20180815_204207_987.wav,Eptser,0.91,0.789487136546468
2018-08-15T21:26:38Z,ECC_20180815_212638_228.wav,Eptser,0.91,0.789487136546468
2017-10-08T20:16:05Z,ECC_20171008_201605_239.wav,Eptser,0.9,0.785217904713251
2018-07-13T01:36:06Z,ECC_20180713_013606_861.wav,Eptser,0.9,0.785217904713251
2018-07-17T21:47:27Z,ECC_20180717_214727_689.wav,Eptser,0.9,0.785217904713251
2018-07-22T02:01:34Z,ECC_20180722_020134_196.wav,Eptser,0.9,0.785217904713251
2018-07-25T23:20:05Z,ECC_20180725_232005_976.wav,Eptser,0.9,0.785217904713251
2018-07-30T22:06:26Z,ECC_20180730_220626_131.wav,Eptser,0.9,0.785217904713251
2018-07-30T22:07:36Z,ECC_20180730_220736_191.wav,Eptser,0.9,0.785217904713251
2018-08-08T22:29:01Z,ECC_20180808_222901_417.wav,Eptser,0.9,0.785217904713251
2018-08-08T22:42:55Z,ECC_20180808_224255_323.wav,Eptser,0.9,0.785217904713251
2018-08-09T00:30:31Z,ECC_20180809_003031_989.wav,Eptser,0.9,0.785217904713251
2018-08-09T01:14:57Z,ECC_20180809_011457_527.wav,Eptser,0.9,0.785217904713251
2018-08-14T20:37:19Z,ECC_20180814_203719_036.wav,Eptser,0.9,0.785217904713251
2018-08-15T20:37:09Z,ECC_20180815_203709_865.wav,Eptser,0.9,0.785217904713251
2018-08-15T20:45:52Z,ECC_20180815_204552_297.wav,Eptser,0.9,0.785217904713251
2018-07-14T23:49:01Z,ECC_20180714_234901_992.wav,Eptser,0.89,0.780886121782141
2017-10-08T18:56:39Z,ECC_20171008_185639_124.wav,Eptser,0.88,0.776491842154406
2018-07-14T21:28:17Z,ECC_20180714_212817_787.wav,Eptser,0.88,0.776491842154406
2018-07-17T02:13:02Z,ECC_20180717_021302_407.wav,Eptser,0.88,0.776491842154406
2018-07-19T00:44:32Z,ECC_20180719_004432_725.wav,Eptser,0.88,0.776491842154406
2018-07-26T21:24:23Z,ECC_20180726_212423_604.wav,Eptser,0.88,0.776491842154406
2018-07-26T22:25:09Z,ECC_20180726_222509_207.wav,Eptser,0.88,0.776491842154406
2018-07-26T22:32:09Z,ECC_20180726_223209_081.wav,Eptser,0.88,0.776491842154406
2018-08-15T20:31:53Z,ECC_20180815_203153_696.wav,Eptser,0.88,0.776491842154406
2018-07-07T21:49:09Z,ECC_20180707_214909_185.wav,Eptser,0.87,0.772035163028436
2018-07-26T22:33:28Z,ECC_20180726_223328_221.wav,Eptser,0.87,0.772035163028436
2018-07-28T02:40:48Z,ECC_20180728_024048_924.wav,Eptser,0.87,0.772035163028436
2018-08-08T22:25:25Z,ECC_20180808_222525_727.wav,Eptser,0.87,0.772035163028436
2018-08-09T01:51:09Z,ECC_20180809_015109_428.wav,Eptser,0.87,0.772035163028436
2018-08-12T20:40:45Z,ECC_20180812_204045_188.wav,Eptser,0.87,0.772035163028436
2018-08-15T20:52:46Z,ECC_20180815_205246_025.wav,Eptser,0.87,0.772035163028436
2017-09-29T18:56:40Z,ECC_20170929_185640_633.wav,Eptser,0.86,0.767516225525142
2018-08-08T22:44:43Z,ECC_20180808_224443_007.wav,Eptser,0.86,0.767516225525142
2018-08-15T20:14:08Z,ECC_20180815_201408_008.wav,Eptser,0.86,0.767516225525142
2018-07-19T21:43:02Z,ECC_20180719_214302_891.wav,Eptser,0.85,0.762935215775609
2018-08-02T02:20:00Z,ECC_20180802_022000_449.wav,Eptser,0.85,0.762935215775609
2018-08-07T20:45:20Z,ECC_20180807_204520_413.wav,Eptser,0.85,0.762935215775609
2018-08-08T21:53:26Z,ECC_20180808_215326_885.wav,Eptser,0.85,0.762935215775609
2018-10-17T17:58:01Z,ECC_20181017_175801_433.wav,Eptser,0.85,0.762935215775609
2018-07-14T21:11:07Z,ECC_20180714_211107_816.wav,Eptser,0.84,0.758292365966855
2018-07-21T22:18:53Z,ECC_20180721_221853_109.wav,Eptser,0.84,0.758292365966855
2018-07-27T01:30:00Z,ECC_20180727_013000_087.wav,Eptser,0.84,0.758292365966855
2018-08-14T20:10:49Z,ECC_20180814_201049_117.wav,Eptser,0.83,0.753587955341488
2017-09-28T20:17:48Z,ECC_20170928_201748_019.wav,Eptser,0.81,0.743995809530752
2018-07-13T02:21:58Z,ECC_20180713_022158_408.wav,Eptser,0.81,0.743995809530752
2018-07-19T01:02:02Z,ECC_20180719_010202_643.wav,Eptser,0.81,0.743995809530752
2018-07-21T22:18:45Z,ECC_20180721_221845_464.wav,Eptser,0.81,0.743995809530752
2018-07-26T21:40:16Z,ECC_20180726_214016_800.wav,Eptser,0.81,0.743995809530752
2018-07-30T22:07:34Z,ECC_20180730_220734_885.wav,Eptser,0.81,0.743995809530752
2018-07-31T21:29:44Z,ECC_20180731_212944_836.wav,Eptser,0.81,0.743995809530752
2018-08-08T22:27:20Z,ECC_20180808_222720_209.wav,Eptser,0.81,0.743995809530752
2018-08-15T01:54:14Z,ECC_20180815_015414_123.wav,Eptser,0.81,0.743995809530752
2018-08-15T21:26:14Z,ECC_20180815_212614_216.wav,Eptser,0.81,0.743995809530752
2017-09-28T22:16:17Z,ECC_20170928_221617_444.wav,Eptser,0.8,0.739108876375486
2018-07-19T21:41:17Z,ECC_20180719_214117_433.wav,Eptser,0.8,0.739108876375486
2018-08-15T01:58:18Z,ECC_20180815_015818_799.wav,Eptser,0.8,0.739108876375486
2018-08-15T02:19:37Z,ECC_20180815_021937_636.wav,Eptser,0.8,0.739108876375486
2018-07-14T21:40:55Z,ECC_20180714_214055_164.wav,Eptser,0.79,0.734161988072665
2018-07-22T22:48:48Z,ECC_20180722_224848_545.wav,Eptser,0.79,0.734161988072665
2018-07-25T23:20:04Z,ECC_20180725_232004_688.wav,Eptser,0.79,0.734161988072665
2018-08-14T22:03:00Z,ECC_20180814_220300_980.wav,Eptser,0.79,0.734161988072665
2018-07-14T21:28:19Z,ECC_20180714_212819_387.wav,Eptser,0.78,0.729155672227926
2018-08-01T00:58:57Z,ECC_20180801_005857_453.wav,Eptser,0.78,0.729155672227926
2018-08-13T02:45:37Z,ECC_20180813_024537_477.wav,Eptser,0.78,0.729155672227926
2018-08-15T21:26:12Z,ECC_20180815_212612_801.wav,Eptser,0.78,0.729155672227926
2018-08-15T20:37:12Z,ECC_20180815_203712_444.wav,Eptser,0.77,0.724090508295423
