Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20170627_205259_000.wav,0.02,0.03,60,57,57,0,2.1,51,4,13,42.9,119.2,15,30.7,192000,N1,0.878,Pippyg,5
SR2_20170627_222646_000.wav,0.016,0.018,43,42.4,42,0,2.2,23,8,28,45.1,87.5,12,31.2,192000,N1,0.596,Pippip,5
SR2_20170627_233141_000.wav,0.008,0.022,44,42.8,42.8,0,3,34,9,31,45.9,185.6,15,34.2,192000,N1,0.726,Pippip,5
SR2_20170627_234224_000.wav,0.024,0.048,50,47.2,45,0,2.4,49,5,18,68,139.4,21,51.8,192000,N1,0.846,Pippip,5
SR2_20170701_220947_000.wav,0.04,0.032,36,33.8,27.8,0,0.9,10,7,13,31.7,94.8,11,20.3,192000,N1,0.306,Eptser,5
SR2_20170701_225104_000.wav,0.006,0.014,58,45.8,44.2,0,1.2,14,5,6,77.2,100.8,17,32.9,192000,N1,0.73,Pippip,5
SR2_20170706_014812_000.wav,0.016,0.036,51,47.6,46.5,0,1.7,17,4,12,33.9,176.8,11,18.7,192000,N1,0.828,Pippip,5
SR2_20170707_213515_000.wav,0.06,0.032,73,72.8,78.8,0,1.5,51,2,3,85.5,294.1,32,58.9,192000,N1,0.396,noise,5
SR2_20170709_022001_000.wav,0.068,0.028,53,51,51,0,0.9,11,7,9,27.1,114.7,8,17.4,192000,N1,0.86,Pippip,5
SR2_20170710_011455_000.wav,0.024,0.06,51,50.2,49.5,0,0.6,8,4,6,32.5,113,13,16.5,192000,N1,0.848,Pippip,5
SR2_20170710_215612_000.wav,0.014,0.032,54,51.8,49.5,0,1.1,21,5,10,34.6,98.9,10,25.7,192000,N1,0.822,Pippip,5
SR2_20170712_000118_000.wav,0.064,0.062,53,49.5,48,0,1.7,34,4,11,31,145.4,11,22.8,192000,N1,0.87,Pippip,5
SR2_20170718_022200_000.wav,0.26,0.052,47,36,36.8,0,1.6,16,6,13,47.1,117.7,17,37.2,192000,N1,0.334,Eptser,5
SR2_20170719_204652_000.wav,0.054,0.044,70,51,49.5,0,1.1,20,3,5,59.1,171.7,17,29.2,192000,N1,0.81,Pippip,5
SR2_20170719_211144_000.wav,0.03,0.022,69,76.5,67.5,0,2.1,30,4,6,235.5,525.5,51,169.7,192000,N1,0.89,Pippip,5
SR2_20170721_014242_000.wav,0.018,0.022,45,44.6,44.2,0,1.4,7,6,11,35.3,61.6,10,24.3,192000,N1,0.758,Pippip,5
SR2_20170722_203959_000.wav,0.024,0.07,70,55.5,51.4,0,0.8,18,3,5,124.7,250.5,37,89.4,192000,N1,0.662,Pippip,5
SR2_20170723_031204_000.wav,0.014,0.02,51,47.2,45.8,0,0.9,21,5,16,32,90.2,10,20.8,192000,N1,0.788,Pippip,5
SR2_20170724_210241_000.wav,0.056,0.026,52,49.1,46.5,0,1,7,6,11,44.2,150.1,12,20.8,192000,N1,0.832,Pippip,5
SR2_20170727_000140_000.wav,0.014,0.03,66,58.5,57.8,0,0.6,12,4,5,71.1,123,16,36.5,192000,N1,0.866,Pippyg,5
SR2_20170728_030910_000.wav,0.02,0.06,48,45,44.2,0,2.9,56,6,22,42.5,136,13,27.3,192000,N1,0.838,Pippip,5
SR2_20170728_034408_000.wav,0.034,0.048,54,49.1,47.2,0,3.3,76,7,22,113,239.1,35,93.7,192000,N1,0.914,Pippip,5
SR2_20170728_203113_000.wav,0.014,0.022,49,45.8,45,0,1,10,7,10,56.6,88.7,11,26,192000,N1,0.906,Pippip,5
SR2_20170728_213442_000.wav,0.038,0.03,52,48,47.2,0,1.7,22,4,14,53.2,110.8,16,36.5,192000,N1,0.922,Pippip,5
SR2_20170729_030612_000.wav,0.01,0.036,51,46.5,45.8,0,2,19,7,23,75.2,134.4,20,62.8,192000,N1,0.9,Pippip,5
SR2_20170729_032712_000.wav,0.044,0.056,57,54.8,53.2,0,1.5,20,4,13,43.3,84.9,15,32.8,192000,N1,0.79,Pippyg,5
SR2_20170729_034624_000.wav,0.052,0.09,48,46.5,46.1,0,1.8,37,6,21,58.3,183,19,43.7,192000,N1,0.91,Pippip,5
SR2_20170729_034844_000.wav,0.036,0.016,49,47.2,46.5,0,1.1,22,7,18,35.1,77.6,13,26.2,192000,N1,0.886,Pippip,5
SR2_20170729_211954_000.wav,0.016,0.032,47,45,43.5,0,2.1,14,6,14,27.7,81.9,8,21.2,192000,N1,0.794,Pippip,5
SR2_20170729_225442_000.wav,0.034,0.032,77,71.6,58.5,0,1.2,35,3,5,70.3,192.5,24,51.5,192000,N1,0.764,Pippip,5
SR2_20170730_013602_000.wav,0.034,0.038,54,49.1,47.2,0,2.3,42,5,15,41.2,98.1,11,30.3,192000,N1,0.856,Pippip,5
SR2_20170730_204122_000.wav,0.03,0.024,72,74.2,83.2,0,1.1,18,3,4,184.2,349.7,72,132.2,192000,N1,0.876,Pippip,5
SR2_20170731_010833_000.wav,0.056,0.046,69,55.5,49.5,0,1.3,28,3,6,65.7,184.4,17,42,192000,N1,0.774,Pippip,5
SR2_20170731_031427_000.wav,0.022,0.02,48,45,45,0,1,12,5,16,58.9,107.1,15,48.6,192000,N1,0.902,Pippip,5
SR2_20170731_210515_000.wav,0.03,0.024,65,54,48.8,0,1.2,25,2,3,60.1,98.7,18,38.9,192000,N1,0.86,Pippip,5
SR2_20170731_220821_000.wav,0.02,0.05,49,48,44.2,0,1,8,5,6,37,85.4,13,21.9,192000,N1,0.778,Pippip,5
SR2_20170731_235616_000.wav,0.036,0.03,48,46.5,46.5,0,1.1,9,4,9,25.8,69.2,8,12.3,192000,N1,0.882,Pippip,5
SR2_20170801_023542_000.wav,0.016,0.054,46,44.2,44.2,0,1.5,14,7,16,43.1,80.6,12,28.4,192000,N1,0.772,Pippip,5
SR2_20170801_032531_000.wav,0.03,0.04,53,48,45,0,1.4,19,4,8,36.4,160.9,12,24.3,192000,N1,0.802,Pippip,5
SR2_20170802_200218_000.wav,0.12,0.054,53,49.5,48.4,0,1.5,18,6,13,40.6,164.2,12,30.5,192000,N1,0.894,Pippip,5
SR2_20170802_201700_000.wav,0.046,0.062,23,24,24,0,1.5,11,10,23,17.5,71.4,7,12.1,192000,N1,0.512,Nycnoc,5
SR2_20170802_203637_000.wav,0.042,0.054,31,27.4,25.5,0,2.7,19,13,38,80.5,169.2,16,69.8,192000,N1,0.608,Nycnoc,5
SR2_20170802_204347_000.wav,0.028,0.032,48,47.2,46.5,0,1.4,8,8,19,31.8,82.9,8,21.5,192000,N1,0.8,Pippip,5
SR2_20170802_204439_000.wav,0.006,0.012,48,47.6,46.5,0,1.5,17,7,18,39.6,71,14,27.5,192000,N1,0.824,Pippip,5
SR2_20170802_220021_000.wav,0.026,0.022,51,47.2,45.8,0,2.2,19,6,16,52.8,95.9,15,39,192000,N1,0.888,Pippip,5
SR2_20170802_224032_000.wav,0.02,0.038,44,42.8,42,0,2.6,18,8,26,65,143.1,13,48.1,192000,N1,0.572,Pippip,5
SR2_20170802_232334_000.wav,0.026,0.048,58,55.9,54.8,0,1.8,18,4,14,47,110.9,15,25.6,192000,N1,0.896,Pippyg,5
SR2_20170802_234823_000.wav,0.028,0.082,49,45,44.2,0,3.5,49,6,21,61.1,158.3,16,40.5,192000,N1,0.858,Pippip,5
SR2_20170803_022906_000.wav,0.018,0.038,49,47.2,46.5,0,1.2,13,4,14,48.6,147.7,15,37.2,192000,N1,0.876,Pippip,5
SR2_20170803_025038_000.wav,0.108,0.064,59,56.2,46.5,0,3.7,130,3,8,83.7,170.4,24,49.8,192000,N1,0.89,Pippip,5
SR2_20170803_221017_000.wav,0.052,0.044,48,46.5,45,0,0.9,10,4,8,34.8,68.7,13,9.5,192000,N1,0.886,Pippip,5
SR2_20170803_233204_000.wav,0.004,0.018,55,46.5,45.8,0,0.8,8,5,5,55.9,64.5,14,26.1,192000,N1,0.878,Pippip,5
SR2_20170804_013727_000.wav,0.008,0.02,70,75.8,79.9,0,1.3,18,3,5,87.4,352.4,25,57.8,192000,N1,0.786,Pippip,5
SR2_20170806_202531_000.wav,0.02,0.032,55,48.8,49.9,0,1,11,4,6,31.4,140.1,11,19.7,192000,N1,0.792,Pippip,5
SR2_20170806_222724_000.wav,0.012,0.018,55,46.9,45,0,1.1,14,5,7,56.3,190.3,15,20.9,192000,N1,0.832,Pippip,5
SR2_20170807_005702_000.wav,0.012,0.028,49,45.8,45.8,0,1.3,11,5,9,21.5,76.1,8,8.9,192000,N1,0.908,Pippip,5
SR2_20170807_213038_000.wav,0.016,0.038,58,54,48,0,1,23,5,9,47.1,91.6,13,29.9,192000,N1,0.87,Pippip,5
SR2_20170807_214802_000.wav,0.034,0.028,62,53.2,48.8,0,1.5,29,4,9,82.3,159.4,20,42.3,192000,N1,0.86,Pippip,5
SR2_20170807_220711_000.wav,0.034,0.036,61,55.5,47.2,0,2.1,42,4,9,54.9,116,17,33.4,192000,N1,0.844,Pippip,5
SR2_20170808_033832_000.wav,0.046,0.054,45,44.2,43.5,0,2.1,24,6,20,37.8,79,9,29.4,192000,N1,0.764,Pippip,5
SR2_20170808_033940_000.wav,0.012,0.014,50,49.1,46.5,0,1.7,12,6,19,53.8,98.9,16,45.5,192000,N1,0.88,Pippip,5
SR2_20170808_035704_000.wav,0.022,0.024,58,56.2,56.2,0,2,19,5,18,45.7,96.7,12,22.1,192000,N1,0.912,Pippyg,5
SR2_20170808_040742_000.wav,0.018,0.022,54,50.2,47.2,0,0.8,10,4,10,46.5,142.9,17,32.9,192000,N1,0.862,Pippip,5
SR2_20170808_041251_000.wav,0.024,0.034,50,47.6,46.5,0,2.6,58,8,24,68.8,183.9,21,54.9,192000,N1,0.912,Pippip,5
SR2_20170808_210000_000.wav,0.008,0.008,45,45,45,0,1.4,8,8,22,42.6,103.3,12,29.3,192000,N1,0.774,Pippip,5
SR2_20170615_224330_000.wav,0.002,0.022,59,55.9,28.5,0.7,1.3,2,1,2,49.2,63.4,20,14.9,192000,N2,0.166,Myodau,5
SR2_20170712_000118_000.wav,0.006,0.022,32,31.5,32.2,0,0.1,1,0,0,36,36,12,26.5,192000,N2,0.188,Leppun,5
SR2_20170718_022200_000.wav,0.258,0.07,42,34.5,43.5,0.1,0.8,3,15,17,66.9,75,25,61.1,192000,N2,0.258,Roeroe,5
SR2_20170802_203637_000.wav,0.024,0.06,43,41.6,42.4,1.6,2.6,2,1,4,17,23.1,6,13.3,192000,N2,0.232,noise,5
SR2_20170806_202531_000.wav,0.012,0.028,82,79.5,42.8,0,0.3,1,1,1,50.9,71.8,21,46.9,192000,N2,0.332,noise,5
SR2_20170807_213038_000.wav,0.014,0.034,91,93,0,0.3,0.4,1,1,1,28.6,28.6,15,26.7,192000,N2,0.268,noise,5
SR2_20170718_022200_000.wav,0.028,0.054,86,90.8,62.2,0.1,0.6,3,1,8,39.8,48.9,18,36.6,192000,N3,0.14,noise,5
