filename,species,accuracy
ECC_20170928_190826_816.wav,Nycnoc,0.99
ECC_20170928_190832_348.wav,Nycnoc,0.69
ECC_20170928_190925_845.wav,Nycnoc,0.99
ECC_20170928_191307_864.wav,Nycnoc,0.99
ECC_20170928_191317_224.wav,Nycnoc,0.98
ECC_20170928_191319_519.wav,Nycnoc,0.99
ECC_20170928_191746_728.wav,Nycnoc,0.92
ECC_20170928_191752_668.wav,Nycnoc,0.98
ECC_20170928_192640_853.wav,Nycnoc,0.99
ECC_20170928_192645_853.wav,Nycnoc,0.99
ECC_20170928_192650_853.wav,Nycnoc,0.99
ECC_20170928_192655_853.wav,Nycnoc,0.99
ECC_20170928_192700_853.wav,Nycnoc,0.98
ECC_20170928_192703_351.wav,Nycnoc,0.99
ECC_20170928_192712_657.wav,Nycnoc,0.98
ECC_20170928_192828_537.wav,Nycnoc,0.99
ECC_20170928_192952_051.wav,Nycnoc,0.99
ECC_20170928_193001_795.wav,Nycnoc,0.99
ECC_20170928_193005_628.wav,Nycnoc,0.96
ECC_20170928_193113_940.wav,Nycnoc,0.98
ECC_20170928_193118_121.wav,Nycnoc,0.92
ECC_20170928_193120_687.wav,Nycnoc,0.99
ECC_20170928_193251_327.wav,Nycnoc,0.99
ECC_20170928_193256_941.wav,Nycnoc,0.99
ECC_20170928_193301_941.wav,Nycnoc,0.96
ECC_20170928_193303_508.wav,Nycnoc,0.99
ECC_20170928_193308_593.wav,Nycnoc,0.84
ECC_20170928_193333_377.wav,Nycnoc,0.95
ECC_20170928_193340_501.wav,Nycnoc,0.98
ECC_20170928_193350_071.wav,Nycnoc,0.99
ECC_20170928_193355_071.wav,Nycnoc,0.94
ECC_20170928_193414_504.wav,Nycnoc,0.94
ECC_20170928_193417_937.wav,Nycnoc,0.99
ECC_20170928_193442_228.wav,Nycnoc,0.98
ECC_20170928_193451_508.wav,Nycnoc,0.97
ECC_20170928_193508_109.wav,Nycnoc,0.98
ECC_20170928_193516_741.wav,Nycnoc,0.99
ECC_20170928_193521_897.wav,Nycnoc,0.95
ECC_20170928_193528_260.wav,Nycnoc,0.99
ECC_20170928_193533_260.wav,Nycnoc,0.95
ECC_20170928_193535_699.wav,Nycnoc,0.99
ECC_20170928_193540_699.wav,Nycnoc,0.93
ECC_20170928_193545_949.wav,Nycnoc,0.9
ECC_20170928_193547_051.wav,Nycnoc,0.99
ECC_20170928_193557_769.wav,Nycnoc,0.98
ECC_20170928_193603_721.wav,Nycnoc,0.89
ECC_20170928_193605_020.wav,Nycnoc,0.99
ECC_20170928_193614_248.wav,Nycnoc,0.99
ECC_20170928_193619_461.wav,Nycnoc,0.91
ECC_20170928_193621_187.wav,Nycnoc,0.71
ECC_20170928_193622_825.wav,Nycnoc,0.92
ECC_20170928_193625_625.wav,Nycnoc,0.96
ECC_20170928_193626_719.wav,Nycnoc,0.99
ECC_20170928_193633_489.wav,Nycnoc,0.8
ECC_20170928_193634_784.wav,Nycnoc,0.97
ECC_20170928_193644_555.wav,Nycnoc,0.99
ECC_20170928_193654_619.wav,Nycnoc,0.97
ECC_20170928_193703_321.wav,Nycnoc,0.99
ECC_20170928_193708_355.wav,Nycnoc,0.95
ECC_20170928_193851_211.wav,Nycnoc,0.98
ECC_20170928_193902_707.wav,Nycnoc,0.98
ECC_20170928_193912_573.wav,Nycnoc,0.98
ECC_20170928_193919_264.wav,Nycnoc,0.99
ECC_20170928_193928_809.wav,Nycnoc,0.98
ECC_20170928_193937_227.wav,Nycnoc,0.99
ECC_20170928_193942_227.wav,Nycnoc,0.99
ECC_20170928_193954_111.wav,Nycnoc,0.95
ECC_20170928_193957_244.wav,Nycnoc,0.77
ECC_20170928_193958_679.wav,Nycnoc,0.99
ECC_20170928_194009_063.wav,Nycnoc,0.98
ECC_20170928_194021_149.wav,Nycnoc,0.94
ECC_20170928_194025_912.wav,Nycnoc,0.99
ECC_20170928_194035_828.wav,Nycnoc,0.97
ECC_20170928_194044_789.wav,Nycnoc,0.98
ECC_20170928_194056_541.wav,Nycnoc,0.98
ECC_20170928_194101_541.wav,Nycnoc,0.98
ECC_20170928_194104_629.wav,Nycnoc,0.82
ECC_20170928_194114_656.wav,Nycnoc,0.99
ECC_20170928_194123_045.wav,Nycnoc,0.91
ECC_20170928_194125_059.wav,Nycnoc,0.98
ECC_20170928_194134_356.wav,Nycnoc,0.99
ECC_20170928_194139_356.wav,Nycnoc,0.97
ECC_20170928_194140_952.wav,Nycnoc,0.99
ECC_20170928_194145_952.wav,Nycnoc,0.99
ECC_20170928_194148_532.wav,Nycnoc,0.98
ECC_20170928_194153_532.wav,Nycnoc,0.98
ECC_20170928_194158_563.wav,Nycnoc,0.99
ECC_20170928_194231_761.wav,Nycnoc,0.99
ECC_20170928_194237_492.wav,Nycnoc,0.98
ECC_20170928_194240_397.wav,Nycnoc,0.95
ECC_20170928_194247_611.wav,Nycnoc,0.99
ECC_20170928_194252_611.wav,Nycnoc,0.99
ECC_20170928_194303_715.wav,Nycnoc,0.98
ECC_20170928_194330_237.wav,Nycnoc,0.99
ECC_20170928_194335_237.wav,Nycnoc,0.97
ECC_20170928_194503_792.wav,Nycnoc,0.98
ECC_20170928_194508_792.wav,Nycnoc,0.9
ECC_20170928_194605_385.wav,Nycnoc,0.99
ECC_20170928_194613_137.wav,Nycnoc,0.99
ECC_20170928_194618_137.wav,Nycnoc,0.65
ECC_20170928_194621_845.wav,Nycnoc,0.92
ECC_20170928_194623_708.wav,Nycnoc,0.99
ECC_20170928_194636_776.wav,Nycnoc,0.99
ECC_20170928_194641_776.wav,Nycnoc,0.94
ECC_20170928_194710_440.wav,Nycnoc,0.99
ECC_20170928_194715_440.wav,Nycnoc,0.61
ECC_20170928_194716_912.wav,Nycnoc,0.99
ECC_20170928_194721_912.wav,Nycnoc,0.99
ECC_20170928_194726_912.wav,Nycnoc,0.98
ECC_20170928_194728_460.wav,Nycnoc,0.99
ECC_20170928_194733_460.wav,Nycnoc,0.96
ECC_20170928_195228_497.wav,Nycnoc,0.99
ECC_20170928_195233_497.wav,Nycnoc,0.99
ECC_20170928_195247_859.wav,Nycnoc,0.99
ECC_20170928_195252_859.wav,Nycnoc,0.93
ECC_20170928_200230_497.wav,Nycnoc,0.97
