Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160219_230539_648.wav,0.014,0.028,0.016,0.004,0,0.02,0.018,0,0.034,0,0.002,0.004,0.012,0.01,0.092,0.012,0.014,0.004,0.002,0.002,0.054,0.016,0.048,0.08,0.062,0.018,0.066,0.016,0.028,0,0,0.004,0.048,0.12,0.822,0.132,0.064,0.02,0.018,0.024,0.038,0.038,0.052,50,46.9,45.4,0,1.2,13,5,15,47.1,124.1,13,32.3,192000,N1,0.822,Pippip,5
SR2_20160219_230559_820.wav,0.01,0.042,0.02,0.006,0.002,0.052,0.034,0,0.036,0.002,0.006,0.004,0.022,0.022,0.036,0.012,0.018,0.002,0.004,0.006,0.032,0.014,0.034,0.068,0.102,0.054,0.244,0.026,0.022,0.002,0,0.01,0.08,0.166,0.864,0.25,0.096,0.046,0.018,0.038,0.062,0.034,0.052,52,46.5,45.8,0,3.3,69,5,28,109.1,203.3,29,94.3,192000,N1,0.864,Pippip,5
SR2_20160219_231428_733.wav,0.03,0.05,0.024,0.004,0,0.016,0.012,0,0.06,0.002,0.008,0.004,0.01,0.014,0.03,0.02,0.01,0.006,0.006,0.004,0.046,0.052,0.06,0.074,0.118,0.052,0.096,0.026,0.032,0.002,0,0.008,0.052,0.146,0.912,0.184,0.034,0.04,0.018,0.068,0.136,0.02,0.046,52,47.2,45.8,0,3.5,41,5,29,93.8,185.7,29,76.1,192000,N1,0.912,Pippip,5
SR2_20160220_051404_000.wav,0,0.004,0.058,0,0,0.002,0.014,0,0.006,0.016,0.004,0,0,0.008,0.012,0.008,0,0,0,0.004,0,0.006,0.002,0.004,0.006,0.004,0.606,0.006,0.002,0,0,0.012,0.06,0,0.01,0.002,0.034,0.01,0,0,0,0.018,0.082,10,9.8,8.2,0.4,0.5,1,0,0,16.9,16.9,7,8.4,192000,N1,0.606,noise,5
SR2_20160220_064404_000.wav,0.014,0.014,0.02,0.004,0,0.008,0.038,0,0.032,0.01,0.018,0.004,0.016,0.068,0.344,0.01,0.01,0,0,0.004,0.018,0.002,0.03,0.042,0.036,0.02,0.458,0.012,0.01,0,0.002,0.016,0.076,0.018,0.036,0.03,0.052,0.02,0.002,0.004,0.018,0.032,0.038,35,35.2,35.2,0.5,1.1,2,0,1,22,28.5,7,16,192000,N1,0.458,noise,5
SR2_20160220_164600_000.wav,0.004,0.008,0.02,0,0,0.018,0.026,0,0.01,0,0.004,0.006,0.002,0.098,0.082,0.002,0.012,0,0,0,0.008,0.012,0.014,0.038,0.03,0.038,0.4,0.022,0.004,0,0,0.008,0.02,0.008,0.04,0.02,0.012,0.024,0,0.002,0.002,0.004,0.002,51,50.2,48,0.5,0.6,1,0,0,328.2,328.2,162,327.8,192000,N1,0.4,noise,5
SR2_20160220_171845_596.wav,0.014,0.026,0.086,0,0.004,0.032,0.05,0,0.026,0.014,0.012,0.006,0.006,0.08,0.172,0.018,0.002,0,0,0.004,0.002,0.026,0.016,0.026,0.014,0.072,0.506,0.016,0.026,0,0,0.014,0.106,0.02,0.05,0.028,0.054,0.024,0.002,0.006,0.004,0.02,0.088,28,28.1,21.4,0,1,2,1,1,52.7,769.2,24,35.8,192000,N1,0.506,noise,5
SR2_20160220_181241_799.wav,0.016,0.02,0.066,0.004,0.006,0.026,0.052,0,0.008,0.016,0.016,0.006,0.002,0.042,0.204,0.012,0.006,0.002,0,0.004,0.008,0.012,0.01,0.04,0.038,0.066,0.414,0.016,0.01,0.002,0.004,0.016,0.092,0.01,0.052,0.034,0.064,0.028,0.002,0.002,0.008,0.038,0.108,26,22.9,25.1,0,0.1,2,1,2,87.8,461,36,74.2,192000,N1,0.414,noise,5
SR2_20160220_181300_401.wav,0.014,0.006,0.074,0.006,0.002,0.03,0.032,0.002,0.012,0.016,0.034,0.01,0.004,0.028,0.184,0.028,0.008,0,0,0.004,0.004,0.004,0.014,0.024,0.014,0.02,0.58,0.01,0.016,0.002,0,0.036,0.162,0.02,0.042,0.026,0.064,0.022,0,0.004,0.002,0.028,0.144,14,14.2,15.4,0,0.8,2,1,1,50.9,353.6,23,31.3,192000,N1,0.58,noise,5
SR2_20160220_181357_901.wav,0.012,0.02,0.064,0.004,0.002,0.044,0.082,0,0.02,0.014,0.018,0.022,0.006,0.128,0.19,0.018,0.02,0.002,0,0.004,0.022,0.014,0.034,0.05,0.054,0.052,0.726,0.028,0.014,0.002,0,0.026,0.128,0.03,0.076,0.046,0.144,0.058,0.004,0.01,0.09,0.066,0.09,34,35.2,12.8,0,1.1,10,1,1,48.5,255,20,37.6,192000,N1,0.726,noise,5
SR2_20160220_181400_207.wav,0.022,0.03,0.046,0.004,0.004,0.06,0.15,0,0.034,0.016,0.038,0.016,0.03,0.094,0.234,0.028,0.02,0,0.002,0.006,0.018,0.018,0.032,0.072,0.046,0.068,0.732,0.048,0.04,0.002,0,0.026,0.108,0.056,0.066,0.05,0.08,0.04,0.008,0.014,0.042,0.032,0.144,42,39.4,35.2,0,1.3,19,1,2,91.7,773.7,38,85.4,192000,N1,0.732,noise,5
SR2_20160220_181412_977.wav,0.014,0.028,0.04,0.002,0,0.026,0.062,0,0.018,0.012,0.02,0.01,0.004,0.07,0.124,0.01,0.024,0.002,0.002,0.002,0.02,0.03,0.026,0.082,0.078,0.09,0.668,0.02,0.008,0,0,0.042,0.07,0.064,0.104,0.062,0.054,0.038,0.004,0.008,0.04,0.044,0.04,44,43.5,28.9,0,1.1,7,0,1,65.3,306.6,30,53.2,192000,N1,0.668,noise,5
SR2_20160220_181427_520.wav,0.012,0.02,0.046,0.004,0.006,0.028,0.08,0,0.03,0.016,0.01,0.014,0.006,0.088,0.234,0.022,0.014,0.002,0,0.014,0.014,0.032,0.028,0.048,0.042,0.052,0.724,0.022,0.016,0.002,0,0.032,0.124,0.022,0.066,0.052,0.108,0.046,0.002,0.004,0.014,0.056,0.116,14,15,14.2,0,1,14,1,1,44.5,162.5,22,38.3,192000,N1,0.724,noise,5
SR2_20160220_181448_480.wav,0.02,0.046,0.058,0.002,0.004,0.04,0.058,0.002,0.028,0.016,0.02,0.008,0.018,0.16,0.148,0.02,0.018,0.004,0,0.004,0.03,0.02,0.05,0.104,0.064,0.094,0.682,0.078,0.016,0.004,0.002,0.05,0.138,0.042,0.072,0.072,0.098,0.05,0.004,0.01,0.026,0.046,0.104,41,39.4,38.6,0,0.9,17,0,1,55,127,23,49.4,192000,N1,0.682,noise,5
SR2_20160220_181510_847.wav,0.012,0.016,0.052,0.004,0.006,0.03,0.056,0,0.02,0.02,0.02,0.008,0.008,0.062,0.284,0.014,0.006,0.002,0.002,0.006,0.016,0.006,0.016,0.036,0.04,0.042,0.68,0.024,0.012,0,0.002,0.014,0.08,0.016,0.044,0.058,0.06,0.026,0.004,0.008,0.02,0.034,0.064,14,11.2,14.2,0,1,8,1,1,104.1,167.6,41,100,192000,N1,0.68,noise,5
SR2_20160220_181604_000.wav,0.018,0.01,0.06,0,0,0.01,0.034,0,0.014,0.01,0.014,0.01,0,0.12,0.096,0.024,0.008,0.002,0,0.002,0.008,0.006,0.008,0.02,0.026,0.022,0.686,0.012,0.02,0,0,0.002,0.092,0.008,0.028,0.04,0.034,0.012,0,0.002,0.012,0.012,0.27,10,9,9.8,0.3,1,2,0,1,22.1,40.4,8,14.3,192000,N1,0.686,noise,5
SR2_20160220_181625_531.wav,0.012,0.016,0.056,0.002,0.002,0.056,0.086,0.002,0.016,0.016,0.018,0.01,0.016,0.142,0.096,0.012,0.026,0.004,0,0.01,0.008,0.014,0.016,0.04,0.044,0.056,0.584,0.022,0.02,0.002,0,0.044,0.154,0.026,0.064,0.046,0.056,0.028,0.008,0.01,0.03,0.034,0.05,45,43.5,45,0,0.7,14,0,2,60,467.6,25,53.2,192000,N1,0.584,noise,5
SR2_20160220_181628_881.wav,0.01,0.03,0.044,0.008,0.002,0.028,0.04,0,0.016,0.01,0.018,0.012,0.008,0.088,0.232,0.018,0.016,0.002,0,0.004,0.036,0.03,0.036,0.076,0.062,0.068,0.588,0.022,0.016,0.002,0,0.024,0.082,0.05,0.11,0.15,0.05,0.046,0.002,0.008,0.02,0.032,0.084,33,33.8,33.8,0,1,6,1,1,79.9,212.2,33,58.1,192000,N1,0.588,noise,5
SR2_20160220_181727_249.wav,0.024,0.032,0.112,0.008,0.006,0.026,0.048,0,0.022,0.022,0.01,0.008,0.004,0.098,0.208,0.046,0.006,0,0,0.004,0.026,0.006,0.026,0.13,0.06,0.056,0.666,0.028,0.056,0.002,0,0.018,0.216,0.034,0.056,0.058,0.052,0.094,0.004,0.01,0.018,0.042,0.154,16,17.2,16.9,0,1.1,6,0,1,49.4,135.2,22,43.5,192000,N1,0.666,noise,5
SR2_20160220_181808_752.wav,0.016,0.022,0.054,0.002,0.004,0.022,0.056,0,0.06,0.016,0.014,0.008,0.016,0.088,0.12,0.028,0.018,0,0.002,0.004,0.016,0.012,0.014,0.064,0.034,0.046,0.638,0.022,0.076,0.004,0,0.026,0.084,0.096,0.068,0.044,0.042,0.034,0.004,0.01,0.032,0.032,0.07,37,37.5,13.5,0,1.1,5,1,2,61.3,251.7,25,49,192000,N1,0.638,noise,5
SR2_20160220_181822_404.wav,0.012,0.024,0.038,0.008,0.002,0.034,0.056,0,0.016,0.01,0.014,0.022,0.008,0.044,0.204,0.016,0.016,0,0,0.004,0.014,0.012,0.02,0.042,0.038,0.038,0.68,0.018,0.014,0,0,0.018,0.102,0.028,0.066,0.058,0.076,0.03,0.002,0.016,0.03,0.016,0.054,48,43.5,40.5,0,0.8,5,0,1,47.2,304.4,20,38.9,192000,N1,0.68,noise,5
SR2_20160220_181913_967.wav,0.036,0.054,0.074,0.006,0.002,0.058,0.078,0,0.028,0.01,0.022,0.012,0.006,0.128,0.188,0.034,0.018,0.002,0,0.006,0.02,0.04,0.04,0.072,0.066,0.066,0.788,0.016,0.048,0.004,0,0.024,0.104,0.036,0.088,0.068,0.076,0.048,0.004,0.014,0.046,0.024,0.15,46,46.1,43.5,0,1.6,13,0,2,60.9,758.5,25,53.5,192000,N1,0.788,noise,5
SR2_20160220_181917_393.wav,0.012,0.02,0.052,0.002,0.004,0.056,0.126,0,0.016,0.036,0.024,0.026,0.014,0.204,0.19,0.018,0.014,0.002,0,0.004,0.014,0.026,0.018,0.084,0.056,0.092,0.842,0.036,0.01,0.002,0,0.032,0.12,0.048,0.078,0.046,0.112,0.044,0.002,0.018,0.074,0.054,0.128,38,35.2,33.4,0,1,20,1,1,77.4,229.2,32,70.7,192000,N1,0.842,noise,5
SR2_20160220_181922_433.wav,0.032,0.024,0.124,0.008,0.002,0.058,0.084,0,0.024,0.022,0.02,0.018,0.016,0.144,0.148,0.02,0.022,0.002,0,0.008,0.022,0.052,0.036,0.25,0.078,0.234,0.754,0.038,0.016,0.002,0.002,0.038,0.188,0.036,0.07,0.046,0.11,0.038,0.002,0.012,0.022,0.04,0.154,36,25.5,25.5,0,1.3,20,0,1,67.2,409.5,22,50.6,192000,N1,0.754,noise,5
SR2_20160220_182102_596.wav,0.018,0.034,0.048,0.004,0.004,0.072,0.172,0.002,0.034,0.018,0.016,0.022,0.016,0.158,0.124,0.018,0.022,0.002,0.002,0.004,0.024,0.02,0.026,0.104,0.054,0.072,0.76,0.05,0.016,0.002,0,0.03,0.144,0.038,0.084,0.05,0.19,0.042,0.006,0.016,0.056,0.056,0.154,37,34.1,27.8,0,1.9,59,1,1,82.1,333.1,37,75,192000,N1,0.76,noise,5
SR2_20160220_182133_445.wav,0.118,0.07,0.082,0.002,0.002,0.08,0.184,0.002,0.022,0.024,0.024,0.016,0.01,0.106,0.156,0.094,0.02,0.002,0.002,0.006,0.02,0.022,0.024,0.066,0.048,0.068,0.67,0.036,0.116,0.004,0,0.038,0.166,0.024,0.062,0.072,0.134,0.042,0.02,0.014,0.032,0.096,0.3,14,15,12.8,0,0.8,35,1,2,64.6,152.6,27,56.6,192000,N1,0.67,noise,5
SR2_20160220_182135_080.wav,0.014,0.018,0.042,0.008,0.002,0.024,0.038,0,0.034,0.01,0.008,0.01,0.006,0.108,0.152,0.006,0.012,0,0,0.002,0.016,0.026,0.03,0.122,0.062,0.07,0.642,0.022,0.008,0.002,0,0.014,0.05,0.042,0.06,0.094,0.064,0.048,0.004,0.01,0.02,0.014,0.028,46,45,42.8,0,0.9,4,1,1,63.2,324.1,25,59.8,192000,N1,0.642,noise,5
SR2_20160220_182410_379.wav,0.018,0.018,0.07,0.002,0.004,0.03,0.076,0,0.018,0.024,0.014,0.016,0.006,0.108,0.14,0.018,0.006,0.002,0,0.006,0.014,0.034,0.026,0.118,0.07,0.078,0.608,0.03,0.024,0.002,0.002,0.034,0.198,0.032,0.04,0.04,0.158,0.064,0.004,0.008,0.04,0.082,0.318,14,14.6,10.1,0,0.9,13,1,1,48.2,126.9,20,45,192000,N1,0.608,noise,5
SR2_20160220_182640_752.wav,0.008,0.028,0.05,0.004,0,0.028,0.048,0,0.016,0.01,0.016,0.008,0.004,0.066,0.158,0.01,0.018,0,0,0.004,0.01,0.034,0.01,0.034,0.034,0.026,0.528,0.02,0.01,0,0,0.02,0.1,0.014,0.048,0.038,0.088,0.036,0,0.006,0.006,0.03,0.082,12,14.2,14.2,0,1,3,1,1,46.6,530.2,23,33.1,192000,N1,0.528,noise,5
SR2_20160220_182733_539.wav,0.014,0.016,0.076,0.006,0.002,0.016,0.058,0,0.016,0.028,0.028,0.008,0.008,0.1,0.104,0.022,0.014,0.002,0,0.008,0.006,0.012,0.018,0.024,0.03,0.034,0.77,0.014,0.024,0,0,0.024,0.12,0.016,0.054,0.028,0.09,0.024,0.002,0.002,0.012,0.038,0.122,14,15,14.2,0,1.1,7,1,1,53.3,236,25,50.8,192000,N1,0.77,noise,5
SR2_20160220_182735_644.wav,0.016,0.018,0.078,0.006,0.002,0.034,0.046,0,0.022,0.018,0.014,0.008,0.008,0.112,0.154,0.022,0.016,0.002,0,0.006,0.018,0.014,0.024,0.056,0.038,0.05,0.704,0.018,0.02,0.004,0.002,0.032,0.114,0.026,0.056,0.048,0.078,0.024,0.002,0.004,0.016,0.038,0.132,15,15,12.8,0,0.8,7,1,1,50.1,102.1,25,43.9,192000,N1,0.704,noise,5
SR2_20160220_182755_352.wav,0.004,0.024,0.02,0.006,0,0.018,0.036,0,0.016,0.002,0.004,0.006,0.014,0.036,0.274,0.002,0.004,0,0,0.004,0.014,0.016,0.01,0.044,0.022,0.01,0.432,0.008,0.01,0,0,0.004,0.054,0.01,0.042,0.022,0.042,0.044,0.002,0.006,0.014,0.01,0.016,45,45.8,45.8,0,0.1,2,0,0,129.5,217.7,64,110,192000,N1,0.432,noise,5
SR2_20160220_183635_349.wav,0.016,0.012,0.04,0.006,0,0.022,0.058,0.002,0.006,0.016,0.014,0.008,0.008,0.064,0.19,0.008,0.01,0.004,0,0.002,0.01,0.016,0.014,0.036,0.014,0.038,0.4,0.022,0.008,0.002,0,0.024,0.234,0.008,0.038,0.018,0.154,0.026,0,0.004,0.004,0.014,0.106,14,14.2,14.2,0,1.1,3,0,1,61.9,381.6,26,58.4,192000,N1,0.4,noise,5
SR2_20160220_183639_167.wav,0.004,0.022,0.068,0.006,0.002,0.008,0.03,0,0.016,0.03,0.004,0.004,0.002,0.018,0.286,0.016,0.004,0,0,0.006,0.002,0.006,0.018,0.014,0.018,0.012,0.508,0.014,0.006,0.002,0,0.014,0.072,0.016,0.022,0.026,0.042,0.018,0.004,0,0.008,0.016,0.08,29,31.9,4.9,0,0.2,1,1,1,188.9,323.1,85,187.4,192000,N1,0.508,noise,5
SR2_20160220_183659_655.wav,0.006,0.01,0.046,0.004,0.006,0.024,0.04,0,0.018,0.012,0.032,0.01,0.006,0.124,0.178,0.014,0.008,0.002,0.002,0.01,0.008,0.03,0.032,0.068,0.038,0.128,0.628,0.024,0.008,0.002,0,0.018,0.07,0.02,0.064,0.05,0.052,0.04,0.002,0.002,0.02,0.02,0.062,29,24.4,24.4,0,1,5,0,1,81.9,246.1,26,79.1,192000,N1,0.628,noise,5
SR2_20160220_183733_452.wav,0.006,0.012,0.018,0.002,0,0.018,0.05,0,0.006,0,0.002,0.004,0,0.024,0.206,0.006,0.004,0,0,0,0.008,0.004,0.008,0.022,0.02,0.01,0.36,0.01,0.002,0,0,0.012,0.034,0.002,0.046,0.026,0.034,0.024,0,0,0.002,0.01,0.008,51,51,63.8,0,0.1,1,1,1,388.2,388.2,182,382.8,192000,N1,0.36,noise,5
SR2_20160220_184356_637.wav,0.01,0.018,0.084,0.002,0,0.024,0.05,0,0.02,0.022,0.012,0.004,0.01,0.028,0.206,0.014,0.02,0.004,0,0.01,0.004,0.016,0.01,0.056,0.02,0.076,0.684,0.012,0.01,0,0,0.022,0.154,0.02,0.038,0.022,0.068,0.028,0,0.006,0.004,0.016,0.084,33,34.5,34.5,0,2,3,1,1,76.9,502.8,34,76,192000,N1,0.684,noise,5
SR2_20160220_184537_448.wav,0.006,0.026,0.018,0.002,0,0.016,0.048,0,0.012,0.004,0.008,0.01,0.006,0.074,0.26,0.004,0.01,0,0,0,0.012,0.016,0.022,0.026,0.024,0.04,0.534,0.012,0.008,0,0,0.008,0.036,0.016,0.056,0.052,0.05,0.014,0.002,0.004,0.018,0.016,0.02,39,50.2,50.2,0,0.9,3,0,1,125.8,535.9,52,80.6,192000,N1,0.534,noise,5
SR2_20160220_184605_000.wav,0.004,0.002,0.05,0,0,0.014,0.02,0,0.01,0.012,0.018,0.002,0.002,0.018,0.026,0.012,0.006,0.002,0,0.004,0.002,0.01,0,0.01,0.01,0.012,0.692,0.002,0.006,0,0,0.012,0.068,0.002,0.006,0.01,0.044,0.014,0.002,0.002,0,0.022,0.038,14,12.4,10.5,0.2,1,1,0,0,32.4,32.9,16,17.6,192000,N1,0.692,noise,5
SR2_20160220_184618_392.wav,0.014,0.012,0.064,0.008,0.002,0.018,0.062,0,0.01,0.012,0.01,0.012,0.006,0.062,0.228,0.016,0.01,0,0,0.004,0.01,0.006,0.018,0.036,0.022,0.036,0.594,0.014,0.01,0.002,0,0.01,0.112,0.014,0.042,0.026,0.056,0.026,0.002,0.002,0.002,0.034,0.058,26,24.8,24.8,0,0.7,2,1,2,56.1,347.1,25,47.6,192000,N1,0.594,noise,5
SR2_20160220_184623_729.wav,0.028,0.014,0.08,0.002,0,0.026,0.04,0,0.016,0.008,0.022,0.004,0.004,0.032,0.418,0.024,0.01,0.002,0,0.004,0.004,0.018,0.01,0.03,0.012,0.116,0.574,0.014,0.014,0.004,0,0.01,0.12,0.032,0.06,0.046,0.088,0.02,0.002,0,0.006,0.03,0.12,24,23.2,12.4,0,0.5,3,1,1,36.6,332.3,16,33.1,192000,N1,0.574,noise,5
SR2_20160220_184657_689.wav,0.004,0.006,0.018,0.002,0,0.024,0.038,0,0.026,0.01,0.01,0.008,0.006,0.096,0.288,0.004,0.01,0,0,0.002,0.006,0.018,0.022,0.056,0.024,0.026,0.49,0.012,0.006,0,0,0.008,0.07,0.018,0.052,0.046,0.048,0.028,0,0.014,0.016,0.016,0.014,42,41.2,45.8,0,0.8,2,1,1,57.7,464.3,25,31.7,192000,N1,0.49,noise,5
SR2_20160220_184712_759.wav,0.014,0.02,0.06,0.004,0.002,0.026,0.058,0,0.022,0.016,0.008,0.006,0.014,0.08,0.26,0.024,0.022,0.002,0.002,0.006,0.032,0.034,0.038,0.108,0.05,0.09,0.646,0.018,0.016,0.002,0,0.01,0.172,0.028,0.098,0.076,0.05,0.044,0.004,0.008,0.08,0.022,0.104,41,40.9,42.8,0,0.9,8,1,1,30.1,250,12,28,192000,N1,0.646,noise,5
SR2_20160220_184748_319.wav,0.008,0.08,0.094,0.004,0.004,0.06,0.136,0,0.054,0.026,0.02,0.014,0.008,0.136,0.28,0.012,0.022,0.004,0,0.006,0.034,0.028,0.056,0.138,0.066,0.052,0.596,0.032,0.012,0.002,0,0.026,0.134,0.028,0.084,0.072,0.102,0.044,0.002,0.016,0.052,0.032,0.096,44,45.8,42.8,0,1,19,1,2,85.9,625.6,35,63.3,192000,N1,0.596,noise,5
SR2_20160220_184756_649.wav,0.012,0.04,0.044,0.004,0.002,0.054,0.06,0,0.034,0.008,0.014,0.01,0.008,0.098,0.194,0.016,0.014,0.002,0,0.006,0.014,0.022,0.024,0.054,0.04,0.022,0.414,0.026,0.016,0,0.002,0.024,0.13,0.068,0.098,0.042,0.13,0.038,0.002,0.01,0.082,0.024,0.114,44,36.4,37.5,0,0.8,4,0,1,36.8,225.8,20,30.8,192000,N1,0.414,noise,5
SR2_20160220_184759_147.wav,0.014,0.018,0.036,0.004,0.004,0.012,0.042,0,0.034,0.012,0.014,0.004,0.004,0.036,0.166,0.008,0.008,0,0,0.004,0.038,0.048,0.032,0.086,0.07,0.032,0.69,0.014,0.016,0,0,0.01,0.066,0.03,0.104,0.104,0.028,0.028,0.004,0.012,0.016,0.018,0.206,26,27,27,0,1,3,1,2,36.3,196.3,17,35.4,192000,N1,0.69,noise,5
SR2_20160220_184806_701.wav,0.018,0.018,0.03,0.002,0,0.04,0.058,0,0.028,0.006,0.018,0.012,0.024,0.062,0.294,0.01,0.016,0.002,0.002,0.002,0.014,0.022,0.018,0.052,0.038,0.102,0.362,0.03,0.014,0,0,0.008,0.064,0.044,0.058,0.028,0.122,0.026,0.004,0.008,0.064,0.012,0.03,40,42.8,46.5,0,1.1,3,0,1,37.1,449.1,11,15.3,192000,N1,0.362,noise,5
SR2_20160220_184817_395.wav,0.014,0.024,0.044,0.006,0.006,0.044,0.072,0,0.024,0.012,0.018,0.012,0.012,0.116,0.334,0.014,0.026,0.002,0.002,0.006,0.012,0.018,0.03,0.034,0.03,0.034,0.724,0.026,0.014,0.002,0,0.024,0.14,0.032,0.076,0.058,0.094,0.03,0.006,0.006,0.02,0.046,0.104,38,36.4,16.5,0,1,13,1,2,62.3,234,25,40,192000,N1,0.724,noise,5
