"ObsDate","ObsTime","IntTemperature","ExtTemperature"
"2018-Dec-06","00:13:00","   12.0","  -20.5"
"2018-Dec-06","00:18:01","   12.0","  -20.5"
"2018-Dec-06","00:23:01","   12.0","  -20.5"
"2018-Dec-06","00:28:01","   12.0","  -20.5"
"2018-Dec-06","00:29:26","   12.0","  -20.5"
"2018-Dec-06","00:34:26","   12.0","  -20.5"
"2018-Dec-06","00:39:26","   12.2","  -20.5"
"2018-Dec-06","00:43:00","   12.0","  -20.5"
"2018-Dec-06","00:48:01","   12.2","  -20.5"
"2018-Dec-06","00:53:01","   12.2","  -20.5"
"2018-Dec-06","00:58:01","   12.2","  -20.5"
"2018-Dec-06","01:03:01","   12.2","  -20.5"
"2018-Dec-06","01:08:01","   12.2","  -20.5"
"2018-Dec-06","01:12:59","   12.2","  -20.5"
"2018-Dec-06","01:13:00","   12.2","  -20.5"
"2018-Dec-06","01:18:01","   12.2","  -20.5"
"2018-Dec-06","01:23:01","   12.2","  -20.5"
"2018-Dec-06","01:28:01","   12.2","  -20.5"
"2018-Dec-06","01:33:01","   12.2","  -20.5"
"2018-Dec-06","01:38:01","   12.2","  -20.5"
"2018-Dec-06","01:42:59","   12.2","  -20.5"
"2018-Dec-06","01:43:00","   12.2","  -20.5"
"2018-Dec-06","01:48:01","   12.2","  -20.5"
"2018-Dec-06","01:53:01","   12.3","  -20.5"
"2018-Dec-06","01:58:01","   12.2","  -20.5"
"2018-Dec-06","02:03:01","   12.2","  -20.5"
"2018-Dec-06","02:08:01","   12.2","  -20.5"
"2018-Dec-06","02:12:59","   12.2","  -20.5"
"2018-Dec-06","02:13:00","   12.3","  -20.5"
"2018-Dec-06","02:18:01","   12.2","  -20.5"
"2018-Dec-06","02:23:01","   12.3","  -20.5"
"2018-Dec-06","02:28:01","   12.2","  -20.5"
"2018-Dec-06","02:33:01","   12.2","  -20.5"
"2018-Dec-06","02:38:01","   12.2","  -20.5"
"2018-Dec-06","02:42:59","   12.2","  -20.5"
"2018-Dec-06","02:43:00","   12.3","  -20.5"
"2018-Dec-06","02:47:58","   12.2","  -20.5"
"2018-Dec-06","02:52:58","   12.3","  -20.5"
"2018-Dec-06","02:57:58","   12.3","  -20.5"
"2018-Dec-06","03:02:58","   12.3","  -20.5"
"2018-Dec-06","03:07:58","   12.3","  -20.5"
"2018-Dec-06","03:12:58","   12.3","  -20.5"
"2018-Dec-06","03:12:59","   12.3","  -20.5"
"2018-Dec-06","03:13:01","   12.3","  -20.5"
"2018-Dec-06","03:18:01","   12.3","  -20.5"
"2018-Dec-06","03:23:01","   12.3","  -20.5"
"2018-Dec-06","03:28:01","   12.3","  -20.5"
"2018-Dec-06","03:33:01","   12.3","  -20.5"
"2018-Dec-06","03:38:01","   12.2","  -20.5"
"2018-Dec-06","03:42:59","   12.3","  -20.5"
"2018-Dec-06","03:43:00","   12.3","  -20.5"
"2018-Dec-06","03:48:01","   12.3","  -20.5"
"2018-Dec-06","03:53:01","   12.3","  -20.5"
"2018-Dec-06","03:58:01","   12.3","  -20.5"
"2018-Dec-06","04:03:01","   12.3","  -20.5"
"2018-Dec-06","04:08:01","   12.3","  -20.5"
"2018-Dec-06","04:12:59","   12.2","  -20.5"
"2018-Dec-06","04:13:00","   12.3","  -20.5"
"2018-Dec-06","04:18:01","   12.2","  -20.5"
"2018-Dec-06","04:23:01","   12.3","  -20.5"
"2018-Dec-06","04:28:01","   12.2","  -20.5"
"2018-Dec-06","04:33:01","   12.2","  -20.5"
"2018-Dec-06","04:38:01","   12.2","  -20.5"
"2018-Dec-06","04:42:59","   12.2","  -20.5"
"2018-Dec-06","04:43:00","   12.2","  -20.5"
"2018-Dec-06","04:48:01","   12.2","  -20.5"
"2018-Dec-06","04:53:01","   12.2","  -20.5"
"2018-Dec-06","04:58:01","   12.2","  -20.5"
"2018-Dec-06","05:03:01","   12.2","  -20.5"
"2018-Dec-06","05:08:01","   12.2","  -20.5"
"2018-Dec-06","05:12:59","   12.2","  -20.5"
"2018-Dec-06","05:13:00","   12.2","  -20.5"
"2018-Dec-06","05:18:01","   12.2","  -20.5"
"2018-Dec-06","05:23:01","   12.2","  -20.5"
"2018-Dec-06","05:28:01","   12.2","  -20.5"
"2018-Dec-06","05:33:01","   12.2","  -20.5"
"2018-Dec-06","05:38:01","   12.2","  -20.5"
"2018-Dec-06","05:42:59","   12.0","  -20.5"
"2018-Dec-06","05:43:00","   12.2","  -20.5"
"2018-Dec-06","05:48:01","   12.2","  -20.5"
"2018-Dec-06","05:53:01","   12.2","  -20.5"
"2018-Dec-06","05:58:01","   12.2","  -20.5"
"2018-Dec-06","06:03:01","   12.2","  -20.5"
"2018-Dec-06","06:08:01","   12.0","  -20.5"
"2018-Dec-06","06:12:59","   12.0","  -20.5"
"2018-Dec-06","06:13:00","   12.2","  -20.5"
"2018-Dec-06","06:18:01","   12.2","  -20.5"
"2018-Dec-06","06:23:01","   12.2","  -20.5"
"2018-Dec-06","06:28:01","   12.2","  -20.5"
"2018-Dec-06","06:33:01","   12.0","  -20.5"
"2018-Dec-06","06:38:01","   12.0","  -20.5"
"2018-Dec-06","06:42:59","   12.0","  -20.5"
"2018-Dec-06","06:43:01","   12.2","  -20.3"
"2018-Dec-06","06:48:01","   12.0","  -20.5"
"2018-Dec-06","06:53:01","   12.2","  -20.5"
"2018-Dec-06","06:58:01","   12.0","  -20.5"
"2018-Dec-06","07:03:01","   12.0","  -20.5"
"2018-Dec-06","07:08:01","   12.0","  -20.5"
"2018-Dec-06","07:12:59","   12.0","  -20.5"
"2018-Dec-06","07:13:00","   12.2","  -20.5"
"2018-Dec-06","07:18:01","   12.0","  -20.5"
"2018-Dec-06","07:23:01","   12.2","  -20.5"
"2018-Dec-06","07:28:01","   12.0","  -20.5"
"2018-Dec-06","07:33:01","   12.0","  -20.5"
"2018-Dec-06","07:38:01","   12.0","  -20.5"
"2018-Dec-06","07:42:59","   12.0","  -20.5"
"2018-Dec-06","07:43:00","   12.0","  -20.5"
"2018-Dec-06","07:48:01","   12.0","  -20.5"
"2018-Dec-06","07:53:01","   12.2","  -20.5"
"2018-Dec-06","07:58:01","   12.0","  -20.5"
"2018-Dec-06","08:03:01","   12.0","  -20.5"
"2018-Dec-06","08:08:01","   12.0","  -20.5"
"2018-Dec-06","08:12:59","   12.0","  -20.5"
"2018-Dec-06","08:13:01","   12.0","  -20.5"
"2018-Dec-06","08:14:52","   12.0","  -20.5"
"2018-Dec-06","08:19:52","   12.0","  -20.5"
"2018-Dec-06","15:11:36","   10.8","  -20.5"
"2018-Dec-06","15:16:27","   11.2","  -20.5"
"2018-Dec-06","15:21:27","   11.7","  -20.5"
"2018-Dec-06","15:23:51","   11.8","  -20.5"
"2018-Dec-06","15:27:33","   12.0","  -20.5"
"2018-Dec-06","15:29:46","   12.0","  -20.5"
"2018-Dec-06","15:34:11","   12.2","  -20.5"
"2018-Dec-06","15:39:11","   12.2","  -20.5"
"2018-Dec-06","15:42:00","   12.2","  -20.5"
"2018-Dec-06","15:47:01","   12.3","  -20.5"
"2018-Dec-06","15:51:31","   12.3","  -20.5"
"2018-Dec-06","15:51:34","   12.3","  -20.3"
"2018-Dec-06","15:52:57","   12.3","  -20.5"
"2018-Dec-06","15:57:57","   12.3","  -20.5"
"2018-Dec-06","15:59:52","   12.3","  -20.5"
"2018-Dec-06","16:00:22","   12.5","  -20.5"
"2018-Dec-06","16:05:22","   12.5","  -20.5"
"2018-Dec-06","16:10:22","   12.5","  -20.5"
"2018-Dec-06","16:12:00","   12.5","  -20.5"
"2018-Dec-06","16:14:23","   12.5","  -20.5"
"2018-Dec-06","16:19:23","   12.5","  -20.5"
"2018-Dec-06","16:19:32","   12.5","  -20.5"
"2018-Dec-06","16:19:51","   12.7","  -20.5"
"2018-Dec-06","16:22:48","   12.7","  -20.5"
"2018-Dec-06","16:26:01","   12.7","  -20.5"
"2018-Dec-06","16:27:59","   12.7","  -20.5"
"2018-Dec-06","16:31:03","   12.7","  -20.5"
"2018-Dec-06","16:36:03","   12.7","  -20.5"
"2018-Dec-06","16:41:03","   12.7","  -20.5"
"2018-Dec-06","16:41:32","   12.7","  -20.5"
"2018-Dec-06","16:42:00","   12.7","  -20.5"
"2018-Dec-06","16:44:02","   12.7","  -20.5"
"2018-Dec-06","16:49:02","   12.7","  -20.5"
"2018-Dec-06","16:51:00","   12.8","  -20.5"
"2018-Dec-06","16:51:03","   12.8","  -20.5"
"2018-Dec-06","16:56:04","   12.8","  -20.5"
"2018-Dec-06","17:01:04","   12.8","  -20.5"
"2018-Dec-06","17:02:18","   12.8","  -20.5"
"2018-Dec-06","17:04:05","   12.8","  -20.5"
"2018-Dec-06","17:05:39","   12.8","  -20.5"
"2018-Dec-06","17:07:10","   12.8","  -20.5"
"2018-Dec-06","17:11:25","   12.8","  -20.5"
"2018-Dec-06","17:11:29","   13.0","  -20.5"
"2018-Dec-06","17:12:00","   13.0","  -20.5"
"2018-Dec-06","17:15:07","   13.0","  -20.5"
"2018-Dec-06","17:16:59","   13.0","  -20.5"
"2018-Dec-06","17:21:10","   13.0","  -20.5"
"2018-Dec-06","17:25:28","   13.0","  -20.5"
"2018-Dec-06","17:26:06","   13.0","  -20.5"
"2018-Dec-06","17:31:06","   13.0","  -20.5"
"2018-Dec-06","17:36:06","   13.0","  -20.5"
"2018-Dec-06","17:37:52","   13.0","  -20.5"
"2018-Dec-06","17:38:37","   13.0","  -20.5"
"2018-Dec-06","17:42:00","   13.0","  -20.5"
"2018-Dec-06","17:47:01","   13.0","  -20.5"
"2018-Dec-06","17:50:28","   13.0","  -20.5"
"2018-Dec-06","17:53:35","   13.0","  -20.5"
"2018-Dec-06","17:55:14","   13.0","  -20.5"
"2018-Dec-06","18:00:14","   13.0","  -20.5"
"2018-Dec-06","18:00:20","   13.2","  -20.5"
"2018-Dec-06","18:02:35","   13.2","  -20.5"
"2018-Dec-06","18:02:49","   13.2","  -20.5"
"2018-Dec-06","18:07:49","   13.2","  -20.5"
"2018-Dec-06","18:09:13","   13.2","  -20.5"
"2018-Dec-06","18:11:41","   13.2","  -20.5"
"2018-Dec-06","18:12:00","   13.2","  -20.5"
"2018-Dec-06","18:14:48","   13.2","  -20.5"
"2018-Dec-06","18:19:13","   13.2","  -20.5"
"2018-Dec-06","18:24:13","   13.2","  -20.5"
"2018-Dec-06","18:24:47","   13.2","  -20.5"
"2018-Dec-06","18:29:47","   13.2","  -20.5"
"2018-Dec-06","18:34:47","   13.2","  -20.5"
"2018-Dec-06","18:36:14","   13.2","  -20.5"
"2018-Dec-06","18:37:15","   13.2","  -20.5"
"2018-Dec-06","18:40:43","   13.2","  -20.5"
"2018-Dec-06","18:42:00","   13.2","  -20.5"
"2018-Dec-06","18:44:34","   13.2","  -20.5"
"2018-Dec-06","18:44:52","   13.2","  -20.5"
"2018-Dec-06","18:45:45","   13.2","  -20.5"
"2018-Dec-06","18:47:08","   13.2","  -20.5"
"2018-Dec-06","18:47:40","   13.2","  -20.5"
"2018-Dec-06","18:52:40","   13.2","  -20.5"
"2018-Dec-06","18:53:12","   13.3","  -20.5"
"2018-Dec-06","18:58:12","   13.3","  -20.5"
"2018-Dec-06","19:02:03","   13.2","  -20.5"
"2018-Dec-06","19:03:38","   13.2","  -20.5"
"2018-Dec-06","19:08:35","   13.3","  -20.5"
"2018-Dec-06","19:12:00","   13.3","  -20.5"
"2018-Dec-06","19:14:37","   13.3","  -20.5"
"2018-Dec-06","19:19:37","   13.3","  -20.5"
"2018-Dec-06","19:23:31","   13.3","  -20.5"
"2018-Dec-06","19:28:32","   13.3","  -20.5"
"2018-Dec-06","19:33:32","   13.3","  -20.5"
"2018-Dec-06","19:38:32","   13.3","  -20.5"
"2018-Dec-06","19:39:45","   13.3","  -20.5"
"2018-Dec-06","19:40:30","   13.3","  -20.5"
"2018-Dec-06","19:42:00","   13.3","  -20.5"
"2018-Dec-06","19:44:59","   13.3","  -20.5"
"2018-Dec-06","19:49:59","   13.3","  -20.5"
"2018-Dec-06","19:54:59","   13.3","  -20.5"
"2018-Dec-06","19:59:59","   13.3","  -20.5"
"2018-Dec-06","20:04:59","   13.3","  -20.5"
"2018-Dec-06","20:09:59","   13.3","  -20.5"
"2018-Dec-06","20:11:59","   13.3","  -20.5"
"2018-Dec-06","20:12:01","   13.3","  -20.5"
"2018-Dec-06","20:12:26","   13.3","  -20.5"
"2018-Dec-06","20:17:26","   13.3","  -20.5"
"2018-Dec-06","20:21:00","   13.5","  -20.5"
"2018-Dec-06","20:26:01","   13.5","  -20.5"
"2018-Dec-06","20:31:01","   13.5","  -20.5"
"2018-Dec-06","20:36:01","   13.3","  -20.5"
"2018-Dec-06","20:41:01","   13.3","  -20.5"
"2018-Dec-06","20:42:00","   13.3","  -20.5"
"2018-Dec-06","20:42:01","   13.3","  -20.5"
"2018-Dec-06","20:43:08","   13.3","  -20.5"
"2018-Dec-06","20:48:08","   13.3","  -20.5"
"2018-Dec-06","20:53:08","   13.3","  -20.5"
"2018-Dec-06","20:58:08","   13.3","  -20.5"
"2018-Dec-06","21:03:08","   13.3","  -20.5"
"2018-Dec-06","21:08:08","   13.3","  -20.5"
"2018-Dec-06","21:11:59","   13.3","  -20.5"
"2018-Dec-06","21:12:00","   13.3","  -20.5"
"2018-Dec-06","21:17:01","   13.3","  -20.5"
"2018-Dec-06","21:22:01","   13.3","  -20.5"
"2018-Dec-06","21:27:01","   13.3","  -20.5"
"2018-Dec-06","21:32:01","   13.3","  -20.5"
"2018-Dec-06","21:36:54","   13.3","  -20.5"
"2018-Dec-06","21:41:54","   13.3","  -20.5"
"2018-Dec-06","21:42:00","   13.3","  -20.5"
"2018-Dec-06","21:47:01","   13.3","  -20.5"
"2018-Dec-06","21:52:01","   13.3","  -20.5"
"2018-Dec-06","21:57:01","   13.3","  -20.5"
"2018-Dec-06","22:02:01","   13.3","  -20.5"
"2018-Dec-06","22:04:06","   13.3","  -20.5"
"2018-Dec-06","22:09:06","   13.3","  -20.5"
"2018-Dec-06","22:12:00","   13.3","  -20.5"
"2018-Dec-06","22:17:01","   13.3","  -20.5"
"2018-Dec-06","22:22:01","   13.3","  -20.5"
"2018-Dec-06","22:27:01","   13.3","  -20.5"
"2018-Dec-06","22:31:16","   13.3","  -20.5"
"2018-Dec-06","22:36:16","   13.3","  -20.5"
"2018-Dec-06","22:41:16","   13.5","  -20.5"
"2018-Dec-06","22:42:00","   13.5","  -20.5"
"2018-Dec-06","22:47:01","   13.5","  -20.5"
"2018-Dec-06","22:52:01","   13.5","  -20.5"
"2018-Dec-06","22:53:20","   13.5","  -20.5"
"2018-Dec-06","22:58:20","   13.5","  -20.5"
"2018-Dec-06","23:02:06","   13.5","  -20.5"
"2018-Dec-06","23:07:06","   13.5","  -20.5"
"2018-Dec-06","23:12:00","   13.5","  -20.5"
"2018-Dec-06","23:14:33","   13.5","  -20.5"
"2018-Dec-06","23:19:33","   13.6","  -20.5"
"2018-Dec-06","23:24:33","   13.6","  -20.5"
"2018-Dec-06","23:29:33","   13.5","  -20.5"
"2018-Dec-06","23:31:24","   13.5","  -20.5"
"2018-Dec-06","23:36:25","   13.5","  -20.5"
"2018-Dec-06","23:37:31","   13.6","  -20.5"
"2018-Dec-06","23:42:00","   13.6","  -20.5"
"2018-Dec-06","23:47:01","   13.6","  -20.5"
"2018-Dec-06","23:52:01","   13.6","  -20.5"
"2018-Dec-06","23:57:01","   13.6","  -20.5"
"2018-Dec-07","00:02:01","   13.5","  -20.5"
"2018-Dec-07","00:07:01","   13.6","  -20.5"
"2018-Dec-07","00:08:33","   13.6","  -20.5"
"2018-Dec-07","00:12:00","   13.6","  -20.5"
"2018-Dec-07","00:17:01","   13.6","  -20.5"
"2018-Dec-07","00:22:01","   13.8","  -20.5"
"2018-Dec-07","00:27:01","   13.6","  -20.5"
"2018-Dec-07","00:32:01","   13.6","  -20.5"
"2018-Dec-07","00:37:01","   13.6","  -20.5"
"2018-Dec-07","00:41:59","   13.6","  -20.5"
"2018-Dec-07","00:42:01","   13.6","  -20.5"
"2018-Dec-07","00:47:01","   13.6","  -20.5"
"2018-Dec-07","00:51:47","   13.6","  -20.5"
"2018-Dec-07","00:56:47","   13.8","  -20.5"
"2018-Dec-07","00:58:37","   13.8","  -20.5"
"2018-Dec-07","01:03:16","   13.8","  -20.5"
"2018-Dec-07","01:08:16","   13.8","  -20.5"
"2018-Dec-07","01:12:00","   13.8","  -20.5"
"2018-Dec-07","01:17:01","   13.8","  -20.5"
"2018-Dec-07","01:22:01","   13.8","  -20.5"
"2018-Dec-07","01:25:31","   13.8","  -20.5"
"2018-Dec-07","01:28:59","   13.8","  -20.5"
"2018-Dec-07","01:32:53","   13.8","  -20.5"
"2018-Dec-07","01:37:53","   13.8","  -20.5"
"2018-Dec-07","01:39:15","   14.0","  -20.5"
"2018-Dec-07","01:41:28","   14.0","  -20.5"
"2018-Dec-07","01:42:00","   14.0","  -20.5"
"2018-Dec-07","01:43:03","   14.0","  -20.5"
"2018-Dec-07","01:43:12","   14.0","  -20.5"
"2018-Dec-07","01:44:05","   14.0","  -20.5"
"2018-Dec-07","01:47:37","   14.0","  -20.5"
"2018-Dec-07","01:48:33","   14.0","  -20.5"
"2018-Dec-07","01:49:21","   14.0","  -20.5"
"2018-Dec-07","01:50:34","   14.0","  -20.5"
"2018-Dec-07","01:55:34","   14.0","  -20.5"
"2018-Dec-07","01:58:31","   14.0","  -20.5"
"2018-Dec-07","02:03:31","   14.0","  -20.5"
"2018-Dec-07","02:04:04","   14.0","  -20.5"
"2018-Dec-07","02:09:04","   14.0","  -20.5"
"2018-Dec-07","02:12:00","   14.0","  -20.5"
"2018-Dec-07","02:17:01","   14.0","  -20.5"
"2018-Dec-07","02:22:01","   14.0","  -20.5"
"2018-Dec-07","02:27:01","   14.0","  -20.5"
"2018-Dec-07","02:32:01","   13.8","  -20.5"
"2018-Dec-07","02:35:09","   13.8","  -20.5"
"2018-Dec-07","02:40:09","   13.8","  -20.5"
"2018-Dec-07","02:42:00","   14.0","  -20.5"
"2018-Dec-07","02:45:30","   14.0","  -20.5"
"2018-Dec-07","02:50:30","   14.0","  -20.5"
"2018-Dec-07","02:52:16","   14.0","  -20.5"
"2018-Dec-07","02:53:59","   14.0","  -20.5"
"2018-Dec-07","02:58:59","   14.0","  -20.5"
"2018-Dec-07","03:01:41","   14.1","  -20.5"
"2018-Dec-07","03:01:59","   14.1","  -20.5"
"2018-Dec-07","03:06:59","   14.1","  -20.5"
"2018-Dec-07","03:11:23","   14.0","  -20.5"
"2018-Dec-07","03:11:25","   14.1","  -20.5"
"2018-Dec-07","03:12:00","   14.0","  -20.5"
"2018-Dec-07","03:17:01","   14.0","  -20.5"
"2018-Dec-07","03:22:01","   14.0","  -20.5"
"2018-Dec-07","03:24:59","   14.0","  -20.5"
"2018-Dec-07","03:29:59","   14.0","  -20.5"
"2018-Dec-07","03:33:14","   14.0","  -20.5"
"2018-Dec-07","03:37:24","   14.0","  -20.5"
"2018-Dec-07","03:41:49","   14.0","  -20.5"
"2018-Dec-07","03:42:00","   14.1","  -20.5"
"2018-Dec-07","03:43:33","   14.1","  -20.5"
"2018-Dec-07","03:43:44","   14.1","  -20.5"
"2018-Dec-07","03:43:54","   14.1","  -20.5"
"2018-Dec-07","03:44:07","   14.1","  -20.5"
"2018-Dec-07","03:44:29","   14.0","  -20.5"
"2018-Dec-07","03:45:38","   14.1","  -20.5"
"2018-Dec-07","03:46:54","   14.1","  -20.5"
"2018-Dec-07","03:48:47","   14.1","  -20.5"
"2018-Dec-07","03:48:53","   14.1","  -20.5"
"2018-Dec-07","03:50:44","   14.1","  -20.5"
"2018-Dec-07","03:52:32","   14.0","  -20.5"
"2018-Dec-07","03:53:58","   14.1","  -20.5"
"2018-Dec-07","03:54:54","   14.1","  -20.5"
"2018-Dec-07","03:55:19","   14.1","  -20.5"
"2018-Dec-07","03:57:51","   14.1","  -20.5"
"2018-Dec-07","03:58:51","   14.1","  -20.5"
"2018-Dec-07","03:58:54","   14.1","  -20.5"
"2018-Dec-07","04:01:56","   14.1","  -20.5"
"2018-Dec-07","04:03:32","   14.1","  -20.5"
"2018-Dec-07","04:07:19","   14.1","  -20.5"
"2018-Dec-07","04:08:18","   14.1","  -20.5"
"2018-Dec-07","04:08:53","   14.1","  -20.5"
"2018-Dec-07","04:11:28","   14.1","  -20.5"
"2018-Dec-07","04:11:32","   14.1","  -20.5"
"2018-Dec-07","04:11:47","   14.1","  -20.5"
"2018-Dec-07","04:12:00","   14.1","  -20.5"
"2018-Dec-07","04:13:09","   14.1","  -20.5"
"2018-Dec-07","04:14:03","   14.1","  -20.5"
"2018-Dec-07","04:14:27","   14.1","  -20.5"
"2018-Dec-07","04:15:59","   14.1","  -20.5"
"2018-Dec-07","04:16:12","   14.1","  -20.5"
"2018-Dec-07","04:16:27","   14.1","  -20.5"
"2018-Dec-07","04:20:44","   14.1","  -20.5"
"2018-Dec-07","04:22:43","   14.1","  -20.5"
"2018-Dec-07","04:22:56","   14.1","  -20.5"
"2018-Dec-07","04:23:55","   14.1","  -20.5"
"2018-Dec-07","04:24:12","   14.1","  -20.5"
"2018-Dec-07","04:24:23","   14.1","  -20.5"
"2018-Dec-07","04:27:11","   14.0","  -20.5"
"2018-Dec-07","04:30:59","   14.1","  -20.5"
"2018-Dec-07","04:32:08","   14.1","  -20.5"
"2018-Dec-07","04:35:35","   14.1","  -20.5"
"2018-Dec-07","04:36:29","   14.1","  -20.5"
"2018-Dec-07","04:37:12","   14.1","  -20.5"
"2018-Dec-07","04:37:47","   14.1","  -20.5"
"2018-Dec-07","04:39:57","   14.1","  -20.5"
"2018-Dec-07","04:40:11","   14.1","  -20.5"
"2018-Dec-07","04:41:19","   14.1","  -20.5"
"2018-Dec-07","04:42:00","   14.1","  -20.5"
"2018-Dec-07","04:42:20","   14.1","  -20.5"
"2018-Dec-07","04:43:58","   14.1","  -20.5"
"2018-Dec-07","04:44:37","   14.1","  -20.5"
"2018-Dec-07","04:46:07","   14.1","  -20.5"
"2018-Dec-07","04:47:07","   14.1","  -20.5"
"2018-Dec-07","04:47:29","   14.1","  -20.5"
"2018-Dec-07","04:48:33","   14.1","  -20.5"
"2018-Dec-07","04:50:21","   14.1","  -20.5"
"2018-Dec-07","04:50:56","   14.1","  -20.5"
"2018-Dec-07","04:51:26","   14.1","  -20.5"
"2018-Dec-07","04:52:40","   14.1","  -20.5"
"2018-Dec-07","04:55:24","   14.1","  -20.5"
"2018-Dec-07","04:57:53","   14.1","  -20.5"
"2018-Dec-07","04:57:58","   14.1","  -20.5"
"2018-Dec-07","04:58:09","   14.1","  -20.5"
"2018-Dec-07","04:58:17","   14.1","  -20.5"
"2018-Dec-07","04:59:01","   14.1","  -20.5"
"2018-Dec-07","04:59:08","   14.1","  -20.5"
"2018-Dec-07","04:59:11","   14.1","  -20.5"
"2018-Dec-07","05:00:53","   14.1","  -20.5"
"2018-Dec-07","05:02:17","   14.1","  -20.5"
"2018-Dec-07","05:02:43","   14.1","  -20.5"
"2018-Dec-07","05:04:17","   14.1","  -20.5"
"2018-Dec-07","05:06:11","   14.1","  -20.5"
"2018-Dec-07","05:08:11","   14.1","  -20.5"
"2018-Dec-07","05:08:51","   14.1","  -20.5"
"2018-Dec-07","05:09:40","   14.1","  -20.5"
"2018-Dec-07","05:10:08","   14.1","  -20.5"
"2018-Dec-07","05:11:03","   14.1","  -20.5"
"2018-Dec-07","05:11:32","   14.1","  -20.5"
"2018-Dec-07","05:11:54","   14.1","  -20.5"
"2018-Dec-07","05:12:00","   14.1","  -20.5"
"2018-Dec-07","05:12:08","   14.1","  -20.5"
"2018-Dec-07","05:12:15","   14.1","  -20.5"
"2018-Dec-07","05:13:00","   14.1","  -20.5"
"2018-Dec-07","05:13:11","   14.1","  -20.5"
"2018-Dec-07","05:13:19","   14.1","  -20.5"
"2018-Dec-07","05:13:35","   14.1","  -20.5"
"2018-Dec-07","05:17:12","   14.1","  -20.5"
"2018-Dec-07","05:17:55","   14.1","  -20.5"
"2018-Dec-07","05:18:48","   14.1","  -20.5"
"2018-Dec-07","05:19:24","   14.1","  -20.5"
"2018-Dec-07","05:19:35","   14.1","  -20.5"
"2018-Dec-07","05:19:44","   14.1","  -20.5"
"2018-Dec-07","05:19:49","   14.1","  -20.5"
"2018-Dec-07","05:20:25","   14.1","  -20.5"
"2018-Dec-07","05:20:31","   14.1","  -20.5"
"2018-Dec-07","05:20:49","   14.1","  -20.5"
"2018-Dec-07","05:21:03","   14.1","  -20.5"
"2018-Dec-07","05:21:32","   14.1","  -20.5"
"2018-Dec-07","05:21:34","   14.1","  -20.5"
"2018-Dec-07","05:22:23","   14.1","  -20.5"
"2018-Dec-07","05:22:56","   14.1","  -20.5"
"2018-Dec-07","05:23:23","   14.1","  -20.5"
"2018-Dec-07","05:23:32","   14.1","  -20.5"
"2018-Dec-07","05:23:42","   14.1","  -20.5"
"2018-Dec-07","05:23:47","   14.1","  -20.5"
"2018-Dec-07","05:24:21","   14.1","  -20.5"
"2018-Dec-07","05:24:54","   14.1","  -20.5"
"2018-Dec-07","05:25:34","   14.1","  -20.5"
"2018-Dec-07","05:25:50","   14.1","  -20.5"
"2018-Dec-07","05:25:58","   14.1","  -20.5"
"2018-Dec-07","05:28:05","   14.1","  -20.5"
"2018-Dec-07","05:29:02","   14.1","  -20.5"
"2018-Dec-07","05:31:51","   14.1","  -20.5"
"2018-Dec-07","05:36:51","   14.1","  -20.5"
"2018-Dec-07","05:36:57","   14.1","  -20.5"
"2018-Dec-07","05:41:57","   14.1","  -20.5"
"2018-Dec-07","05:42:00","   14.1","  -20.5"
"2018-Dec-07","05:47:01","   14.1","  -20.5"
"2018-Dec-07","05:52:01","   14.1","  -20.5"
"2018-Dec-07","05:57:01","   14.0","  -20.5"
"2018-Dec-07","06:02:01","   13.8","  -20.5"
"2018-Dec-07","06:04:36","   13.8","  -20.5"
"2018-Dec-07","06:04:49","   14.0","  -20.5"
"2018-Dec-07","06:05:52","   13.8","  -20.5"
"2018-Dec-07","06:07:37","   14.0","  -20.5"
"2018-Dec-07","06:12:00","   14.0","  -20.5"
"2018-Dec-07","06:13:41","   14.0","  -20.5"
"2018-Dec-07","06:15:47","   14.0","  -20.5"
"2018-Dec-07","06:19:17","   14.0","  -20.5"
"2018-Dec-07","06:24:18","   14.0","  -20.5"
"2018-Dec-07","06:26:14","   14.1","  -20.5"
"2018-Dec-07","06:27:43","   14.0","  -20.5"
"2018-Dec-07","06:32:43","   14.0","  -20.5"
"2018-Dec-07","06:37:43","   14.0","  -20.5"
"2018-Dec-07","06:42:00","   13.8","  -20.5"
"2018-Dec-07","06:47:01","   13.8","  -20.5"
"2018-Dec-07","06:49:57","   14.0","  -20.5"
"2018-Dec-07","06:50:08","   14.0","  -20.5"
"2018-Dec-07","06:54:55","   13.8","  -20.5"
"2018-Dec-07","06:56:46","   14.0","  -20.5"
"2018-Dec-07","06:57:33","   14.0","  -20.5"
"2018-Dec-07","07:02:33","   14.0","  -20.5"
"2018-Dec-07","07:07:33","   14.0","  -20.5"
"2018-Dec-07","07:12:00","   13.8","  -20.5"
"2018-Dec-07","07:16:45","   13.8","  -20.5"
"2018-Dec-07","07:20:21","   13.8","  -20.5"
"2018-Dec-07","07:23:29","   13.8","  -20.5"
"2018-Dec-07","07:23:44","   14.0","  -20.5"
"2018-Dec-07","07:26:17","   14.0","  -20.5"
"2018-Dec-07","07:31:17","   14.0","  -20.5"
"2018-Dec-07","07:36:17","   13.8","  -20.5"
"2018-Dec-07","07:40:11","   13.8","  -20.5"
"2018-Dec-07","07:42:00","   13.8","  -20.5"
"2018-Dec-07","07:47:01","   13.8","  -20.5"
