obs_datetime,filename,species,confidence_index,real_error
2015-11-12T22:19:53Z,SR2_20151112_221953_936.wav,Myodau,0.16,0.27470151645504
2016-02-01T05:41:37Z,SR2_20160201_054137_500.wav,Myodau,0.16,0.27470151645504
2016-03-14T21:12:40Z,SR2_20160314_211240_241.wav,Myodau,0.16,0.27470151645504
2016-03-17T19:58:20Z,SR2_20160317_195820_157.wav,Myodau,0.16,0.27470151645504
2016-03-23T21:19:36Z,SR2_20160323_211936_839.wav,Myodau,0.16,0.27470151645504
2016-03-24T01:12:22Z,SR2_20160324_011222_377.wav,Myodau,0.16,0.27470151645504
2015-11-29T18:59:36Z,SR2_20151129_185936_897.wav,Myodau,0.15,0.266303786115702
2016-02-01T00:28:16Z,SR2_20160201_002816_321.wav,Myodau,0.15,0.266303786115702
2016-02-28T22:37:14Z,SR2_20160228_223714_467.wav,Myodau,0.15,0.266303786115702
2016-03-11T20:42:38Z,SR2_20160311_204238_745.wav,Myodau,0.15,0.266303786115702
2015-10-30T21:32:59Z,SR2_20151030_213259_515.wav,Myodau,0.14,0.25807143235492
2016-02-28T20:57:14Z,SR2_20160228_205714_235.wav,Myodau,0.14,0.25807143235492
2016-02-28T21:06:31Z,SR2_20160228_210631_763.wav,Myodau,0.14,0.25807143235492
2016-07-14T02:34:06Z,SR2_20160714_023406_309.wav,Myodau,0.14,0.25807143235492
2016-02-05T22:31:32Z,SR2_20160205_223132_339.wav,Myodau,0.13,0.250006851167854
2016-03-03T19:38:04Z,SR2_20160303_193804_000.wav,Myodau,0.13,0.250006851167854
2016-01-29T20:17:46Z,SR2_20160129_201746_920.wav,Myodau,0.12,0.242112044386908
2016-01-29T21:18:13Z,SR2_20160129_211813_987.wav,Myodau,0.12,0.242112044386908
2016-02-05T23:22:50Z,SR2_20160205_232250_155.wav,Myodau,0.12,0.242112044386908
2016-02-06T21:02:48Z,SR2_20160206_210248_992.wav,Myodau,0.11,0.234388629595379
2016-03-11T21:47:13Z,SR2_20160311_214713_008.wav,Myodau,0.11,0.234388629595379
2016-03-01T22:39:02Z,SR2_20160301_223902_312.wav,Myodau,0.1,0.226837851381254
2016-03-11T19:52:44Z,SR2_20160311_195244_837.wav,Myodau,0.1,0.226837851381254
2016-03-11T19:53:04Z,SR2_20160311_195304_000.wav,Myodau,0.1,0.226837851381254
2016-03-14T23:50:51Z,SR2_20160314_235051_629.wav,Myodau,0.1,0.226837851381254
2016-08-06T21:50:15Z,SR2_20160806_215015_233.wav,Myodau,0.1,0.226837851381254
2016-02-28T21:07:10Z,SR2_20160228_210710_652.wav,Myodau,0.09,0.219460593778522
2016-02-28T21:06:21Z,SR2_20160228_210621_299.wav,Myodau,0.08,0.212257393743187
2016-04-06T20:11:24Z,SR2_20160406_201124_429.wav,Myodau,0.07,0.205228455512779
2016-04-06T21:26:35Z,SR2_20160406_212635_739.wav,Myodau,0.06,0.198373665701217
2015-10-10T22:24:32Z,SR2_20151010_222432_144.wav,Myodau,0.05,0.191692608985402
2015-10-13T00:08:36Z,SR2_20151013_000836_339.wav,Myodau,0.05,0.191692608985402
2016-03-20T20:31:44Z,SR2_20160320_203144_549.wav,Myodau,0.05,0.191692608985402
2016-04-11T02:33:20Z,SR2_20160411_023320_969.wav,Myodau,0.05,0.191692608985402
2016-01-14T17:40:21Z,SR2_20160114_174021_420.wav,Myodau,0.01,0.166687750727087
2015-10-14T22:27:00Z,SR2_20151014_222700_025.wav,Myonat,0.99,0.730866605382314
2015-10-15T21:57:35Z,SR2_20151015_215735_311.wav,Myonat,0.99,0.730866605382314
2015-11-12T22:01:18Z,SR2_20151112_220118_512.wav,Myonat,0.99,0.730866605382314
2015-11-28T18:58:11Z,SR2_20151128_185811_761.wav,Myonat,0.99,0.730866605382314
2015-12-31T18:07:06Z,SR2_20151231_180706_467.wav,Myonat,0.99,0.730866605382314
2016-02-05T19:31:44Z,SR2_20160205_193144_740.wav,Myonat,0.99,0.730866605382314
2016-02-05T22:42:52Z,SR2_20160205_224252_065.wav,Myonat,0.99,0.730866605382314
2016-02-05T23:15:34Z,SR2_20160205_231534_892.wav,Myonat,0.99,0.730866605382314
2016-02-21T18:57:15Z,SR2_20160221_185715_549.wav,Myonat,0.99,0.730866605382314
2016-02-21T19:14:40Z,SR2_20160221_191440_793.wav,Myonat,0.99,0.730866605382314
2016-02-21T20:35:42Z,SR2_20160221_203542_601.wav,Myonat,0.99,0.730866605382314
2016-03-15T23:25:34Z,SR2_20160315_232534_188.wav,Myonat,0.99,0.730866605382314
2016-03-24T02:28:11Z,SR2_20160324_022811_320.wav,Myonat,0.99,0.730866605382314
2016-03-24T02:28:14Z,SR2_20160324_022814_681.wav,Myonat,0.99,0.730866605382314
2016-03-27T20:03:03Z,SR2_20160327_200303_801.wav,Myonat,0.99,0.730866605382314
2016-04-09T19:35:12Z,SR2_20160409_193512_153.wav,Myonat,0.99,0.730866605382314
2016-04-10T20:29:55Z,SR2_20160410_202955_304.wav,Myonat,0.99,0.730866605382314
2016-04-11T19:38:27Z,SR2_20160411_193827_532.wav,Myonat,0.99,0.730866605382314
2016-05-04T00:16:19Z,SR2_20160504_001619_387.wav,Myonat,0.99,0.730866605382314
2016-05-08T22:17:03Z,SR2_20160508_221703_911.wav,Myonat,0.99,0.730866605382314
2016-05-10T23:59:42Z,SR2_20160510_235942_585.wav,Myonat,0.99,0.730866605382314
2016-05-19T21:53:29Z,SR2_20160519_215329_613.wav,Myonat,0.99,0.730866605382314
