Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160601_222435_129.wav,0.018,0.026,0.096,0.006,0.008,0.056,0.09,0.002,0.026,0.032,0.018,0.014,0.01,0.156,0.15,0.032,0.018,0.002,0.002,0.008,0.026,0.026,0.018,0.072,0.072,0.296,0.772,0.03,0.012,0.004,0,0.032,0.176,0.044,0.078,0.078,0.152,0.03,0.004,0.012,0.032,0.04,0.204,37,33.8,34.5,0,1.7,20,0,3,69.7,808.2,28,58.3,192000,N1,0.772,noise,5
SR2_20160601_222928_533.wav,0.02,0.02,0.066,0.006,0.004,0.034,0.092,0,0.024,0.026,0.026,0.024,0.01,0.088,0.14,0.016,0.018,0.002,0.004,0.012,0.012,0.016,0.026,0.038,0.046,0.064,0.636,0.026,0.028,0.006,0,0.02,0.214,0.068,0.082,0.062,0.104,0.062,0.006,0.016,0.03,0.044,0.088,34,34.5,27.8,0,1,12,1,1,36.7,125.1,14,32.6,192000,N1,0.636,noise,5
SR2_20160601_224014_775.wav,0.074,0.038,0.148,0.008,0,0.01,0.014,0,0.052,0.012,0,0.002,0.002,0.002,0.132,0.06,0,0.002,0,0.014,0,0.002,0.006,0.014,0.006,0.006,0.234,0.064,0.13,0.002,0,0.008,0.07,0.054,0.098,0.09,0.048,0.042,0.014,0.008,0.004,0.022,0.062,16,19.5,16.5,0,0.1,2,4,13,22.8,189.4,9,20.9,192000,N1,0.234,noise,5
SR2_20160601_224945_652.wav,0.016,0.01,0.128,0,0.01,0.016,0.05,0.004,0.016,0.052,0.01,0.008,0.006,0.038,0.116,0.014,0.018,0.004,0,0.006,0.008,0.022,0.008,0.018,0.012,0.046,0.448,0.016,0.016,0,0,0.032,0.258,0.018,0.046,0.024,0.13,0.024,0.01,0.004,0.006,0.024,0.106,12,11.6,7.1,0,0.6,4,2,4,40.4,213.7,17,34.4,192000,N1,0.448,noise,5
SR2_20160601_224948_088.wav,0.012,0.024,0.048,0.002,0.004,0.044,0.054,0,0.016,0.006,0.008,0.008,0,0.066,0.146,0.008,0.018,0.004,0,0.002,0.014,0.016,0.018,0.034,0.03,0.072,0.476,0.024,0.016,0.002,0,0.02,0.08,0.012,0.086,0.034,0.076,0.038,0.002,0.006,0.034,0.026,0.038,42,40.5,34.5,0,0.5,3,1,1,57,602.8,27,40.8,192000,N1,0.476,noise,5
SR2_20160601_225030_281.wav,0.004,0.01,0.062,0.004,0.002,0.034,0.062,0,0.016,0.01,0.02,0.024,0.002,0.056,0.142,0.01,0.014,0.002,0,0.002,0.008,0.024,0.014,0.026,0.018,0.046,0.536,0.016,0.008,0,0,0.034,0.092,0.012,0.052,0.038,0.07,0.018,0,0.004,0.01,0.024,0.066,26,34.5,33,0,1,5,0,1,251,604,121,236.2,192000,N1,0.536,noise,5
SR2_20160601_225215_160.wav,0.018,0.018,0.136,0.008,0.004,0.014,0.044,0.004,0.012,0.06,0.006,0.006,0.008,0.084,0.104,0.022,0.01,0.004,0,0.006,0.008,0.012,0.014,0.028,0.014,0.044,0.51,0.024,0.022,0.004,0.002,0.012,0.304,0.012,0.062,0.028,0.172,0.022,0.002,0.002,0.008,0.03,0.15,11,11.2,10.5,0,0.9,8,2,4,26.7,113.8,12,22.4,192000,N1,0.51,noise,5
SR2_20160601_225946_423.wav,0.056,0.014,0.144,0.002,0,0.01,0.034,0,0.02,0.012,0.018,0,0.004,0.102,0.096,0.046,0.002,0,0,0.022,0.008,0.004,0.004,0.024,0.018,0.016,0.428,0.07,0.042,0.002,0,0.04,0.096,0.014,0.034,0.05,0.172,0.038,0.004,0.006,0.032,0.024,0.054,27,18.8,18.8,0,0.7,2,0,11,46.6,254.2,15,34.2,192000,N1,0.428,noise,5
SR2_20160601_230357_396.wav,0.006,0.012,0.034,0.002,0,0.012,0.022,0,0.018,0.004,0,0.002,0,0.002,0.05,0.004,0.008,0,0,0,0.004,0.036,0.026,0.028,0.028,0.07,0.412,0.012,0.006,0,0,0.012,0.028,0.004,0.052,0.016,0.04,0.022,0,0.002,0.002,0.01,0.014,50,43.5,9.8,0,0.1,1,1,1,1077.5,1077.5,542,1029.4,192000,N1,0.412,noise,5
SR2_20160601_232745_296.wav,0.008,0.014,0.078,0.008,0,0.01,0.016,0,0.02,0.012,0.012,0.002,0.002,0.034,0.182,0.008,0,0,0,0,0.01,0.012,0.022,0.028,0.008,0.018,0.352,0.01,0.012,0,0,0.012,0.104,0.018,0.074,0.036,0.056,0.03,0.002,0.004,0.01,0.028,0.076,32,26.2,25.9,0,0.1,2,1,2,212.7,342.4,100,212.2,192000,N1,0.352,noise,5
SR2_20160601_233038_271.wav,0.004,0.006,0.016,0,0,0.02,0.036,0,0.012,0.004,0.002,0,0,0.008,0.11,0.002,0.008,0,0,0,0,0.026,0,0.018,0.014,0.012,0.514,0.014,0.002,0,0,0.012,0.036,0,0.032,0.016,0.042,0.01,0,0,0.004,0.01,0.01,49,33.8,33.8,0,0.1,1,1,1,1126.6,1126.6,442,1020.3,192000,N1,0.514,noise,5
SR2_20160601_233115_504.wav,0.02,0.008,0.12,0,0,0.004,0.016,0,0.02,0.008,0,0,0,0,0.068,0.028,0.008,0,0,0.012,0,0.006,0.002,0.018,0,0.012,0.268,0.04,0.02,0,0,0.008,0.072,0.01,0.048,0.038,0.042,0.032,0,0.004,0,0.02,0.048,31,9.8,6,0,0.1,1,20,20,423.7,423.7,170,388,192000,N1,0.268,noise,5
SR2_20160601_233419_260.wav,0.052,0.01,0.128,0.008,0.002,0.006,0.026,0,0.018,0.016,0.012,0.006,0,0.094,0.086,0.038,0.006,0.002,0,0.016,0.004,0.004,0.014,0.022,0.026,0.012,0.452,0.068,0.066,0.002,0,0.006,0.1,0.012,0.062,0.056,0.122,0.018,0.002,0.006,0.014,0.026,0.078,16,16.5,16.5,0,0.3,2,2,8,47.8,250.4,8,29.4,192000,N1,0.452,noise,5
SR2_20160601_233745_653.wav,0.076,0.012,0.362,0.002,0.002,0.002,0.008,0.002,0.022,0.058,0.002,0,0.004,0.002,0.016,0.072,0.002,0.006,0,0.01,0,0.002,0.002,0.002,0.002,0.002,0.252,0.038,0.066,0,0,0.004,0.346,0.016,0.018,0.014,0.056,0.014,0.016,0.002,0,0.014,0.108,12,11.2,11.2,0,0.2,4,4,6,13.2,21.5,5,10.1,192000,N1,0.362,bird,5
SR2_20160602_001238_555.wav,0.004,0.008,0.07,0.002,0.002,0.014,0.034,0,0.004,0.022,0.006,0.002,0.002,0.026,0.152,0.014,0.002,0,0,0.002,0.014,0.02,0.022,0.008,0.024,0.01,0.578,0.008,0.01,0,0,0.002,0.068,0.008,0.048,0.022,0.038,0.026,0,0.002,0.002,0.008,0.054,30,34.5,28.5,0,0.3,1,1,2,419.9,737.8,167,390.7,192000,N1,0.578,noise,5
SR2_20160602_001428_443.wav,0.006,0.028,0.034,0.004,0,0.058,0.13,0,0.038,0.008,0.016,0.01,0.022,0.13,0.164,0.018,0.02,0.002,0,0.004,0.012,0.02,0.018,0.08,0.058,0.064,0.646,0.032,0.014,0.002,0,0.024,0.06,0.03,0.062,0.038,0.08,0.05,0.004,0.01,0.02,0.038,0.054,40,41.2,39.8,0,1,12,0,1,87.3,573.6,34,61,192000,N1,0.646,noise,5
SR2_20160602_001429_836.wav,0.014,0.026,0.074,0.004,0.004,0.036,0.092,0.002,0.026,0.016,0.02,0.01,0.004,0.084,0.172,0.016,0.018,0.002,0,0.004,0.018,0.026,0.024,0.064,0.048,0.064,0.602,0.026,0.016,0.006,0,0.02,0.07,0.026,0.072,0.046,0.082,0.046,0.004,0.012,0.014,0.024,0.07,39,30.8,31.5,0,1.1,11,0,1,43.9,492.7,19,38.6,192000,N1,0.602,noise,5
SR2_20160602_001624_308.wav,0.016,0.016,0.082,0.004,0.002,0.016,0.048,0,0.018,0.01,0.008,0.002,0.002,0.008,0.068,0.018,0.006,0.002,0,0.006,0.006,0.03,0.01,0.036,0.022,0.046,0.402,0.014,0.016,0,0.002,0.002,0.148,0.004,0.058,0.026,0.04,0.028,0,0.002,0.002,0.018,0.08,26,32.2,32.6,0,0.1,2,0,1,402,713.9,158,369.6,192000,N1,0.402,noise,5
SR2_20160602_001631_840.wav,0.006,0.014,0.038,0.002,0,0.01,0.04,0,0.016,0.002,0.004,0,0,0.008,0.068,0.008,0.01,0.002,0,0.002,0.006,0.024,0.012,0.034,0.024,0.088,0.328,0.02,0.02,0,0,0.01,0.02,0.004,0.054,0.032,0.032,0.018,0,0.002,0.004,0.014,0.024,39,42,45,0,0.1,1,1,1,645.3,645.3,315,636.9,192000,N1,0.328,noise,5
SR2_20160602_001735_391.wav,0.006,0.028,0.028,0.002,0.002,0.044,0.03,0,0.01,0.002,0.004,0.008,0,0.078,0.102,0.01,0.01,0,0,0.002,0.018,0.022,0.014,0.028,0.026,0.048,0.41,0.008,0.004,0,0,0.006,0.044,0.006,0.072,0.032,0.032,0.032,0,0.002,0.006,0.016,0.018,44,49.1,46.9,0,0.2,1,1,1,694.4,860.1,314,650.3,192000,N1,0.41,noise,5
SR2_20160602_002605_432.wav,0.008,0.01,0.018,0.006,0,0.016,0.024,0,0.004,0.004,0.006,0.01,0.006,0.034,0.198,0.004,0.006,0,0,0.002,0.01,0.024,0.016,0.026,0.018,0.014,0.358,0.014,0.004,0,0,0.002,0.03,0.006,0.032,0.022,0.028,0.022,0,0.002,0.002,0.006,0.008,46,47.2,48.8,0,0.1,1,1,1,513.4,513.4,246,513.3,192000,N1,0.358,noise,5
SR2_20160602_002912_424.wav,0.006,0.01,0.012,0.008,0,0.02,0.036,0,0.004,0.004,0.002,0.008,0.004,0.036,0.19,0.006,0,0,0,0,0.012,0.018,0.026,0.026,0.016,0.026,0.354,0.016,0,0,0,0.004,0.012,0.01,0.05,0.018,0.028,0.022,0,0.002,0,0.006,0.008,47,48,48,0,0.1,1,1,1,450.8,450.8,182,438.4,192000,N1,0.354,noise,5
SR2_20160602_003040_265.wav,0.008,0.016,0.038,0.002,0,0.018,0.046,0,0.014,0.01,0.008,0.002,0.004,0.022,0.098,0.002,0.01,0,0,0.002,0.008,0.034,0.026,0.024,0.016,0.112,0.578,0.014,0.006,0,0,0.02,0.034,0.014,0.056,0.048,0.032,0.028,0.002,0.002,0.006,0.022,0.02,35,45,21.4,0,0.8,1,1,2,330.8,456.4,166,330.5,192000,N1,0.578,noise,5
SR2_20160602_003258_913.wav,0.012,0.024,0.096,0.006,0.008,0.024,0.044,0,0.022,0.024,0.02,0.01,0.004,0.07,0.164,0.024,0.024,0.002,0,0.008,0.01,0.016,0.018,0.04,0.024,0.056,0.568,0.022,0.018,0.002,0.002,0.03,0.146,0.028,0.04,0.042,0.084,0.03,0,0.004,0.012,0.032,0.12,25,28.5,28.5,0,0.5,7,1,2,52.5,271.8,25,46.4,192000,N1,0.568,noise,5
SR2_20160602_005110_584.wav,0.004,0.02,0.018,0.004,0,0.018,0.032,0,0.016,0.004,0.012,0.004,0,0.15,0.13,0.002,0.004,0,0,0,0.006,0.018,0.02,0.02,0.036,0.064,0.406,0.014,0.006,0,0,0.01,0.034,0.016,0.058,0.016,0.046,0.02,0.002,0.002,0.022,0.012,0.01,42,44.2,43.5,0,0.5,1,0,1,336.1,582.8,141,298.6,192000,N1,0.406,noise,5
SR2_20160602_010056_347.wav,0.004,0.016,0.018,0.004,0,0.014,0.052,0,0.014,0.006,0.004,0,0.008,0.016,0.176,0.004,0.01,0,0,0,0.008,0.016,0.014,0.018,0.014,0.022,0.438,0.016,0.002,0,0,0.002,0.038,0.01,0.06,0.03,0.05,0.05,0,0.006,0.02,0.006,0.012,62,54,54,0,0.1,2,0,0,345.4,578.8,152,341,192000,N1,0.438,noise,5
SR2_20160602_010246_313.wav,0.018,0.026,0.046,0.002,0,0.028,0.046,0,0.014,0.008,0.016,0.012,0,0.116,0.08,0.01,0.012,0.002,0,0,0.012,0.036,0.022,0.034,0.03,0.052,0.404,0.012,0.014,0,0,0.012,0.136,0.016,0.062,0.03,0.066,0.02,0,0.006,0.014,0.022,0.066,52,56.2,57.4,0,0.6,3,0,1,37.8,579.9,17,15.8,192000,N1,0.404,noise,5
SR2_20160602_011119_667.wav,0.012,0.012,0.034,0.006,0.002,0.016,0.036,0,0.004,0.008,0.004,0.004,0,0.01,0.106,0.008,0.01,0,0,0,0.002,0.044,0,0.016,0.008,0.01,0.45,0.016,0.004,0,0,0.01,0.036,0.004,0.02,0.012,0.058,0.006,0,0.002,0,0.012,0.018,40,33.8,33.8,0,0.1,1,0,0,874.7,874.7,368,854.1,192000,N1,0.45,noise,5
SR2_20160602_011127_121.wav,0.022,0.024,0.142,0.006,0.01,0.03,0.032,0.002,0.036,0.036,0.004,0.016,0.008,0.036,0.118,0.038,0.014,0.004,0,0.01,0.004,0.014,0.016,0.046,0.014,0.084,0.748,0.02,0.016,0.004,0,0.016,0.152,0.046,0.042,0.04,0.046,0.04,0.006,0.01,0.014,0.086,0.31,9,10.5,8.2,0,1,14,3,6,24.5,57.7,10,19.3,192000,N1,0.748,noise,5
SR2_20160602_013002_056.wav,0.01,0.004,0.03,0,0.002,0.026,0.058,0,0.014,0.008,0.004,0.004,0.004,0.014,0.124,0.01,0.016,0,0,0.002,0.008,0.018,0.008,0.026,0.016,0.01,0.46,0.02,0.008,0,0,0.024,0.048,0.008,0.05,0.018,0.124,0.028,0,0.002,0.022,0.038,0.03,44,35.2,35.2,0,0.1,1,0,0,84.1,523,47,48.8,192000,N1,0.46,noise,5
SR2_20160602_013054_907.wav,0.01,0.004,0.062,0.004,0.002,0.02,0.056,0,0.022,0.01,0.012,0.004,0.006,0.046,0.134,0.014,0.008,0,0,0.002,0.002,0.022,0.012,0.02,0.018,0.022,0.468,0.02,0.01,0,0,0.014,0.104,0.01,0.04,0.032,0.088,0.064,0,0.012,0.008,0.036,0.08,32,32.2,32.2,0,0.4,2,0,0,92.5,369.4,31,52.4,192000,N1,0.468,noise,5
SR2_20160602_013414_789.wav,0.02,0.024,0.02,0.004,0,0.028,0.048,0,0.014,0.008,0.008,0.01,0.002,0.066,0.102,0.002,0.018,0,0,0.002,0.014,0.018,0.014,0.048,0.056,0.05,0.464,0.01,0.01,0,0,0.018,0.05,0.028,0.06,0.056,0.042,0.042,0.002,0.006,0.012,0.004,0.02,56,59.2,61.5,0,0.3,2,0,1,138.3,814.2,72,126.3,192000,N1,0.464,noise,5
SR2_20160602_013723_809.wav,0.02,0.014,0.072,0.004,0.002,0.02,0.03,0,0.016,0.008,0.004,0.01,0,0.026,0.164,0.014,0.004,0,0,0.008,0,0.016,0.012,0.026,0.016,0.016,0.312,0.026,0.026,0,0.002,0.014,0.094,0.018,0.048,0.02,0.102,0.026,0.002,0.004,0,0.024,0.07,30,30.4,7.9,0,0.1,2,1,1,258.7,437.9,124,257.6,192000,N1,0.312,noise,5
SR2_20160602_014412_639.wav,0.018,0.004,0.096,0.006,0.004,0.018,0.03,0.004,0.016,0.042,0.004,0,0,0.002,0.084,0.028,0.002,0.008,0,0.012,0,0.004,0.006,0.012,0.01,0.01,0.33,0.054,0.028,0.002,0,0.01,0.178,0.014,0.036,0.03,0.058,0.022,0,0.004,0.006,0.016,0.064,19,9,11.6,0,0.1,2,7,10,204.2,343.1,87,189.9,192000,N1,0.33,noise,5
SR2_20160602_015455_984.wav,0.002,0.024,0.02,0.002,0,0.008,0.04,0,0.02,0,0.002,0,0,0.002,0.066,0.002,0.006,0,0,0,0.008,0.03,0.012,0.022,0.022,0.062,0.364,0.028,0.012,0,0,0.014,0.036,0.008,0.064,0.018,0.042,0.026,0,0,0.002,0.01,0.026,52,45,35.2,0,0.1,1,1,1,1180.6,1180.6,494,1117.6,192000,N1,0.364,noise,5
SR2_20160602_020508_691.wav,0.006,0.006,0.012,0.006,0,0.026,0.034,0,0.01,0.004,0.002,0.002,0.006,0.036,0.162,0,0.008,0,0,0,0.004,0.024,0.026,0.02,0.014,0.012,0.416,0.014,0.004,0.002,0,0,0.034,0.004,0.04,0.018,0.02,0.016,0,0,0.004,0.006,0.002,49,54,50.2,0,0.1,1,0,0,475.5,475.5,218,402.9,192000,N1,0.416,noise,5
SR2_20160602_022227_172.wav,0.004,0.006,0.022,0.002,0,0.016,0.04,0,0.004,0.01,0.004,0.002,0,0.006,0.096,0.01,0.004,0,0,0,0.002,0.038,0.006,0.016,0.02,0.024,0.444,0.012,0.006,0,0,0.01,0.036,0.008,0.024,0.024,0.052,0.016,0.002,0,0,0.02,0.014,31,33,35.2,0,0.1,1,1,1,849,849,392,821.8,192000,N1,0.444,noise,5
SR2_20160602_022506_245.wav,0.002,0.02,0.03,0,0,0.014,0.044,0,0.02,0.006,0.008,0.002,0,0.094,0.112,0.004,0.006,0,0,0.002,0.02,0.032,0.03,0.032,0.038,0.086,0.382,0.01,0.006,0,0,0.006,0.032,0.006,0.066,0.036,0.038,0.04,0,0.006,0.008,0.014,0.012,47,50.6,51,0,0.3,1,1,1,577.3,1021.7,248,572.1,192000,N1,0.382,noise,5
SR2_20160602_023002_339.wav,0.01,0.046,0.042,0.006,0,0.016,0.042,0,0.03,0.014,0.02,0.006,0.008,0.078,0.186,0.014,0.006,0,0,0.006,0.006,0.012,0.016,0.116,0.036,0.036,0.462,0.018,0.016,0,0,0.016,0.074,0.014,0.038,0.026,0.04,0.032,0,0.008,0.016,0.034,0.042,37,36,18,0,1,5,1,1,92.6,331.6,40,83,192000,N1,0.462,noise,5
SR2_20160602_023617_316.wav,0.02,0.028,0.166,0.002,0.034,0.042,0.078,0,0.022,0.032,0.03,0.034,0.01,0.136,0.186,0.014,0.014,0.002,0.002,0.012,0.062,0.064,0.036,0.06,0.084,0.118,0.55,0.022,0.022,0.012,0,0.034,0.126,0.036,0.11,0.086,0.132,0.048,0.012,0.01,0.026,0.138,0.232,11,10.9,11.6,0,1.1,22,2,10,25.9,188.8,10,14.4,192000,N1,0.55,noise,5
SR2_20160602_030208_264.wav,0.008,0.04,0.062,0.006,0,0.02,0.052,0.004,0.012,0.014,0.02,0.008,0.004,0.026,0.098,0.02,0.004,0.002,0,0.004,0.01,0.018,0.032,0.026,0.014,0.048,0.442,0.01,0.018,0,0.002,0.018,0.144,0.006,0.032,0.028,0.102,0.038,0.002,0,0.006,0.038,0.09,19,17.2,22.5,0,0.1,3,0,1,44,575.9,16,38,192000,N1,0.442,noise,5
SR2_20160602_030300_856.wav,0.006,0.032,0.038,0.002,0,0.03,0.05,0,0.024,0.014,0.014,0.012,0.004,0.036,0.164,0.006,0.012,0,0,0,0.008,0.018,0.018,0.032,0.046,0.084,0.45,0.024,0.012,0,0,0.01,0.088,0.024,0.07,0.054,0.064,0.042,0.002,0.01,0.008,0.012,0.044,41,34.1,34.5,0,0.1,4,0,1,142.8,617.3,41,118.8,192000,N1,0.45,noise,5
SR2_20160602_030907_485.wav,0,0.008,0.014,0.002,0,0.018,0.036,0,0.012,0.006,0,0.006,0.002,0.01,0.05,0.004,0.004,0,0,0,0.002,0.022,0.032,0.02,0.016,0.096,0.378,0.01,0.002,0,0,0.006,0.022,0.016,0.074,0.03,0.044,0.028,0,0.002,0.008,0.014,0.006,45,55.5,55.5,0,0.1,1,1,1,807,807,341,806,192000,N1,0.378,noise,5
SR2_20160602_031422_991.wav,0.012,0.022,0.044,0.004,0,0.044,0.056,0,0.016,0.004,0.008,0.008,0.002,0.046,0.186,0.006,0.006,0,0.002,0.004,0.012,0.022,0.018,0.04,0.042,0.026,0.452,0.024,0.016,0,0,0.018,0.126,0.022,0.056,0.032,0.086,0.022,0.002,0.006,0.038,0.018,0.062,52,53.2,39,0,1,4,0,1,52.4,405.7,20,47.5,192000,N1,0.452,noise,5
SR2_20160602_031714_132.wav,0.012,0.014,0.07,0.002,0.002,0.024,0.044,0,0.012,0.004,0.01,0.008,0.006,0.044,0.15,0.018,0.008,0,0,0.004,0.002,0.008,0.02,0.018,0.018,0.014,0.412,0.014,0.008,0,0.004,0.02,0.104,0.014,0.038,0.022,0.074,0.052,0,0.002,0.008,0.02,0.086,33,35.2,14.2,0,0.1,3,0,1,26.4,95.8,13,25.6,192000,N1,0.412,noise,5
SR2_20160602_031723_043.wav,0.008,0.014,0.03,0.006,0,0.03,0.052,0,0.01,0.006,0.002,0.004,0,0.032,0.16,0.008,0.004,0.002,0,0,0.008,0.014,0.024,0.024,0.01,0.026,0.418,0.016,0.002,0,0,0.024,0.056,0.01,0.04,0.026,0.068,0.03,0,0,0.006,0.022,0.03,33,33,32.6,0,0.1,2,1,1,333.7,524.7,136,313.1,192000,N1,0.418,noise,5
SR2_20160602_031946_917.wav,0.014,0.014,0.07,0.002,0,0.006,0.028,0,0.01,0.002,0.002,0.008,0.004,0.034,0.128,0.016,0.006,0,0.002,0.004,0.012,0.018,0.01,0.014,0.024,0.006,0.412,0.036,0.014,0,0,0.014,0.062,0.024,0.05,0.028,0.056,0.044,0.006,0.004,0.004,0.028,0.046,34,33.8,33.8,0,0.1,2,0,1,209.8,283.2,94,176.5,192000,N1,0.412,noise,5
SR2_20160602_035533_357.wav,0.016,0.012,0.046,0.002,0.002,0.014,0.05,0,0.018,0.014,0.012,0.008,0.004,0.036,0.162,0.012,0.008,0.002,0,0.004,0.016,0.016,0.01,0.02,0.01,0.028,0.526,0.024,0.022,0,0,0.028,0.08,0.02,0.034,0.05,0.134,0.02,0.002,0.002,0.002,0.042,0.066,16,14.6,17.6,0,0.9,2,0,1,68.1,395.3,26,55.4,192000,N1,0.526,noise,5
SR2_20160602_040407_395.wav,0.082,0.018,0.24,0.002,0.004,0.04,0.06,0,0.026,0.008,0.028,0.01,0.01,0.096,0.16,0.082,0.024,0.004,0,0.004,0.016,0.014,0.036,0.154,0.05,0.084,0.55,0.054,0.126,0.002,0,0.026,0.252,0.048,0.068,0.082,0.082,0.04,0.028,0.008,0.016,0.022,0.044,40,46.5,39.8,0,1.7,7,0,1,45.3,459.5,17,31.7,192000,N1,0.55,noise,5
