filename,species,accuracy
SR2_20151029_190456_059.wav,Pippip,0.92
SR2_20151029_190457_824.wav,Pippip,0.96
SR2_20151029_190459_123.wav,Pippip,0.97
SR2_20151029_190520_939.wav,Pippip,0.95
SR2_20151029_190522_964.wav,Pippip,0.98
SR2_20151029_190528_643.wav,Pippip,0.81
SR2_20151029_190530_231.wav,Pippip,0.96
SR2_20151029_190533_775.wav,Pippip,0.97
SR2_20151029_190537_129.wav,Pippip,0.98
SR2_20151029_190609_613.wav,Pippip,0.95
SR2_20151029_190627_031.wav,Pippip,0.91
SR2_20151029_190653_712.wav,Pippip,0.87
SR2_20151029_190700_052.wav,Pippip,0.98
SR2_20151029_190706_364.wav,Pippip,0.94
SR2_20151029_190708_449.wav,Pippip,0.96
SR2_20151029_190711_311.wav,Pippip,0.98
SR2_20151029_190734_445.wav,Pippip,0.94
SR2_20151029_190737_541.wav,Pippip,0.79
SR2_20151029_190759_529.wav,Pippip,0.97
SR2_20151029_190802_587.wav,Pippip,0.96
SR2_20151029_190807_891.wav,Pippip,0.96
SR2_20151029_190813_791.wav,Pippip,0.96
SR2_20151029_190818_791.wav,Pippip,0.98
SR2_20151029_190821_369.wav,Pippip,0.95
SR2_20151029_190826_369.wav,Pippip,0.61
SR2_20151029_190828_661.wav,Pippip,0.96
SR2_20151029_190850_928.wav,Pippip,0.97
SR2_20151029_190853_077.wav,Pippip,0.95
SR2_20151029_190857_508.wav,Pippip,0.81
SR2_20151029_190941_436.wav,Pippip,0.5
SR2_20151029_202225_996.wav,Pippip,0.82
SR2_20151029_203902_653.wav,Pippip,0.99
SR2_20151029_203908_288.wav,Pippip,0.98
SR2_20151029_203947_568.wav,Pippip,0.99
SR2_20151029_204051_919.wav,Pippip,0.95
SR2_20151029_204103_327.wav,Pippip,0.99
SR2_20151029_204222_225.wav,Pippip,0.99
SR2_20151029_204243_365.wav,Pippip,0.98
SR2_20151029_211324_385.wav,Pippip,0.99
SR2_20151029_211329_385.wav,Pippip,0.98
SR2_20151029_212605_773.wav,Pippip,0.98
SR2_20151029_212908_677.wav,Pippip,0.99
SR2_20151029_213204_000.wav,Pippip,0.82
SR2_20151029_213325_199.wav,Pippip,0.98
SR2_20151029_213335_727.wav,Pippip,0.98
SR2_20151029_213343_704.wav,Pippip,0.98
SR2_20151029_213347_001.wav,Pippip,0.99
SR2_20151029_213351_693.wav,Pippip,0.99
SR2_20151029_213401_587.wav,Pippip,0.99
SR2_20151029_213407_467.wav,Pippip,0.98
SR2_20151029_213416_092.wav,Pippip,0.99
SR2_20151029_213419_343.wav,Pippip,0.97
SR2_20151029_213426_361.wav,Pippip,0.98
SR2_20151029_213430_252.wav,Pippip,0.98
SR2_20151029_213450_361.wav,Pippip,0.99
SR2_20151029_213555_875.wav,Pippip,0.98
SR2_20151029_213605_753.wav,Pippip,0.98
SR2_20151029_213628_016.wav,Pippip,0.97
SR2_20151029_215133_945.wav,Pippip,0.98
SR2_20151030_184306_953.wav,Pippip,0.69
SR2_20151030_185138_341.wav,Pippip,0.92
SR2_20151030_190223_675.wav,Pippip,0.98
SR2_20151030_223127_905.wav,Pippip,0.94
SR2_20151030_225847_028.wav,Pippip,0.98
SR2_20151030_232301_532.wav,Pippip,0.95
SR2_20151031_185912_667.wav,Pippip,0.97
SR2_20151031_192121_560.wav,Pippip,0.81
SR2_20151024_064209_209.wav,Pleaur,0.96
SR2_20151024_064212_545.wav,Pleaur,0.98
SR2_20151024_064219_184.wav,Pleaur,0.97
SR2_20151026_201118_191.wav,Pleaur,0.99
SR2_20151027_024823_092.wav,Pleaur,0.98
SR2_20151027_203905_568.wav,Pleaur,0.99
