Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20151204_183214_001.wav,0.03,0.03,0.084,0.014,0.002,0.02,0.03,0,0.028,0.014,0.004,0.004,0.008,0.03,0.212,0.026,0.024,0.008,0.002,0.006,0.048,0.024,0.042,0.254,0.122,0.14,0.384,0.04,0.034,0.002,0,0.002,0.09,0.14,0.096,0.09,0.028,0.034,0.01,0.02,0.044,0.056,0.098,45,41.6,47.2,0,0.8,8,6,14,30.8,44,12,23.1,192000,N1,0.384,noise,5
SR2_20151204_183309_012.wav,0.004,0.022,0.02,0.006,0,0.052,0.1,0,0.032,0.002,0.01,0.01,0.01,0.036,0.234,0.012,0.03,0,0,0.002,0.04,0.134,0.082,0.176,0.104,0.57,0.174,0.046,0.014,0,0,0.008,0.084,0.03,0.146,0.14,0.114,0.048,0.002,0.004,0.018,0.068,0.042,48,50.2,50.2,0,1.1,11,2,10,180,282,47,173.2,192000,N1,0.57,Myonat,5
SR2_20151204_183407_719.wav,0.004,0.044,0.018,0.004,0.002,0.114,0.088,0,0.036,0.002,0.004,0.016,0.016,0.042,0.084,0.018,0.04,0.002,0,0.004,0.038,0.172,0.08,0.302,0.256,0.496,0.144,0.086,0.01,0.002,0,0.006,0.048,0.066,0.146,0.088,0.04,0.06,0.006,0.022,0.022,0.054,0.088,50,52.5,50.2,0,1.6,17,6,9,58.6,386.3,23,48.7,192000,N1,0.496,Myonat,5
SR2_20151204_184006_873.wav,0.008,0.04,0.024,0.002,0.002,0.106,0.224,0,0.038,0.004,0.01,0.038,0.012,0.054,0.058,0.008,0.044,0.002,0.002,0.002,0.034,0.058,0.052,0.172,0.088,0.626,0.286,0.13,0.012,0.002,0,0.008,0.046,0.036,0.14,0.1,0.098,0.06,0.004,0.01,0.024,0.046,0.074,46,51.8,44.2,0,1.1,32,3,4,136.4,252.6,65,132.4,192000,N1,0.626,Myonat,5
SR2_20151204_184424_448.wav,0.008,0.034,0.034,0.002,0.002,0.084,0.088,0,0.034,0.004,0.01,0.018,0.016,0.024,0.268,0.014,0.056,0.002,0,0.004,0.032,0.072,0.07,0.182,0.114,0.598,0.276,0.092,0.012,0,0,0.004,0.084,0.05,0.138,0.126,0.086,0.06,0.006,0.014,0.016,0.054,0.06,47,51,50.6,0,1.9,24,5,8,101.3,407,44,96,192000,N1,0.598,Myonat,5
SR2_20151204_184440_404.wav,0.004,0.03,0.01,0.002,0,0.042,0.048,0,0.028,0.002,0.006,0.012,0.006,0.06,0.076,0.004,0.022,0.002,0.004,0.002,0.048,0.076,0.054,0.184,0.12,0.54,0.142,0.096,0.008,0,0,0.008,0.048,0.092,0.176,0.154,0.036,0.048,0.006,0.008,0.026,0.042,0.034,49,50.2,48.8,0,1.7,9,1,7,102.5,315.4,46,92.2,192000,N1,0.54,Myonat,5
SR2_20151204_184445_236.wav,0.006,0.062,0.018,0.004,0.002,0.062,0.056,0,0.078,0.002,0.008,0.01,0.008,0.08,0.148,0.02,0.036,0.002,0.004,0.002,0.042,0.144,0.084,0.306,0.216,0.726,0.426,0.1,0.016,0.002,0,0.012,0.06,0.072,0.132,0.102,0.046,0.096,0.004,0.03,0.068,0.042,0.046,49,48,45.8,0,3.1,42,4,13,185.9,519.3,67,172,192000,N1,0.726,Myonat,5
SR2_20151204_184451_761.wav,0.004,0.09,0.014,0.002,0.002,0.064,0.036,0,0.13,0.002,0.006,0.016,0.006,0.02,0.226,0.012,0.048,0.002,0.002,0.002,0.038,0.14,0.134,0.35,0.214,0.334,0.168,0.07,0.024,0,0,0.01,0.04,0.072,0.122,0.106,0.034,0.106,0.004,0.018,0.036,0.06,0.026,47,47.2,47.2,0,1.8,23,4,17,127.1,229.7,52,111.3,192000,N1,0.35,Myodau,5
SR2_20151204_184652_880.wav,0.036,0.072,0.088,0.004,0.002,0.05,0.03,0,0.068,0.02,0.018,0.008,0.016,0.018,0.194,0.028,0.018,0.002,0,0.008,0.018,0.036,0.094,0.242,0.086,0.148,0.514,0.07,0.026,0,0,0.006,0.19,0.084,0.078,0.062,0.066,0.096,0.01,0.028,0.042,0.044,0.156,46,42.4,40.1,0,1,12,3,9,26,50.9,10,22.6,192000,N1,0.514,noise,5
SR2_20151204_184704_289.wav,0.004,0.032,0.014,0.006,0,0.054,0.03,0,0.062,0.002,0.004,0.008,0.008,0.018,0.132,0.01,0.024,0.002,0,0.002,0.044,0.084,0.152,0.35,0.198,0.314,0.168,0.098,0.016,0,0,0.006,0.056,0.036,0.09,0.058,0.036,0.084,0.002,0.004,0.01,0.038,0.04,47,42.4,43.9,0,1,9,5,15,142.7,206.4,52,127.4,192000,N1,0.35,Myodau,5
SR2_20151204_185000_255.wav,0.004,0.04,0.016,0.002,0,0.066,0.066,0,0.036,0.002,0.008,0.01,0.006,0.018,0.166,0.016,0.032,0.002,0,0.004,0.032,0.092,0.096,0.276,0.138,0.514,0.186,0.078,0.01,0,0,0.004,0.066,0.066,0.118,0.082,0.084,0.088,0.006,0.016,0.01,0.044,0.032,46,43.5,46.5,0,1,10,4,13,134.5,307.7,51,118.3,192000,N1,0.514,Myonat,5
SR2_20151204_185005_123.wav,0.008,0.032,0.024,0.002,0.002,0.078,0.098,0,0.058,0.004,0.012,0.024,0.016,0.146,0.126,0.01,0.032,0.004,0.002,0.004,0.022,0.05,0.046,0.144,0.07,0.38,0.388,0.146,0.026,0.004,0,0.02,0.06,0.046,0.13,0.118,0.132,0.052,0.01,0.022,0.054,0.172,0.038,46,51,46.5,0,1.1,46,2,4,59.8,111.3,27,56.6,192000,N1,0.388,noise,5
SR2_20151204_195222_911.wav,0.004,0.022,0.024,0.002,0.002,0.126,0.112,0,0.03,0.002,0.014,0.028,0.012,0.04,0.148,0.008,0.034,0,0.002,0.002,0.034,0.072,0.07,0.228,0.192,0.566,0.354,0.106,0.012,0.004,0,0.006,0.054,0.04,0.116,0.13,0.092,0.06,0.004,0.008,0.026,0.048,0.034,46,49.5,49.5,0,1.1,26,4,6,134.4,256.8,59,129.3,192000,N1,0.566,Myonat,5
SR2_20151204_202437_027.wav,0.008,0.036,0.03,0.002,0,0.038,0.018,0,0.032,0.004,0.018,0.004,0.008,0.052,0.156,0.008,0.028,0,0,0.004,0.052,0.07,0.056,0.218,0.098,0.218,0.382,0.03,0.012,0,0,0.016,0.07,0.056,0.202,0.308,0.044,0.074,0.008,0.028,0.078,0.028,0.038,53,53.6,52.9,0,1.1,9,4,8,23.9,91.8,5,17.8,192000,N1,0.382,noise,5
SR2_20151204_204803_912.wav,0.004,0.104,0.01,0.002,0,0.048,0.024,0,0.082,0.002,0.004,0.008,0.006,0.018,0.094,0.02,0.046,0.004,0,0.002,0.046,0.092,0.078,0.474,0.17,0.366,0.2,0.074,0.03,0.002,0,0.002,0.066,0.05,0.076,0.046,0.036,0.08,0.004,0.008,0.014,0.074,0.052,49,46.1,45,0,1.9,17,5,13,87.2,163.6,32,73.4,192000,N1,0.474,Myodau,5
SR2_20151204_214933_188.wav,0.004,0.138,0.012,0.004,0.002,0.056,0.05,0,0.148,0.002,0.01,0.014,0.008,0.044,0.11,0.016,0.04,0.002,0.002,0.002,0.052,0.138,0.14,0.336,0.18,0.48,0.294,0.156,0.04,0.002,0,0.006,0.038,0.234,0.158,0.174,0.066,0.11,0.008,0.056,0.07,0.044,0.062,47,42.8,43.5,0,2.5,49,4,18,152.2,303.7,52,137.6,192000,N1,0.48,Myonat,5
SR2_20151204_223511_793.wav,0.032,0.028,0.092,0.008,0.002,0.018,0.036,0.002,0.072,0.016,0.018,0.01,0.006,0.05,0.238,0.032,0.008,0.002,0,0.008,0.024,0.028,0.02,0.11,0.08,0.032,0.254,0.082,0.028,0.002,0,0.01,0.222,0.048,0.118,0.04,0.076,0.034,0.004,0.012,0.034,0.036,0.094,35,23.6,23.6,0,0.1,2,8,16,22.5,572.8,10,13.5,192000,N1,0.254,noise,5
SR2_20151204_225358_859.wav,0.022,0.016,0.128,0.004,0.002,0.028,0.038,0,0.012,0.018,0.02,0.004,0.012,0.048,0.162,0.042,0.01,0.002,0,0.008,0.012,0.004,0.018,0.07,0.036,0.022,0.568,0.022,0.016,0,0,0.012,0.228,0.024,0.052,0.028,0.07,0.024,0.002,0.006,0.03,0.028,0.16,28,21.4,21.4,0,0.8,3,1,9,35.9,209.1,12,26.1,192000,N1,0.568,noise,5
SR2_20151204_231304_000.wav,0.004,0.004,0.008,0.004,0,0.018,0.026,0,0.006,0,0.006,0.002,0.008,0.058,0.286,0.008,0.002,0,0,0,0.006,0.004,0.012,0.028,0.018,0.01,0.258,0.006,0.01,0,0,0.002,0.058,0.022,0.034,0.028,0.026,0.006,0.004,0.002,0.012,0.008,0.006,41,42,40.5,1,1.1,1,0,0,22.7,22.7,6,1.3,192000,N1,0.286,Leppun,5
SR2_20151204_231810_729.wav,0.024,0.03,0.044,0.004,0.008,0.022,0.076,0.002,0.024,0.022,0.038,0.014,0.012,0.07,0.164,0.018,0.014,0.004,0,0.008,0.01,0.01,0.024,0.058,0.032,0.068,0.43,0.03,0.044,0,0.002,0.09,0.262,0.036,0.042,0.04,0.222,0.038,0.002,0.014,0.01,0.058,0.066,17,18,16.5,0,1.1,13,0,2,43,71.6,15,35.4,192000,N1,0.43,noise,5
SR2_20151204_232804_897.wav,0.06,0.052,0.096,0.002,0.004,0.082,0.076,0.002,0.044,0.012,0.012,0.012,0.024,0.112,0.096,0.042,0.034,0.004,0.002,0.008,0.03,0.014,0.04,0.104,0.056,0.148,0.424,0.044,0.026,0.004,0,0.022,0.212,0.146,0.4,0.206,0.172,0.066,0.02,0.034,0.104,0.084,0.132,42,40.5,36,0,0.7,28,2,7,17.5,40.8,6,13.8,192000,N1,0.424,noise,5
SR2_20151205_000527_493.wav,0.136,0.03,0.144,0.008,0.002,0.03,0.076,0,0.034,0.014,0.01,0.024,0.012,0.086,0.156,0.098,0.024,0.002,0,0.018,0.014,0.01,0.026,0.066,0.064,0.098,0.416,0.076,0.048,0.002,0,0.022,0.342,0.042,0.12,0.042,0.152,0.04,0.01,0.014,0.022,0.072,0.21,16,18,16.1,0,1.1,18,1,8,22.3,72.2,8,17.7,192000,N1,0.416,noise,5
SR2_20151205_004640_695.wav,0.034,0.01,0.104,0.004,0.002,0.02,0.026,0.002,0.022,0.02,0.024,0.006,0.002,0.098,0.182,0.042,0.012,0.004,0,0.006,0.012,0.01,0.028,0.042,0.032,0.026,0.382,0.058,0.038,0.002,0,0.01,0.18,0.028,0.04,0.036,0.036,0.034,0.006,0.006,0.036,0.018,0.168,35,25.1,25.5,0,1,4,1,16,36.4,199.1,15,31.8,192000,N1,0.382,noise,5
SR2_20151205_015120_671.wav,0.026,0.02,0.138,0.004,0.006,0.02,0.06,0,0.028,0.016,0.012,0.004,0.008,0.088,0.086,0.03,0.02,0,0.002,0.01,0.008,0.008,0.02,0.042,0.032,0.038,0.466,0.034,0.026,0.008,0,0.024,0.164,0.112,0.184,0.042,0.168,0.024,0.006,0.02,0.042,0.052,0.09,25,17.2,16.5,0,1.1,7,1,17,30.7,78.2,11,25.5,192000,N1,0.466,noise,5
SR2_20151205_022221_367.wav,0.052,0.046,0.19,0.012,0,0.026,0.044,0,0.034,0.012,0.01,0.016,0.004,0.03,0.118,0.02,0.014,0,0,0.012,0.008,0.026,0.018,0.06,0.026,0.152,0.512,0.034,0.022,0.004,0.002,0.024,0.244,0.034,0.028,0.032,0.148,0.036,0.008,0.022,0.016,0.026,0.074,32,25.5,15.4,0,1,5,1,8,36.6,106.3,15,34.9,192000,N1,0.512,noise,5
SR2_20151205_031304_000.wav,0.044,0.036,0.1,0.008,0.002,0.022,0.024,0,0.026,0.03,0.018,0.008,0.008,0.064,0.198,0.038,0.012,0.002,0,0.008,0.02,0.008,0.038,0.092,0.054,0.028,0.558,0.02,0.048,0,0,0.002,0.19,0.078,0.094,0.048,0.054,0.034,0.006,0.018,0.03,0.03,0.25,22,23.2,21,0,0.8,6,1,2,17.5,23.5,7,13.1,192000,N1,0.558,noise,5
SR2_20151205_031545_599.wav,0.044,0.062,0.154,0.008,0.004,0.046,0.048,0.002,0.114,0.008,0.014,0.01,0.012,0.12,0.174,0.04,0.068,0.002,0,0.01,0.024,0.012,0.036,0.13,0.064,0.104,0.394,0.038,0.05,0.006,0,0.008,0.206,0.056,0.156,0.186,0.122,0.052,0.016,0.032,0.046,0.104,0.2,42,40.9,33.8,0,1,15,1,8,21.5,38.5,8,13.1,192000,N1,0.394,noise,5
SR2_20151205_034304_000.wav,0.006,0.026,0.026,0.002,0.004,0.022,0.022,0,0.014,0.014,0.012,0.008,0.006,0.054,0.128,0.012,0.01,0.002,0,0.008,0.012,0.008,0.014,0.072,0.05,0.092,0.634,0.026,0.016,0,0,0.012,0.072,0.026,0.028,0.038,0.026,0.044,0,0,0.02,0.02,0.038,35,36,42.8,0,1,2,1,1,38.4,110.4,11,33.5,192000,N1,0.634,noise,5
SR2_20151205_035428_420.wav,0.054,0.032,0.182,0.006,0.004,0.068,0.084,0,0.04,0.01,0.034,0.012,0.032,0.082,0.512,0.036,0.022,0.004,0,0.01,0.014,0.02,0.04,0.12,0.058,0.062,0.356,0.044,0.038,0.002,0,0.074,0.21,0.092,0.138,0.068,0.182,0.024,0.014,0.022,0.036,0.054,0.074,43,42.8,34.1,0,1.1,21,2,5,23.5,75.6,10,21,192000,N1,0.512,Leppun,5
SR2_20151205_041304_000.wav,0.012,0.006,0.042,0,0,0.008,0.016,0,0.016,0.016,0.01,0.002,0,0.024,0.034,0.03,0,0,0,0.008,0.002,0.004,0.004,0.016,0.002,0.008,0.562,0.008,0.014,0,0.002,0.02,0.07,0.004,0.018,0.008,0.1,0.012,0.002,0.002,0.004,0.036,0.064,13,12.8,12.4,0.2,0.4,1,0,0,69.3,105.2,26,61.4,192000,N1,0.562,noise,5
SR2_20151205_051035_381.wav,0.044,0.034,0.086,0.006,0.004,0.088,0.112,0,0.036,0.012,0.012,0.02,0.02,0.162,0.316,0.056,0.028,0.004,0.002,0.01,0.024,0.01,0.042,0.1,0.05,0.082,0.57,0.048,0.048,0.002,0,0.016,0.25,0.074,0.2,0.102,0.18,0.046,0.01,0.024,0.084,0.076,0.256,44,37.5,36,0,1.1,35,1,4,25,70.4,10,20.4,192000,N1,0.57,noise,5
SR2_20151205_051304_000.wav,0.03,0.064,0.11,0.004,0,0.026,0.048,0,0.05,0.014,0.024,0.01,0.008,0.116,0.24,0.052,0.01,0,0.002,0.008,0.02,0.024,0.032,0.096,0.088,0.06,0.368,0.064,0.064,0,0,0.02,0.278,0.042,0.05,0.05,0.086,0.044,0.004,0.012,0.028,0.036,0.146,25,24,23.2,0.1,0.9,4,1,3,22.7,35.5,9,18.9,192000,N1,0.368,noise,5
SR2_20151205_060331_188.wav,0.016,0.036,0.076,0.004,0.004,0.076,0.154,0.002,0.038,0.008,0.022,0.01,0.024,0.102,0.12,0.058,0.028,0.004,0.002,0.006,0.034,0.04,0.072,0.162,0.12,0.1,0.538,0.026,0.026,0.004,0,0.024,0.174,0.066,0.142,0.206,0.18,0.106,0.014,0.06,0.088,0.076,0.116,49,53.2,49.5,0,1.1,28,2,6,24.6,59.7,9,17.6,192000,N1,0.538,noise,5
SR2_20151205_060334_688.wav,0.014,0.032,0.044,0.002,0.002,0.044,0.05,0,0.05,0.01,0.016,0.016,0.02,0.084,0.166,0.016,0.02,0.002,0.002,0.006,0.058,0.03,0.042,0.088,0.11,0.068,0.386,0.036,0.026,0,0,0.014,0.088,0.05,0.14,0.104,0.074,0.05,0.004,0.03,0.068,0.048,0.052,42,38.2,35.6,0,1.1,14,1,4,26.7,202.1,9,23.8,192000,N1,0.386,noise,5
SR2_20151205_060335_901.wav,0.056,0.066,0.114,0.002,0.006,0.084,0.126,0,0.052,0.03,0.036,0.016,0.046,0.08,0.202,0.068,0.048,0.004,0,0.01,0.016,0.016,0.042,0.118,0.054,0.17,0.508,0.06,0.066,0.008,0.002,0.032,0.302,0.132,0.194,0.176,0.3,0.038,0.014,0.034,0.068,0.164,0.254,40,38.2,23.2,0,1,77,3,9,20.6,48.4,8,15.4,192000,N1,0.508,noise,5
SR2_20151205_060354_457.wav,0.026,0.064,0.066,0.002,0,0.068,0.128,0,0.076,0.008,0.03,0.012,0.016,0.134,0.26,0.066,0.028,0.004,0.002,0.008,0.008,0.024,0.024,0.156,0.064,0.088,0.458,0.028,0.092,0.002,0,0.064,0.168,0.058,0.074,0.054,0.148,0.052,0.008,0.008,0.026,0.042,0.092,37,41.2,39,0,1,9,1,5,23.5,105.2,10,16.6,192000,N1,0.458,noise,5
SR2_20151205_060451_683.wav,0.048,0.046,0.098,0.006,0.002,0.054,0.106,0.002,0.064,0.01,0.028,0.012,0.024,0.086,0.252,0.046,0.066,0.004,0.002,0.008,0.018,0.02,0.028,0.062,0.048,0.072,0.45,0.03,0.04,0.002,0,0.032,0.256,0.07,0.15,0.196,0.216,0.082,0.008,0.05,0.038,0.068,0.198,36,37.1,22.9,0,0.4,24,2,9,21.1,52.6,9,18.8,192000,N1,0.45,noise,5
SR2_20151205_060546_389.wav,0.024,0.004,0.128,0.002,0.002,0.03,0.022,0,0.028,0.016,0.006,0,0,0.006,0.116,0.044,0.008,0.002,0,0.004,0.002,0.004,0.008,0.018,0.01,0.006,0.356,0.026,0.022,0.002,0,0.006,0.188,0.008,0.036,0.032,0.048,0.03,0.002,0.004,0.002,0.036,0.152,14,12.8,12.8,0,0.2,2,5,15,47.8,288.6,20,43.7,192000,N1,0.356,noise,5
SR2_20151205_061257_111.wav,0.006,0.02,0.034,0.006,0.002,0.024,0.048,0,0.036,0.01,0.016,0.006,0.008,0.092,0.208,0.008,0.01,0.002,0,0.012,0.018,0.02,0.034,0.152,0.056,0.078,0.462,0.03,0.014,0,0,0.014,0.098,0.04,0.058,0.052,0.066,0.054,0.002,0.006,0.022,0.018,0.032,41,40.1,39,0,1.1,5,1,3,34.2,260.1,15,26.4,192000,N1,0.462,noise,5
SR2_20151205_061447_221.wav,0.034,0.06,0.176,0.006,0.002,0.082,0.088,0.002,0.044,0.012,0.016,0.014,0.038,0.142,0.252,0.038,0.026,0.002,0.004,0.022,0.024,0.03,0.054,0.126,0.074,0.092,0.698,0.062,0.038,0.004,0.002,0.046,0.318,0.078,0.114,0.07,0.15,0.058,0.012,0.024,0.08,0.068,0.132,39,42.8,34.5,0,1.1,24,2,5,31.4,60.5,14,25.2,192000,N1,0.698,noise,5
SR2_20151205_063051_733.wav,0.02,0.038,0.1,0.01,0.004,0.052,0.046,0.002,0.05,0.014,0.012,0.014,0.016,0.128,0.094,0.062,0.052,0.004,0.002,0.004,0.034,0.024,0.046,0.162,0.104,0.118,0.422,0.04,0.064,0.002,0,0.026,0.168,0.09,0.174,0.15,0.058,0.05,0.02,0.036,0.122,0.158,0.142,45,43.5,39.8,0,0.9,16,2,6,20.2,35.2,9,15.9,192000,N1,0.422,noise,5
SR2_20151205_071259_135.wav,0.042,0.088,0.094,0.004,0.004,0.054,0.07,0,0.068,0.024,0.034,0.016,0.034,0.106,0.216,0.048,0.032,0.008,0.004,0.006,0.056,0.028,0.048,0.164,0.138,0.204,0.426,0.056,0.074,0,0,0.072,0.204,0.106,0.176,0.104,0.23,0.042,0.022,0.044,0.088,0.066,0.22,37,36.8,33.8,0,1,27,2,6,23.5,51,10,19,192000,N1,0.426,noise,5
SR2_20151205_071304_000.wav,0.01,0.01,0.078,0.002,0.004,0.004,0.018,0,0.026,0.012,0.004,0,0,0.01,0.038,0.022,0.008,0,0,0.01,0,0.004,0.004,0.008,0.01,0.006,0.546,0.014,0.03,0.002,0,0.016,0.092,0.008,0.024,0.028,0.034,0.03,0,0.002,0.004,0.022,0.084,13,12,5.6,0.5,0.7,1,1,1,14.4,14.5,7,10.9,192000,N1,0.546,noise,5
SR2_20151205_080246_643.wav,0.05,0.062,0.13,0.004,0.002,0.056,0.056,0,0.042,0.016,0.03,0.008,0.01,0.168,0.156,0.034,0.018,0.002,0,0.014,0.03,0.01,0.036,0.086,0.062,0.042,0.54,0.054,0.044,0.002,0,0.038,0.208,0.076,0.114,0.04,0.106,0.042,0.01,0.026,0.066,0.072,0.128,35,35.2,27.4,0,1.1,16,1,3,23.4,77.5,10,21,192000,N1,0.54,noise,5
