INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_024805.wac,1797.001333,2018-08-17,02:48:05,2,2018-08-16,14:48:05,14,,,,,,,,,,,,,1,,,,,,1jEiYO/wDtqn6zyzXOFiBg==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_031805.wac,1797.001333,2018-08-17,03:18:05,3,2018-08-16,15:18:05,15,,,,,,,,,,,,,1,,,,,,d00kTuiDmHbcLMPRGfuHug==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_034804.wac,1798.001333,2018-08-17,03:48:04,3,2018-08-16,15:48:04,15,,,,,,,,,,,,,1,,,,,,303P0uNYY5UM1WYvvKRZZw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_041804.wac,1798.001333,2018-08-17,04:18:04,4,2018-08-16,16:18:04,16,,,,,,,,,,,,,1,,,,,,YNI4nSb9w3PLb52KRSasig==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_044804.wac,1258.001333,2018-08-17,04:48:04,4,2018-08-16,16:48:04,16,,,,,,,,,,,,,1,,,,,,MaW19V4hfCS4gXFsBCjLHQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_184600.wac,1800.001333,2018-08-17,18:46:00,18,2018-08-17,06:46:00,6,,,,,,,,,,,,,1,,,,,,El/XBRHBnr1birYmUqIeow==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_191602.wac,1800.001333,2018-08-17,19:16:02,19,2018-08-17,07:16:02,7,,,,,,,,,,,,,1,,,,,,ljNSz4LgnWSKVPQN1hedfA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_194604.wac,1798.001333,2018-08-17,19:46:04,19,2018-08-17,07:46:04,7,,,,,,,,,,,,,1,,,,,,SUusGCrgYE06qYFTueOPzA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_201604.wac,1798.001333,2018-08-17,20:16:04,20,2018-08-17,08:16:04,8,,,,,,,,,,,,,1,,,,,,h6kKj/ST8NiKYKR/RzLfAw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_204604.wac,1798.001333,2018-08-17,20:46:04,20,2018-08-17,08:46:04,8,,,,,,,,,,,,,1,,,,,,jwNzSbJ3uQDxvIHEsG7BlQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_211604.wac,1798.001333,2018-08-17,21:16:04,21,2018-08-17,09:16:04,9,,,,,,,,,,,,,1,,,,,,6H0eRx7SiJQaJQfUxaJiNg==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_214604.wac,1798.001333,2018-08-17,21:46:04,21,2018-08-17,09:46:04,9,,,,,,,,,,,,,1,,,,,,wWsKHuplvnnv/3seQMqt9w==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_221604.wac,1798.001333,2018-08-17,22:16:04,22,2018-08-17,10:16:04,10,,,,,,,,,,,,,1,,,,,,vXMTaGA5jkN4WLqoTA6Tqw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_224604.wac,1798.001333,2018-08-17,22:46:04,22,2018-08-17,10:46:04,10,,,,,,,,,,,,,1,,,,,,30ePYb7o7Lit7XIlpELahw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_231604.wac,1798.001333,2018-08-17,23:16:04,23,2018-08-17,11:16:04,11,,,,,,,,,,,,,1,,,,,,ImnP+tnz4g8YJpXp5gfrfA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180817_234604.wac,1798.001333,2018-08-17,23:46:04,23,2018-08-17,11:46:04,11,,,,,,,,,,,,,1,,,,,,ju7X5qPLOjP1+TIwMxc9RQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_001604.wac,1798.001333,2018-08-18,00:16:04,0,2018-08-17,12:16:04,12,,,,,,,,,,,,,1,,,,,,qZMNCokG3GO77irp3MvTuA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_004604.wac,1798.001333,2018-08-18,00:46:04,0,2018-08-17,12:46:04,12,,,,,,,,,,,,,1,,,,,,FkopNMOdZKBdq8KVJwZdlQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_011604.wac,1798.001333,2018-08-18,01:16:04,1,2018-08-17,13:16:04,13,,,,,,,,,,,,,1,,,,,,dve2KZRuOediF4a/PlIqKQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_014604.wac,1798.001333,2018-08-18,01:46:04,1,2018-08-17,13:46:04,13,,,,,,,,,,,,,1,,,,,,3QEf6Jj+Mk4EWFsHt6kCvA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_021604.wac,1798.001333,2018-08-18,02:16:04,2,2018-08-17,14:16:04,14,,,,,,,,,,,,,1,,,,,,8u1C9DZDH4LXT8XdsH5RCA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_024604.wac,1798.001333,2018-08-18,02:46:04,2,2018-08-17,14:46:04,14,,,,,,,,,,,,,1,,,,,,teMsyUg8kQFwtJRdbIrKQw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_031604.wac,1798.001333,2018-08-18,03:16:04,3,2018-08-17,15:16:04,15,,,,,,,,,,,,,1,,,,,,gltf1ajcHCo04lFcayqixw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_034604.wac,1798.001333,2018-08-18,03:46:04,3,2018-08-17,15:46:04,15,,,,,,,,,,,,,1,,,,,,adASr6RUVFZVHdZjyAdCrA==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_041604.wac,1798.001333,2018-08-18,04:16:04,4,2018-08-17,16:16:04,16,,,,,,,,,,,,,1,,,,,,82Po8xbus/IXTXEI+Hg7lw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_044604.wac,1438.001333,2018-08-18,04:46:04,4,2018-08-17,16:46:04,16,,,,,,,,,,,,,1,,,,,,weszQxx+OX7v1bbg3IChrw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_191402.wac,1800.001333,2018-08-18,19:14:02,19,2018-08-18,07:14:02,7,,,,,,,,,,,,,1,,,,,,rw6XapN2kt9zu/yKFxbG4w==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_194405.wac,1797.001333,2018-08-18,19:44:05,19,2018-08-18,07:44:05,7,,,,,,,,,,,,,1,,,,,,XJ+kYpiCv1ujNQgKlgB5Xw==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_201408.wac,1794.001333,2018-08-18,20:14:08,20,2018-08-18,08:14:08,8,,,,,,,,,,,,,1,,,,,,aT5ZjZpBlkwnoXQKCiqYeQ==
E:\Eccles Bats\Downloaded\2018-08-18 ECC-B\Data,,ECC_20180818_184400.wac,1800.001333,2018-08-18,18:44:00,18,2018-08-18,06:44:00,6,,,,,,,,,,,,,1,,,,,,0FC8aNyEJP+zhB0AIdSzgQ==
