filename,species,accuracy
SR2_20160324_022819_645.wav,Myonat,0.9
SR2_20160327_200222_543.wav,Myonat,0.76
SR2_20160327_200303_801.wav,Myonat,0.99
SR2_20160401_200617_320.wav,Myonat,0.62
SR2_20160405_200748_780.wav,Myonat,0.9
SR2_20160405_232019_345.wav,Myonat,0.51
SR2_20160406_195934_017.wav,Myonat,0.94
SR2_20160406_230542_284.wav,Myonat,0.62
SR2_20160406_232402_895.wav,Myonat,0.55
SR2_20160407_195052_235.wav,Myonat,0.95
SR2_20160407_224754_249.wav,Myonat,0.84
SR2_20160408_212448_153.wav,Myonat,0.51
SR2_20160409_193512_153.wav,Myonat,0.99
SR2_20160410_202955_304.wav,Myonat,0.99
SR2_20160411_193827_532.wav,Myonat,0.99
SR2_20160412_002807_765.wav,Myonat,0.82
SR2_20160412_214857_633.wav,Myonat,0.85
SR2_20160412_214934_085.wav,Myonat,0.97
SR2_20160322_221720_935.wav,Pippip,0.98
SR2_20160323_021226_448.wav,Pippip,0.98
SR2_20160323_022957_567.wav,Pippip,0.96
SR2_20160323_023002_215.wav,Pippip,0.99
SR2_20160323_190343_303.wav,Pippip,0.95
SR2_20160323_232921_171.wav,Pippip,0.94
SR2_20160325_022942_565.wav,Pippip,0.91
SR2_20160325_190701_492.wav,Pippip,0.95
SR2_20160325_193026_265.wav,Pippip,0.97
SR2_20160325_194708_539.wav,Pippip,0.94
SR2_20160325_200005_567.wav,Pippip,0.99
SR2_20160326_220755_292.wav,Pippip,0.66
SR2_20160330_190212_019.wav,Pippip,0.93
SR2_20160401_013247_833.wav,Pippip,0.79
SR2_20160402_003818_924.wav,Pippip,0.96
SR2_20160402_003820_031.wav,Pippip,0.97
SR2_20160402_194955_907.wav,Pippip,0.96
SR2_20160403_203012_867.wav,Pippip,0.97
SR2_20160403_203050_956.wav,Pippip,0.98
SR2_20160403_214931_987.wav,Pippip,0.98
SR2_20160403_215833_829.wav,Pippip,0.99
SR2_20160403_220758_069.wav,Pippip,0.97
SR2_20160403_233937_553.wav,Pippip,0.98
SR2_20160403_234808_491.wav,Pippip,0.99
SR2_20160403_234828_567.wav,Pippip,0.99
SR2_20160404_000906_372.wav,Pippip,0.99
SR2_20160404_190344_417.wav,Pippip,0.95
SR2_20160404_191542_144.wav,Pippip,0.98
SR2_20160404_193213_117.wav,Pippip,0.99
SR2_20160404_193218_117.wav,Pippip,0.98
SR2_20160404_195715_915.wav,Pippip,0.99
SR2_20160404_195816_755.wav,Pippip,0.99
SR2_20160404_195823_515.wav,Pippip,0.98
SR2_20160404_202527_765.wav,Pippip,0.99
SR2_20160404_203917_315.wav,Pippip,0.89
SR2_20160404_204945_231.wav,Pippip,0.98
SR2_20160404_205507_500.wav,Pippip,0.98
SR2_20160404_210610_472.wav,Pippip,0.99
SR2_20160404_215214_675.wav,Pippip,0.98
SR2_20160404_215216_368.wav,Pippip,0.97
SR2_20160405_001518_044.wav,Pippip,0.97
SR2_20160406_201520_619.wav,Pippip,0.98
SR2_20160406_201524_047.wav,Pippip,0.98
SR2_20160408_192436_541.wav,Pippip,0.98
SR2_20160408_200942_432.wav,Pippip,0.98
SR2_20160408_203117_720.wav,Pippip,0.96
SR2_20160409_195609_889.wav,Pippip,0.98
SR2_20160411_192216_589.wav,Pippip,0.98
SR2_20160411_192222_889.wav,Pippip,0.87
SR2_20160411_195135_217.wav,Pippip,0.96
SR2_20160411_215146_261.wav,Pippip,0.97
SR2_20160412_193832_412.wav,Pippip,0.98
SR2_20160412_200436_040.wav,Pippip,0.96
SR2_20160412_210027_573.wav,Pippip,0.96
SR2_20160412_220850_517.wav,Pippip,0.97
SR2_20160403_201043_512.wav,Pippyg,0.95
SR2_20160403_201044_739.wav,Pippyg,0.97
SR2_20160403_215404_149.wav,Pippyg,0.95
SR2_20160319_211652_708.wav,Pleaur,0.65
SR2_20160321_203441_309.wav,Pleaur,0.92
SR2_20160324_003155_820.wav,Pleaur,0.95
SR2_20160411_192734_103.wav,Pleaur,0.9
SR2_20160411_193117_144.wav,Pleaur,0.98
