filename,species,accuracy
SR2_20160912_205803_000.wav,Pippip,0.98
SR2_20160912_205952_000.wav,Pippip,0.97
SR2_20160912_223831_000.wav,Pippip,0.99
SR2_20160912_232413_000.wav,Pippip,0.98
SR2_20160913_001401_000.wav,Pippip,0.98
SR2_20160913_003507_000.wav,Pippip,0.83
SR2_20160913_010308_000.wav,Pippip,0.98
SR2_20160913_010313_000.wav,Pippip,0.79
SR2_20160913_011337_000.wav,Pippip,0.98
SR2_20160913_040617_000.wav,Pippip,0.97
SR2_20160913_224457_000.wav,Pippip,0.98
SR2_20160914_011924_000.wav,Pippip,0.96
SR2_20160914_013206_000.wav,Pippip,0.97
SR2_20160914_052550_000.wav,Pippip,0.96
SR2_20160914_202922_000.wav,Pippip,0.9
SR2_20160914_230514_000.wav,Pippip,0.85
SR2_20160914_234848_000.wav,Pippip,0.98
SR2_20160915_010307_000.wav,Pippip,0.78
SR2_20160915_051001_000.wav,Pippip,0.97
SR2_20160915_051941_000.wav,Pippip,0.95
SR2_20160915_052314_000.wav,Pippip,0.93
SR2_20160915_194111_000.wav,Pippip,0.98
SR2_20160915_195008_000.wav,Pippip,0.98
SR2_20160915_195027_000.wav,Pippip,0.99
SR2_20160915_195032_000.wav,Pippip,0.96
SR2_20160915_195049_000.wav,Pippip,0.99
SR2_20160915_195054_000.wav,Pippip,0.92
SR2_20160915_195120_000.wav,Pippip,0.98
SR2_20160915_195139_000.wav,Pippip,0.97
SR2_20160915_195148_000.wav,Pippip,0.97
SR2_20160915_195239_000.wav,Pippip,0.98
SR2_20160915_224153_000.wav,Pippip,0.63
SR2_20160915_231750_000.wav,Pippip,0.56
SR2_20160916_024219_000.wav,Pippip,0.82
SR2_20160916_204504_000.wav,Pippip,0.98
SR2_20160916_213016_000.wav,Pippip,0.98
SR2_20160917_054838_000.wav,Pippip,0.81
SR2_20160917_193644_000.wav,Pippip,0.99
SR2_20160917_193653_000.wav,Pippip,0.99
SR2_20160918_044030_000.wav,Pippip,0.95
SR2_20160918_193317_000.wav,Pippip,0.99
SR2_20160918_205327_000.wav,Pippip,0.76
SR2_20160919_193328_000.wav,Pippip,0.98
SR2_20160919_232855_000.wav,Pippip,0.86
SR2_20160920_034332_000.wav,Pippip,0.94
SR2_20160920_053357_000.wav,Pippip,0.98
SR2_20160920_055259_000.wav,Pippip,0.98
SR2_20160921_193428_000.wav,Pippip,0.93
SR2_20160921_193503_000.wav,Pippip,0.51
SR2_20160921_193553_000.wav,Pippip,0.51
SR2_20160921_194013_000.wav,Pippip,0.99
SR2_20160921_194018_000.wav,Pippip,0.98
SR2_20160922_030700_000.wav,Pippip,0.96
SR2_20160922_192449_000.wav,Pippip,0.98
SR2_20160922_233624_000.wav,Pippip,0.95
SR2_20160923_201833_000.wav,Pippip,0.98
SR2_20160924_192607_000.wav,Pippip,0.99
SR2_20160924_213621_000.wav,Pippip,0.99
SR2_20160925_001717_000.wav,Pippip,0.97
SR2_20160925_002546_000.wav,Pippip,0.97
SR2_20160925_040921_000.wav,Pippip,0.98
SR2_20160925_040937_000.wav,Pippip,0.97
SR2_20160925_192145_000.wav,Pippip,0.99
SR2_20160925_192358_000.wav,Pippip,0.98
SR2_20160925_211452_000.wav,Pippip,0.98
SR2_20160926_194306_000.wav,Pippip,0.98
SR2_20160927_190400_000.wav,Pippip,0.96
SR2_20160927_190705_000.wav,Pippip,0.98
SR2_20160927_191155_000.wav,Pippip,0.97
SR2_20160927_193532_000.wav,Pippip,0.98
SR2_20160928_014406_000.wav,Pippip,0.99
SR2_20160928_030939_000.wav,Pippip,0.99
SR2_20160928_190905_000.wav,Pippip,0.96
SR2_20160928_192036_000.wav,Pippip,0.87
SR2_20160929_054705_000.wav,Pippip,0.99
SR2_20160929_195136_000.wav,Pippip,0.98
SR2_20160929_234902_000.wav,Pippip,0.98
SR2_20160930_191019_000.wav,Pippip,0.99
SR2_20160930_191024_000.wav,Pippip,0.97
SR2_20160930_193646_000.wav,Pippip,0.99
SR2_20160930_193651_000.wav,Pippip,0.94
SR2_20160930_203834_000.wav,Pippip,0.95
SR2_20161001_191921_000.wav,Pippip,0.99
SR2_20161001_193914_000.wav,Pippip,0.97
SR2_20161001_212347_000.wav,Pippip,0.98
SR2_20161002_001940_000.wav,Pippip,0.98
SR2_20161002_011007_000.wav,Pippip,0.98
SR2_20161002_045802_000.wav,Pippip,0.99
SR2_20161002_201642_000.wav,Pippip,0.98
SR2_20161002_203835_000.wav,Pippip,0.98
SR2_20161002_214445_000.wav,Pippip,0.99
SR2_20161003_185538_000.wav,Pippip,0.93
SR2_20161004_194448_000.wav,Pippip,0.99
SR2_20161005_013043_000.wav,Pippip,0.98
SR2_20161005_034110_000.wav,Pippip,0.98
SR2_20161006_050130_000.wav,Pippip,0.98
SR2_20161006_054419_000.wav,Pippip,0.97
SR2_20161007_040447_000.wav,Pippip,0.82
SR2_20161008_052713_000.wav,Pippip,0.98
SR2_20161008_060717_000.wav,Pippip,0.99
SR2_20161008_232610_000.wav,Pippip,0.99
SR2_20161009_002156_000.wav,Pippip,0.98
SR2_20161009_195513_000.wav,Pippip,0.97
SR2_20161009_201941_000.wav,Pippip,0.98
SR2_20161011_190709_000.wav,Pippip,0.79
SR2_20161011_191654_000.wav,Pippip,0.98
SR2_20161011_194945_000.wav,Pippip,0.97
SR2_20161011_211913_000.wav,Pippip,0.93
SR2_20161015_183655_000.wav,Pippip,0.97
SR2_20161015_190318_000.wav,Pippip,0.99
SR2_20161015_192622_000.wav,Pippip,0.94
SR2_20161015_193741_000.wav,Pippip,0.98
SR2_20161015_205844_000.wav,Pippip,0.98
SR2_20161015_234518_000.wav,Pippip,0.98
SR2_20160908_195655_000.wav,Pippyg,0.93
SR2_20160908_202302_000.wav,Pippyg,0.97
SR2_20160908_203952_000.wav,Pippyg,0.96
SR2_20160908_204004_000.wav,Pippyg,0.96
SR2_20160908_212426_000.wav,Pippyg,0.98
SR2_20160909_024022_000.wav,Pippyg,0.97
SR2_20160909_195558_000.wav,Pippyg,0.93
SR2_20160909_200915_000.wav,Pippyg,0.97
SR2_20160909_231336_000.wav,Pippyg,0.97
SR2_20160910_052408_000.wav,Pippyg,0.99
SR2_20160910_200444_000.wav,Pippyg,0.97
SR2_20160910_231647_000.wav,Pippyg,0.81
SR2_20160911_203917_000.wav,Pippyg,0.97
SR2_20160912_200258_000.wav,Pippyg,0.98
SR2_20160912_224357_000.wav,Pippyg,0.97
SR2_20160914_011124_000.wav,Pippyg,0.96
SR2_20160914_014124_000.wav,Pippyg,0.87
SR2_20160914_051943_000.wav,Pippyg,0.94
SR2_20160915_011218_000.wav,Pippyg,0.63
SR2_20160915_232216_000.wav,Pippyg,0.96
SR2_20160916_031033_000.wav,Pippyg,0.97
SR2_20160916_032530_000.wav,Pippyg,0.96
SR2_20160916_045753_000.wav,Pippyg,0.97
SR2_20160916_050755_000.wav,Pippyg,0.88
SR2_20160918_052549_000.wav,Pippyg,0.97
SR2_20160919_212536_000.wav,Pippyg,0.97
SR2_20160920_010711_000.wav,Pippyg,0.95
SR2_20160921_192408_000.wav,Pippyg,0.94
SR2_20160921_192504_000.wav,Pippyg,0.97
SR2_20160921_225745_000.wav,Pippyg,0.98
SR2_20160922_221220_000.wav,Pippyg,0.91
SR2_20160922_223526_000.wav,Pippyg,0.88
SR2_20160923_215331_000.wav,Pippyg,0.98
SR2_20160924_192010_000.wav,Pippyg,0.98
SR2_20160924_192020_000.wav,Pippyg,0.95
SR2_20160924_192028_000.wav,Pippyg,0.97
SR2_20160924_192050_000.wav,Pippyg,0.97
SR2_20160924_192111_000.wav,Pippyg,0.95
SR2_20160924_192116_000.wav,Pippyg,0.96
SR2_20160924_192131_000.wav,Pippyg,0.97
SR2_20160924_192201_000.wav,Pippyg,0.92
SR2_20160924_222327_000.wav,Pippyg,0.98
SR2_20160925_015248_000.wav,Pippyg,0.92
SR2_20160925_041717_000.wav,Pippyg,0.98
SR2_20160925_052213_000.wav,Pippyg,0.97
SR2_20160925_191704_000.wav,Pippyg,0.98
SR2_20160927_225204_000.wav,Pippyg,0.91
SR2_20160928_001941_000.wav,Pippyg,0.97
SR2_20160928_014031_000.wav,Pippyg,0.93
SR2_20160929_031924_000.wav,Pippyg,0.97
SR2_20161002_200144_000.wav,Pippyg,0.83
SR2_20161002_222345_000.wav,Pippyg,0.97
SR2_20161003_205141_000.wav,Pippyg,0.93
SR2_20161004_185218_000.wav,Pippyg,0.95
SR2_20161007_041808_000.wav,Pippyg,0.99
SR2_20161007_204549_000.wav,Pippyg,0.97
SR2_20161009_184919_000.wav,Pippyg,0.97
SR2_20161012_004148_000.wav,Pippyg,0.67
SR2_20160908_203827_000.wav,Pleaur,0.99
SR2_20160908_204106_000.wav,Pleaur,0.96
SR2_20160908_204135_000.wav,Pleaur,0.96
SR2_20160908_204306_000.wav,Pleaur,0.97
SR2_20160908_204544_000.wav,Pleaur,0.98
SR2_20160908_210608_000.wav,Pleaur,0.96
SR2_20160908_211338_000.wav,Pleaur,0.99
SR2_20160908_223051_000.wav,Pleaur,0.96
SR2_20160908_230619_000.wav,Pleaur,0.73
SR2_20160909_005900_000.wav,Pleaur,0.96
SR2_20160909_015757_000.wav,Pleaur,0.99
SR2_20160910_010733_000.wav,Pleaur,0.74
SR2_20160910_023637_000.wav,Pleaur,0.98
SR2_20160910_201711_000.wav,Pleaur,0.92
SR2_20160910_205220_000.wav,Pleaur,0.95
SR2_20160910_214842_000.wav,Pleaur,0.95
SR2_20160911_052637_000.wav,Pleaur,0.98
SR2_20160911_201837_000.wav,Pleaur,0.99
SR2_20160911_210211_000.wav,Pleaur,0.97
SR2_20160911_211946_000.wav,Pleaur,0.99
SR2_20160911_214343_000.wav,Pleaur,0.96
SR2_20160911_232710_000.wav,Pleaur,0.99
SR2_20160912_031612_000.wav,Pleaur,0.93
SR2_20160912_043806_000.wav,Pleaur,0.95
SR2_20160912_050822_000.wav,Pleaur,0.85
SR2_20160912_204201_000.wav,Pleaur,0.99
SR2_20160912_205952_000.wav,Pleaur,0.91
SR2_20160912_210719_000.wav,Pleaur,0.97
SR2_20160912_212124_000.wav,Pleaur,0.99
SR2_20160912_212847_000.wav,Pleaur,0.99
SR2_20160913_002746_000.wav,Pleaur,0.96
SR2_20160913_022603_000.wav,Pleaur,0.96
SR2_20160913_034835_000.wav,Pleaur,0.95
SR2_20160913_052126_000.wav,Pleaur,0.99
SR2_20160913_052238_000.wav,Pleaur,0.99
SR2_20160913_052243_000.wav,Pleaur,0.77
SR2_20160913_053436_000.wav,Pleaur,0.97
SR2_20160913_234210_000.wav,Pleaur,0.94
SR2_20160914_002300_000.wav,Pleaur,0.97
SR2_20160914_033445_000.wav,Pleaur,0.57
SR2_20160914_043146_000.wav,Pleaur,0.99
SR2_20160914_043844_000.wav,Pleaur,0.99
SR2_20160914_052305_000.wav,Pleaur,0.91
SR2_20160914_200216_000.wav,Pleaur,0.93
SR2_20160914_201625_000.wav,Pleaur,0.97
SR2_20160914_215047_000.wav,Pleaur,0.98
SR2_20160914_215732_000.wav,Pleaur,0.99
SR2_20160914_225640_000.wav,Pleaur,0.97
SR2_20160915_014726_000.wav,Pleaur,0.98
SR2_20160915_220804_000.wav,Pleaur,0.99
SR2_20160915_221718_000.wav,Pleaur,0.97
SR2_20160915_225044_000.wav,Pleaur,0.99
SR2_20160915_232231_000.wav,Pleaur,0.98
SR2_20160916_051905_000.wav,Pleaur,0.96
SR2_20160918_215011_000.wav,Pleaur,0.99
SR2_20160919_200755_000.wav,Pleaur,0.98
SR2_20160919_200804_000.wav,Pleaur,0.99
SR2_20160919_204543_000.wav,Pleaur,0.92
SR2_20160919_222719_000.wav,Pleaur,0.98
SR2_20160920_042802_000.wav,Pleaur,0.99
SR2_20160921_054711_000.wav,Pleaur,0.98
SR2_20160921_200341_000.wav,Pleaur,0.95
SR2_20160921_214403_000.wav,Pleaur,0.97
SR2_20160922_050431_000.wav,Pleaur,0.98
SR2_20160922_054851_000.wav,Pleaur,0.96
SR2_20160923_021147_000.wav,Pleaur,0.98
SR2_20160923_031434_000.wav,Pleaur,0.96
SR2_20160925_193845_000.wav,Pleaur,0.85
SR2_20160925_195015_000.wav,Pleaur,0.99
SR2_20160926_230748_000.wav,Pleaur,0.96
SR2_20160928_050515_000.wav,Pleaur,0.98
SR2_20161001_191652_000.wav,Pleaur,0.98
SR2_20161002_010803_000.wav,Pleaur,0.92
SR2_20161002_052529_000.wav,Pleaur,0.96
SR2_20161002_221708_000.wav,Pleaur,0.96
SR2_20161004_041833_000.wav,Pleaur,0.98
SR2_20161004_232924_000.wav,Pleaur,0.97
SR2_20161006_033910_000.wav,Pleaur,0.88
SR2_20161006_205031_000.wav,Pleaur,0.99
SR2_20161008_015122_000.wav,Pleaur,0.98
SR2_20161009_223656_000.wav,Pleaur,0.99
SR2_20161009_233346_000.wav,Pleaur,0.99
SR2_20161012_060035_000.wav,Pleaur,0.96
SR2_20161012_194251_000.wav,Pleaur,0.95
SR2_20161012_232635_000.wav,Pleaur,0.91
SR2_20161014_195240_000.wav,Pleaur,0.99
SR2_20161016_004618_000.wav,Pleaur,0.99
