Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160103_155004_385.wav,0.016,0.026,0.066,0.002,0.004,0.034,0.05,0,0.042,0.016,0.014,0.006,0.004,0.066,0.258,0.02,0.012,0,0,0.006,0.028,0.028,0.036,0.094,0.066,0.048,0.678,0.022,0.014,0.002,0,0.018,0.092,0.038,0.086,0.044,0.084,0.036,0,0.006,0.054,0.036,0.11,36,36.8,14.2,0,1,8,1,1,36.2,128.6,16,29.9,192000,N1,0.678,noise,5
SR2_20160103_155039_908.wav,0.016,0.05,0.056,0.002,0.002,0.042,0.05,0,0.054,0.034,0.012,0.012,0.014,0.1,0.198,0.02,0.016,0.002,0,0.004,0.022,0.01,0.02,0.072,0.048,0.054,0.594,0.024,0.016,0,0,0.014,0.11,0.072,0.082,0.044,0.066,0.04,0.002,0.012,0.03,0.026,0.08,36,35.2,33.8,0,1,9,1,1,45.7,87.6,17,35.8,192000,N1,0.594,noise,5
SR2_20160103_155304_000.wav,0.018,0.024,0.046,0.002,0.002,0.012,0.048,0,0.02,0.01,0.018,0.008,0.004,0.124,0.294,0.036,0.012,0,0,0.002,0.01,0.012,0.018,0.052,0.05,0.042,0.654,0.028,0.028,0.002,0,0.024,0.138,0.016,0.06,0.052,0.082,0.026,0.004,0.006,0.014,0.024,0.078,16,14.2,14.2,0.6,1.1,8,1,1,31.9,100.2,13,25.5,192000,N1,0.654,noise,5
SR2_20160103_155409_056.wav,0.04,0.038,0.078,0.01,0.006,0.036,0.054,0,0.094,0.02,0.03,0.014,0.02,0.144,0.188,0.032,0.022,0.002,0,0.008,0.018,0.014,0.038,0.076,0.08,0.026,0.576,0.05,0.03,0,0.002,0.052,0.222,0.056,0.108,0.09,0.146,0.062,0.006,0.012,0.036,0.034,0.228,33,28.5,15.8,0,1.1,17,0,1,26.8,47.9,12,20.1,192000,N1,0.576,noise,5
SR2_20160103_155419_793.wav,0.012,0.06,0.116,0.006,0.002,0.038,0.066,0,0.026,0.018,0.03,0.012,0.004,0.068,0.356,0.022,0.012,0.002,0,0.006,0.016,0.012,0.018,0.062,0.038,0.056,0.678,0.036,0.024,0.004,0,0.034,0.228,0.062,0.06,0.066,0.106,0.036,0.002,0.006,0.016,0.03,0.12,26,19.5,20.6,0,0.9,10,1,2,36.9,99.2,13,32.5,192000,N1,0.678,noise,5
SR2_20160103_155438_595.wav,0.018,0.026,0.062,0.006,0,0.014,0.048,0,0.026,0.008,0.01,0.004,0.014,0.032,0.288,0.014,0.004,0.004,0,0.002,0.006,0.018,0.006,0.04,0.022,0.03,0.66,0.012,0.012,0,0,0.018,0.094,0.082,0.032,0.026,0.064,0.038,0.01,0.014,0.014,0.046,0.088,23,22.9,13.1,0,0.9,5,1,2,32.3,339.1,16,31.3,192000,N1,0.66,noise,5
SR2_20160103_155443_775.wav,0.036,0.046,0.13,0.004,0.012,0.036,0.078,0.002,0.058,0.034,0.014,0.004,0.028,0.16,0.144,0.042,0.02,0.002,0,0.008,0.07,0.016,0.05,0.172,0.116,0.058,0.806,0.038,0.106,0.004,0,0.016,0.152,0.054,0.132,0.1,0.078,0.086,0.006,0.014,0.06,0.042,0.21,39,37.9,37.5,0,1,16,1,2,32,80.7,13,26.9,192000,N1,0.806,noise,5
SR2_20160103_155444_895.wav,0.132,0.062,0.122,0.006,0.006,0.074,0.082,0.002,0.048,0.026,0.026,0.018,0.01,0.12,0.182,0.1,0.028,0.006,0.002,0.014,0.028,0.016,0.048,0.09,0.046,0.066,0.684,0.05,0.13,0.008,0,0.032,0.166,0.144,0.17,0.11,0.136,0.074,0.008,0.016,0.104,0.154,0.292,16,16.5,16.5,0,1,33,1,2,39.6,128.8,15,34.1,192000,N1,0.684,noise,5
SR2_20160103_155446_291.wav,0.052,0.028,0.056,0.004,0.004,0.062,0.088,0,0.038,0.014,0.018,0.016,0.018,0.072,0.132,0.068,0.018,0.002,0,0.006,0.016,0.01,0.048,0.076,0.05,0.05,0.794,0.04,0.142,0.002,0,0.026,0.208,0.128,0.134,0.104,0.274,0.034,0.008,0.022,0.062,0.05,0.236,32,30.8,18.8,0,1.1,23,0,1,31.2,69.5,13,24,192000,N1,0.794,noise,5
SR2_20160103_155504_501.wav,0.038,0.044,0.158,0.006,0.002,0.024,0.064,0,0.042,0.036,0.012,0.008,0.01,0.23,0.222,0.034,0.008,0.004,0,0.004,0.01,0.012,0.02,0.11,0.046,0.036,0.39,0.028,0.014,0,0,0.014,0.148,0.05,0.06,0.068,0.076,0.044,0.004,0.008,0.022,0.046,0.226,38,35.2,35.2,0,1.1,7,1,2,41.5,156.1,18,35,192000,N1,0.39,noise,5
SR2_20160103_155712_152.wav,0.026,0.026,0.046,0.002,0.002,0.018,0.036,0,0.028,0.016,0.008,0.004,0.008,0.05,0.254,0.026,0.014,0.002,0,0.004,0.018,0.024,0.028,0.078,0.066,0.116,0.618,0.038,0.028,0.002,0,0.016,0.13,0.068,0.09,0.048,0.054,0.042,0.002,0.012,0.022,0.038,0.174,24,15,13.9,0,1,5,1,2,29.1,428.1,11,22,192000,N1,0.618,noise,5
SR2_20160103_155823_176.wav,0.016,0.046,0.092,0.002,0.002,0.024,0.044,0,0.04,0.01,0.02,0.012,0.006,0.106,0.204,0.044,0.01,0.004,0,0.018,0.014,0.012,0.028,0.048,0.046,0.046,0.54,0.034,0.052,0.002,0,0.02,0.17,0.026,0.104,0.068,0.072,0.058,0.006,0.014,0.066,0.032,0.098,24,18.8,18.8,0,1,6,0,2,50.2,111.6,20,42.9,192000,N1,0.54,noise,5
SR2_20160103_155911_085.wav,0.02,0.026,0.084,0.012,0.002,0.022,0.052,0,0.044,0.01,0.014,0.006,0.014,0.076,0.128,0.036,0.016,0.004,0,0.012,0.028,0.036,0.02,0.15,0.066,0.048,0.454,0.026,0.048,0.002,0,0.026,0.096,0.046,0.032,0.04,0.078,0.056,0.008,0.014,0.022,0.036,0.068,35,34.9,34.9,0,0.9,7,1,2,50.4,210.3,21,43.9,192000,N1,0.454,noise,5
SR2_20160103_160021_157.wav,0.012,0.012,0.068,0.01,0.002,0.028,0.04,0,0.016,0.02,0.022,0.004,0.002,0.102,0.192,0.014,0.008,0.002,0,0.006,0.014,0.02,0.014,0.03,0.026,0.024,0.508,0.016,0.02,0.002,0,0.018,0.092,0.014,0.038,0.026,0.064,0.026,0.002,0.004,0.02,0.018,0.1,31,28.9,30.8,0,0.9,4,0,1,39.2,294,17,36.1,192000,N1,0.508,noise,5
SR2_20160103_160024_341.wav,0.026,0.04,0.066,0.006,0,0.022,0.044,0,0.018,0.01,0.01,0.006,0.002,0.014,0.152,0.018,0.006,0.002,0,0.006,0.006,0.022,0.016,0.058,0.038,0.044,0.548,0.028,0.016,0.002,0,0.01,0.082,0.012,0.05,0.028,0.048,0.034,0.002,0.002,0.008,0.028,0.066,12,11.6,12.4,0,0.6,2,2,3,122.9,377.6,51,118,192000,N1,0.548,noise,5
SR2_20160103_160050_803.wav,0.034,0.03,0.054,0.022,0.002,0.048,0.092,0,0.04,0.01,0.02,0.006,0.006,0.112,0.356,0.024,0.014,0.002,0.002,0.006,0.016,0.028,0.028,0.07,0.072,0.064,0.71,0.02,0.022,0.002,0,0.022,0.112,0.078,0.078,0.072,0.11,0.054,0.004,0.012,0.06,0.07,0.272,18,18.8,15.8,0,1.1,18,0,1,31.2,84.1,13,25.1,192000,N1,0.71,noise,5
SR2_20160103_160108_009.wav,0.014,0.022,0.062,0.004,0.002,0.024,0.064,0,0.034,0.014,0.02,0.008,0.016,0.076,0.214,0.02,0.012,0.002,0,0.008,0.012,0.01,0.032,0.152,0.038,0.076,0.612,0.024,0.01,0.002,0,0.022,0.09,0.036,0.05,0.056,0.048,0.062,0.004,0.006,0.042,0.05,0.17,13,12,12,0,1.1,12,1,1,34.6,89.2,14,28.7,192000,N1,0.612,noise,5
SR2_20160103_160128_515.wav,0.022,0.014,0.094,0.004,0.002,0.02,0.042,0,0.014,0.02,0.004,0.002,0.006,0.098,0.278,0.022,0.006,0,0,0.006,0.008,0.024,0.012,0.034,0.038,0.012,0.394,0.014,0.024,0.002,0,0.014,0.138,0.012,0.032,0.024,0.052,0.016,0.004,0.002,0.01,0.022,0.11,28,23.2,9,0,1.1,2,2,3,151.1,234,57,133.6,192000,N1,0.394,noise,5
SR2_20160103_160340_976.wav,0.028,0.02,0.048,0.002,0,0.044,0.062,0,0.024,0.01,0.016,0.006,0.02,0.04,0.386,0.02,0.024,0,0,0.006,0.018,0.01,0.018,0.044,0.024,0.04,0.752,0.02,0.024,0.002,0,0.014,0.104,0.028,0.072,0.076,0.154,0.044,0.002,0.002,0.032,0.026,0.128,30,30.8,20.2,0,1.1,9,0,1,33.6,107.8,8,23.6,192000,N1,0.752,noise,5
SR2_20160103_160357_996.wav,0.054,0.02,0.16,0.002,0.002,0.08,0.124,0,0.02,0.02,0.038,0.014,0.018,0.056,0.284,0.052,0.014,0.004,0,0.008,0.006,0.006,0.026,0.122,0.04,0.032,0.748,0.034,0.072,0,0,0.034,0.132,0.044,0.048,0.046,0.114,0.052,0.016,0.014,0.028,0.046,0.162,30,29.6,24,0,1.2,12,1,2,36.3,235.3,16,31.2,192000,N1,0.748,noise,5
SR2_20160103_160654_584.wav,0.012,0.012,0.048,0.004,0,0.018,0.044,0,0.016,0.014,0.018,0.004,0.004,0.052,0.432,0.016,0.012,0.002,0,0.006,0.02,0.01,0.024,0.042,0.042,0.02,0.532,0.02,0.016,0.002,0,0.012,0.098,0.018,0.038,0.046,0.096,0.018,0.004,0.004,0.032,0.028,0.064,36,15.8,17.2,0,0.8,3,1,2,34.2,370.6,15,30.8,192000,N1,0.532,noise,5
SR2_20160103_160742_147.wav,0.012,0.022,0.042,0.002,0.002,0.044,0.038,0,0.034,0.012,0.022,0.004,0.004,0.038,0.25,0.012,0.02,0.002,0.002,0.002,0.014,0.014,0.012,0.058,0.038,0.03,0.74,0.022,0.018,0,0,0.026,0.09,0.028,0.086,0.034,0.074,0.032,0.002,0.008,0.026,0.03,0.07,18,19.5,23.2,0,0.9,6,0,1,38,211.2,14,28,192000,N1,0.74,noise,5
