Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160116_040210_956.wav,0.028,0.112,34,34.5,16.5,0,2.1,10,3,17,24,182.3,10,19.2,192000,N1,0.582,noise,5
SR2_20160116_041231_835.wav,0.034,0.106,34,23.6,24.8,0,1,4,1,10,28.2,159.1,12,22.6,192000,N1,0.384,noise,5
SR2_20160116_041319_441.wav,0.036,0.128,29,28.5,24.8,0,1.1,11,2,16,28.4,129.3,13,23.7,192000,N1,0.48,noise,5
SR2_20160116_041337_968.wav,0.072,0.08,41,40.5,0,0,1,16,2,4,23.1,96.1,11,18.6,192000,N1,0.462,noise,5
SR2_20160116_041601_604.wav,0.016,0.098,42,42.4,37.9,0,1.1,9,1,4,34.2,81.8,15,31.9,192000,N1,0.43,noise,5
SR2_20160116_042738_793.wav,0.04,0.044,44,44.2,36.8,0,0.9,6,1,2,34.3,103.8,15,29.5,192000,N1,0.35,noise,5
SR2_20160116_044004_000.wav,0.022,0.094,14,14.2,15.8,0.1,0.2,1,2,2,42.5,42.5,16,21.5,192000,N1,0.274,noise,5
SR2_20160116_044154_305.wav,0.052,0.202,38,36.8,27,0,1.1,9,1,16,31.8,164.1,12,23.3,192000,N1,0.358,noise,5
SR2_20160116_044156_735.wav,0.018,0.118,28,13.5,11.2,0,0.6,4,5,21,22.9,339.6,11,18.1,192000,N1,0.426,noise,5
SR2_20160116_045245_035.wav,0.028,0.064,27,31.1,28.1,0,0.1,2,0,0,348.7,607.7,152,345.3,192000,N1,0.45,noise,5
SR2_20160116_050534_900.wav,0.028,0.098,24,18.8,15,0,1.3,6,2,10,28.5,475.5,12,24.6,192000,N1,0.514,noise,5
SR2_20160116_050720_733.wav,0.038,0.03,44,45.4,45,0,0.8,8,1,6,22.3,97.6,9,16.9,192000,N1,0.386,noise,5
SR2_20160116_050824_461.wav,0.014,0.012,40,35.2,0,0,0.1,1,2,2,292.7,292.7,162,292.7,192000,N1,0.476,noise,5
SR2_20160116_051808_063.wav,0.016,0.022,38,36.8,18,0,0.7,1,1,1,323.2,572.3,155,298.4,192000,N1,0.424,noise,5
SR2_20160116_053422_897.wav,0.03,0.174,34,31.5,31.5,0,0.9,9,1,6,32.3,102.5,13,24.1,192000,N1,0.568,noise,5
SR2_20160116_053509_703.wav,0.028,0.058,34,34.5,31.5,0,1.1,10,1,3,43.6,74.4,17,40.2,192000,N1,0.658,noise,5
