filename,species,accuracy
SR2_20160718_231856_843.wav,Pippip,0.88
SR2_20160718_232224_315.wav,Pippip,0.97
SR2_20160718_232225_861.wav,Pippip,0.98
SR2_20160718_232230_861.wav,Pippip,0.98
SR2_20160718_232232_003.wav,Pippip,0.96
SR2_20160718_232302_409.wav,Pippip,0.79
SR2_20160718_232554_143.wav,Pippip,0.89
SR2_20160718_233128_324.wav,Pippip,0.97
SR2_20160718_234535_729.wav,Pippip,0.98
SR2_20160718_234848_009.wav,Pippip,0.99
SR2_20160718_234853_009.wav,Pippip,0.96
SR2_20160719_000900_605.wav,Pippip,0.57
SR2_20160719_002046_100.wav,Pippip,0.84
SR2_20160719_004724_263.wav,Pippip,0.82
SR2_20160719_012849_757.wav,Pippip,0.98
SR2_20160719_012914_433.wav,Pippip,0.98
SR2_20160719_022402_117.wav,Pippip,0.82
SR2_20160719_030622_115.wav,Pippip,0.72
SR2_20160719_031133_024.wav,Pippip,0.96
SR2_20160719_031135_805.wav,Pippip,0.98
SR2_20160719_035544_036.wav,Pippip,0.96
SR2_20160719_040000_449.wav,Pippip,0.99
SR2_20160719_220350_916.wav,Pippip,0.98
SR2_20160719_220621_843.wav,Pippip,0.99
SR2_20160719_221425_423.wav,Pippip,0.84
SR2_20160719_221758_169.wav,Pippip,0.98
SR2_20160719_221800_127.wav,Pippip,0.96
SR2_20160719_222115_921.wav,Pippip,0.98
SR2_20160719_222805_445.wav,Pippip,0.97
SR2_20160719_223342_581.wav,Pippip,0.98
SR2_20160719_223347_581.wav,Pippip,0.72
SR2_20160719_223536_504.wav,Pippip,0.95
SR2_20160719_223537_877.wav,Pippip,0.95
SR2_20160719_224103_303.wav,Pippip,0.94
SR2_20160719_224104_931.wav,Pippip,0.95
SR2_20160719_224156_495.wav,Pippip,0.98
SR2_20160719_224350_392.wav,Pippip,0.99
SR2_20160719_224848_629.wav,Pippip,0.98
SR2_20160719_225053_444.wav,Pippip,0.96
SR2_20160719_225114_523.wav,Pippip,0.98
SR2_20160719_225140_052.wav,Pippip,0.94
SR2_20160719_225157_687.wav,Pippip,0.98
SR2_20160719_225839_372.wav,Pippip,0.98
SR2_20160719_225911_176.wav,Pippip,0.98
SR2_20160719_225923_120.wav,Pippip,0.97
SR2_20160719_230537_955.wav,Pippip,0.89
SR2_20160719_230716_371.wav,Pippip,0.96
SR2_20160719_231058_236.wav,Pippip,0.98
SR2_20160719_231150_780.wav,Pippip,0.98
SR2_20160719_231732_345.wav,Pippip,0.72
SR2_20160719_231841_341.wav,Pippip,0.97
SR2_20160719_233331_361.wav,Pippip,0.93
SR2_20160719_233333_113.wav,Pippip,0.95
SR2_20160719_233953_213.wav,Pippip,0.97
SR2_20160719_233955_445.wav,Pippip,0.97
SR2_20160719_233958_977.wav,Pippip,0.98
SR2_20160719_234108_639.wav,Pippip,0.94
SR2_20160719_234603_629.wav,Pippip,0.99
SR2_20160719_234607_900.wav,Pippip,0.97
SR2_20160719_235933_584.wav,Pippip,0.96
SR2_20160720_001309_155.wav,Pippip,0.98
SR2_20160720_002106_599.wav,Pippip,0.97
SR2_20160720_002908_924.wav,Pippip,0.91
SR2_20160720_002946_952.wav,Pippip,0.94
SR2_20160720_003832_712.wav,Pippip,0.98
SR2_20160720_003952_720.wav,Pippip,0.99
SR2_20160720_005849_501.wav,Pippip,0.78
SR2_20160720_010101_855.wav,Pippip,0.99
SR2_20160720_010104_599.wav,Pippip,0.98
SR2_20160720_013036_513.wav,Pippip,0.97
SR2_20160720_014243_389.wav,Pippip,0.73
SR2_20160720_014449_860.wav,Pippip,0.99
SR2_20160720_014731_817.wav,Pippip,0.94
SR2_20160720_020232_309.wav,Pippip,0.99
SR2_20160720_020238_479.wav,Pippip,0.99
SR2_20160720_021933_289.wav,Pippip,0.76
SR2_20160720_022506_151.wav,Pippip,0.97
SR2_20160720_025435_717.wav,Pippip,0.89
SR2_20160720_031247_813.wav,Pippip,0.98
SR2_20160720_031702_964.wav,Pippip,0.99
SR2_20160720_032542_205.wav,Pippip,0.98
SR2_20160720_040638_045.wav,Pippip,0.97
SR2_20160720_040640_043.wav,Pippip,0.89
SR2_20160720_215757_483.wav,Pippip,0.98
SR2_20160720_221553_853.wav,Pippip,0.98
SR2_20160720_222433_933.wav,Pippip,0.9
SR2_20160720_222804_824.wav,Pippip,0.98
SR2_20160720_223549_891.wav,Pippip,0.99
SR2_20160720_223640_624.wav,Pippip,0.98
SR2_20160720_230318_023.wav,Pippip,0.97
SR2_20160720_234047_911.wav,Pippip,0.94
SR2_20160720_234049_564.wav,Pippip,0.97
SR2_20160720_234217_932.wav,Pippip,0.98
SR2_20160721_001141_015.wav,Pippip,0.94
SR2_20160721_003748_547.wav,Pippip,0.87
SR2_20160721_012216_188.wav,Pippip,0.81
SR2_20160721_012522_261.wav,Pippip,0.95
SR2_20160721_021221_563.wav,Pippip,0.68
SR2_20160721_021416_625.wav,Pippip,0.94
SR2_20160721_021419_465.wav,Pippip,0.96
SR2_20160721_021421_037.wav,Pippip,0.83
SR2_20160721_022952_516.wav,Pippip,0.95
SR2_20160721_022955_907.wav,Pippip,0.72
SR2_20160721_023825_796.wav,Pippip,0.96
SR2_20160721_023828_516.wav,Pippip,0.97
SR2_20160721_030110_205.wav,Pippip,0.98
SR2_20160721_031922_051.wav,Pippip,0.9
SR2_20160721_034201_044.wav,Pippip,0.98
SR2_20160721_034700_491.wav,Pippip,0.89
SR2_20160721_034734_840.wav,Pippip,0.9
SR2_20160721_035905_121.wav,Pippip,0.98
SR2_20160721_035922_064.wav,Pippip,0.95
SR2_20160721_035923_592.wav,Pippip,0.92
SR2_20160721_215731_539.wav,Pippip,0.96
SR2_20160721_221248_479.wav,Pippip,0.86
SR2_20160721_222231_704.wav,Pippip,0.99
SR2_20160721_222234_855.wav,Pippip,0.97
SR2_20160721_224144_368.wav,Pippip,0.97
SR2_20160721_231111_927.wav,Pippip,0.81
SR2_20160721_233331_449.wav,Pippip,0.59
SR2_20160721_234233_881.wav,Pippip,0.98
SR2_20160722_013153_117.wav,Pippip,0.83
SR2_20160722_013750_747.wav,Pippip,0.99
SR2_20160722_013755_747.wav,Pippip,0.95
SR2_20160722_013759_991.wav,Pippip,0.98
SR2_20160722_014724_011.wav,Pippip,0.99
SR2_20160722_015854_101.wav,Pippip,0.65
SR2_20160722_031523_135.wav,Pippip,0.97
SR2_20160722_034848_189.wav,Pippip,0.98
SR2_20160722_035817_568.wav,Pippip,0.82
SR2_20160722_214623_987.wav,Pippip,0.95
SR2_20160722_215225_461.wav,Pippip,0.98
SR2_20160722_215232_325.wav,Pippip,0.96
SR2_20160722_220737_345.wav,Pippip,0.98
SR2_20160722_220755_400.wav,Pippip,0.99
SR2_20160722_221039_640.wav,Pippip,0.99
SR2_20160722_221109_808.wav,Pippip,0.97
SR2_20160722_221441_752.wav,Pippip,0.98
SR2_20160722_223816_373.wav,Pippip,0.72
SR2_20160723_011158_149.wav,Pippip,0.98
SR2_20160723_023633_011.wav,Pippip,0.63
SR2_20160723_023739_308.wav,Pippip,0.84
SR2_20160723_220743_939.wav,Pippip,0.99
SR2_20160723_220748_939.wav,Pippip,0.96
SR2_20160723_220754_013.wav,Pippip,0.98
SR2_20160723_221627_172.wav,Pippip,0.97
SR2_20160723_224821_603.wav,Pippip,0.97
SR2_20160723_225145_115.wav,Pippip,0.97
SR2_20160723_225811_908.wav,Pippip,0.61
SR2_20160723_233515_063.wav,Pippip,0.82
SR2_20160723_233517_704.wav,Pippip,0.95
SR2_20160723_233520_424.wav,Pippip,0.94
SR2_20160723_233521_673.wav,Pippip,0.69
SR2_20160723_235010_708.wav,Pippip,0.97
SR2_20160723_235404_665.wav,Pippip,0.98
SR2_20160723_235411_769.wav,Pippip,0.97
SR2_20160724_000738_099.wav,Pippip,0.98
SR2_20160724_003240_988.wav,Pippip,0.97
SR2_20160724_003644_209.wav,Pippip,0.98
SR2_20160724_003647_748.wav,Pippip,0.97
SR2_20160724_010217_423.wav,Pippip,0.99
SR2_20160724_014107_980.wav,Pippip,0.98
SR2_20160724_014835_784.wav,Pippip,0.98
SR2_20160724_024004_861.wav,Pippip,0.98
SR2_20160724_024007_628.wav,Pippip,0.8
SR2_20160724_024717_712.wav,Pippip,0.86
SR2_20160724_024841_301.wav,Pippip,0.95
SR2_20160724_024843_116.wav,Pippip,0.65
SR2_20160724_025312_301.wav,Pippip,0.98
SR2_20160724_025317_301.wav,Pippip,0.97
