filename,species,accuracy
ECC_20181005_192103_331.wav,Pippip,0.97
ECC_20181005_192109_256.wav,Pippip,0.95
ECC_20181005_192112_367.wav,Pippip,0.97
ECC_20181005_192117_832.wav,Pippip,0.95
ECC_20181005_192120_004.wav,Pippip,0.98
ECC_20181005_192128_761.wav,Pippip,0.92
ECC_20181005_192130_231.wav,Pippip,0.96
ECC_20181005_192132_249.wav,Pippip,0.95
ECC_20181005_192138_096.wav,Pippip,0.96
ECC_20181005_192141_864.wav,Pippip,0.95
ECC_20181005_192145_167.wav,Pippip,0.97
ECC_20181005_192152_015.wav,Pippip,0.95
ECC_20181005_192154_727.wav,Pippip,0.95
ECC_20181005_192159_853.wav,Pippip,0.97
ECC_20181005_192204_000.wav,Pippip,0.98
ECC_20181005_192216_144.wav,Pippip,0.98
ECC_20181005_192218_627.wav,Pippip,0.98
ECC_20181005_192224_129.wav,Pippip,0.98
ECC_20181005_192231_587.wav,Pippip,0.96
ECC_20181005_192237_749.wav,Pippip,0.96
ECC_20181005_192241_019.wav,Pippip,0.93
ECC_20181005_192246_295.wav,Pippip,0.97
ECC_20181005_192249_480.wav,Pippip,0.93
ECC_20181005_192253_941.wav,Pippip,0.96
ECC_20181005_192256_545.wav,Pippip,0.95
ECC_20181005_192259_575.wav,Pippip,0.98
ECC_20181005_192308_665.wav,Pippip,0.97
ECC_20181005_192311_648.wav,Pippip,0.97
ECC_20181005_192316_539.wav,Pippip,0.96
ECC_20181005_192318_132.wav,Pippip,0.95
ECC_20181005_192333_323.wav,Pippip,0.95
ECC_20181005_192416_725.wav,Pippip,0.94
ECC_20181005_192427_976.wav,Pippip,0.68
ECC_20181005_192442_821.wav,Pippip,0.88
ECC_20181005_192456_840.wav,Pippip,0.98
ECC_20181005_192643_983.wav,Pippip,0.92
ECC_20181005_192647_755.wav,Pippip,0.97
ECC_20181005_192652_847.wav,Pippip,0.98
ECC_20181005_192658_348.wav,Pippip,0.98
ECC_20181005_192701_469.wav,Pippip,0.97
ECC_20181005_192705_881.wav,Pippip,0.97
ECC_20181005_192716_283.wav,Pippip,0.98
ECC_20181005_192719_393.wav,Pippip,0.98
ECC_20181005_192729_316.wav,Pippip,0.97
ECC_20181005_192733_768.wav,Pippip,0.93
ECC_20181005_192739_879.wav,Pippip,0.96
ECC_20181005_192743_772.wav,Pippip,0.96
ECC_20181005_192747_012.wav,Pippip,0.97
ECC_20181005_192750_560.wav,Pippip,0.93
ECC_20181005_192755_317.wav,Pippip,0.96
ECC_20181005_192800_523.wav,Pippip,0.97
ECC_20181005_192804_332.wav,Pippip,0.96
ECC_20181005_192809_852.wav,Pippip,0.95
ECC_20181005_192814_592.wav,Pippip,0.98
ECC_20181005_192820_435.wav,Pippip,0.97
ECC_20181005_192823_853.wav,Pippip,0.94
ECC_20181005_192829_045.wav,Pippip,0.98
ECC_20181005_192830_135.wav,Pippip,0.94
ECC_20181005_192831_689.wav,Pippip,0.83
ECC_20181005_192838_901.wav,Pippip,0.96
ECC_20181005_192843_791.wav,Pippip,0.95
ECC_20181005_192847_188.wav,Pippip,0.95
ECC_20181005_192850_224.wav,Pippip,0.96
ECC_20181005_192854_815.wav,Pippip,0.97
ECC_20181005_192900_936.wav,Pippip,0.96
ECC_20181005_192906_259.wav,Pippip,0.95
ECC_20181005_192909_571.wav,Pippip,0.96
ECC_20181005_192913_349.wav,Pippip,0.96
ECC_20181005_192917_215.wav,Pippip,0.97
ECC_20181005_192921_652.wav,Pippip,0.97
ECC_20181005_192924_625.wav,Pippip,0.98
ECC_20181005_192927_103.wav,Pippip,0.97
ECC_20181005_192934_041.wav,Pippip,0.97
ECC_20181005_192937_832.wav,Pippip,0.98
ECC_20181005_192941_421.wav,Pippip,0.93
ECC_20181005_192945_408.wav,Pippip,0.96
ECC_20181005_192953_837.wav,Pippip,0.92
ECC_20181005_193004_656.wav,Pippip,0.91
ECC_20181005_193007_836.wav,Pippip,0.93
ECC_20181005_193012_208.wav,Pippip,0.96
ECC_20181005_193016_193.wav,Pippip,0.88
ECC_20181005_193018_635.wav,Pippip,0.96
ECC_20181005_193028_641.wav,Pippip,0.93
ECC_20181005_193032_173.wav,Pippip,0.93
ECC_20181005_193035_956.wav,Pippip,0.89
ECC_20181005_193039_684.wav,Pippip,0.93
ECC_20181005_193044_700.wav,Pippip,0.94
ECC_20181005_193048_332.wav,Pippip,0.9
ECC_20181005_193051_361.wav,Pippip,0.95
ECC_20181005_193056_759.wav,Pippip,0.96
ECC_20181005_193101_601.wav,Pippip,0.92
ECC_20181005_193108_357.wav,Pippip,0.93
ECC_20181005_193112_815.wav,Pippip,0.98
ECC_20181005_193123_172.wav,Pippip,0.86
ECC_20181005_193127_421.wav,Pippip,0.94
ECC_20181005_193130_513.wav,Pippip,0.78
ECC_20181005_193135_171.wav,Pippip,0.95
ECC_20181005_193136_483.wav,Pippip,0.94
ECC_20181005_193143_704.wav,Pippip,0.92
ECC_20181005_193148_869.wav,Pippip,0.91
ECC_20181005_193151_928.wav,Pippip,0.93
ECC_20181005_193157_039.wav,Pippip,0.89
ECC_20181005_193200_255.wav,Pippip,0.95
ECC_20181005_193205_247.wav,Pippip,0.9
ECC_20181005_193208_509.wav,Pippip,0.93
ECC_20181005_193212_084.wav,Pippip,0.95
ECC_20181005_193215_331.wav,Pippip,0.93
ECC_20181005_193220_267.wav,Pippip,0.83
ECC_20181005_193226_375.wav,Pippip,0.92
ECC_20181005_193232_995.wav,Pippip,0.93
ECC_20181005_193239_600.wav,Pippip,0.91
ECC_20181005_193243_095.wav,Pippip,0.97
ECC_20181005_193247_247.wav,Pippip,0.95
ECC_20181005_193253_545.wav,Pippip,0.96
ECC_20181005_193256_655.wav,Pippip,0.92
ECC_20181005_193301_545.wav,Pippip,0.95
ECC_20181005_193304_797.wav,Pippip,0.95
ECC_20181005_193309_764.wav,Pippip,0.94
ECC_20181005_193314_583.wav,Pippip,0.92
ECC_20181005_193319_729.wav,Pippip,0.92
ECC_20181005_193328_783.wav,Pippip,0.79
ECC_20181005_193348_319.wav,Pippip,0.91
ECC_20181005_193355_864.wav,Pippip,0.92
ECC_20181005_193401_115.wav,Pippip,0.96
ECC_20181005_193406_205.wav,Pippip,0.85
ECC_20181005_193412_752.wav,Pippip,0.93
ECC_20181005_193421_529.wav,Pippip,0.87
ECC_20181005_193427_887.wav,Pippip,0.94
ECC_20181005_193440_701.wav,Pippip,0.88
ECC_20181005_193449_365.wav,Pippip,0.96
ECC_20181005_193456_715.wav,Pippip,0.91
ECC_20181005_193459_979.wav,Pippip,0.69
ECC_20181005_193506_649.wav,Pippip,0.9
ECC_20181005_193517_604.wav,Pippip,0.96
ECC_20181005_193524_181.wav,Pippip,0.93
ECC_20181005_193527_569.wav,Pippip,0.9
ECC_20181005_193532_231.wav,Pippip,0.96
ECC_20181005_193539_245.wav,Pippip,0.93
ECC_20181005_193545_436.wav,Pippip,0.96
ECC_20181005_193552_449.wav,Pippip,0.91
ECC_20181005_193556_683.wav,Pippip,0.91
ECC_20181005_193600_477.wav,Pippip,0.9
ECC_20181005_193613_247.wav,Pippip,0.97
ECC_20181005_193623_020.wav,Pippip,0.96
ECC_20181005_193629_320.wav,Pippip,0.95
ECC_20181005_193633_045.wav,Pippip,0.93
ECC_20181005_193638_536.wav,Pippip,0.91
ECC_20181005_193647_599.wav,Pippip,0.91
ECC_20181005_193658_875.wav,Pippip,0.96
ECC_20181005_193705_541.wav,Pippip,0.9
ECC_20181005_193712_160.wav,Pippip,0.94
ECC_20181005_193720_639.wav,Pippip,0.93
ECC_20181005_193724_675.wav,Pippip,0.95
ECC_20181005_193734_168.wav,Pippip,0.89
ECC_20181005_193750_832.wav,Pippip,0.92
ECC_20181005_193752_313.wav,Pippip,0.94
ECC_20181005_193800_620.wav,Pippip,0.87
ECC_20181005_193805_595.wav,Pippip,0.96
ECC_20181005_193818_695.wav,Pippip,0.96
ECC_20181005_193824_645.wav,Pippip,0.95
ECC_20181005_193830_144.wav,Pippip,0.97
ECC_20181005_193836_051.wav,Pippip,0.87
ECC_20181005_193840_799.wav,Pippip,0.92
ECC_20181005_193914_243.wav,Pippip,0.93
ECC_20181005_193924_732.wav,Pippip,0.93
ECC_20181005_193934_223.wav,Pippip,0.94
ECC_20181005_193937_593.wav,Pippip,0.92
ECC_20181005_193942_680.wav,Pippip,0.93
ECC_20181005_193947_012.wav,Pippip,0.95
ECC_20181005_193958_349.wav,Pippip,0.96
ECC_20181005_194002_575.wav,Pippip,0.93
ECC_20181005_194010_140.wav,Pippip,0.96
ECC_20181005_194014_773.wav,Pippip,0.9
ECC_20181005_194134_723.wav,Pippip,0.9
ECC_20181005_194222_333.wav,Pippip,0.95
ECC_20181005_194228_136.wav,Pippip,0.95
ECC_20181005_194232_653.wav,Pippip,0.89
ECC_20181005_194234_967.wav,Pippip,0.98
ECC_20181005_194243_475.wav,Pippip,0.97
ECC_20181005_194247_168.wav,Pippip,0.96
ECC_20181005_194252_937.wav,Pippip,0.98
ECC_20181005_194256_011.wav,Pippip,0.96
ECC_20181005_194300_509.wav,Pippip,0.94
ECC_20181005_194304_588.wav,Pippip,0.89
ECC_20181005_194311_879.wav,Pippip,0.88
ECC_20181005_194323_525.wav,Pippip,0.85
ECC_20181005_194329_479.wav,Pippip,0.81
ECC_20181005_194333_336.wav,Pippip,0.88
ECC_20181005_194337_963.wav,Pippip,0.74
ECC_20181005_194343_873.wav,Pippip,0.96
ECC_20181005_194350_875.wav,Pippip,0.97
ECC_20181005_194353_425.wav,Pippip,0.96
ECC_20181005_194359_940.wav,Pippip,0.96
ECC_20181005_194407_808.wav,Pippip,0.93
ECC_20181005_194427_123.wav,Pippip,0.91
ECC_20181005_194429_857.wav,Pippip,0.96
ECC_20181005_194444_248.wav,Pippip,0.95
ECC_20181005_194449_625.wav,Pippip,0.94
ECC_20181005_194453_219.wav,Pippip,0.94
ECC_20181005_194459_123.wav,Pippip,0.95
ECC_20181005_194506_452.wav,Pippip,0.89
ECC_20181005_194509_892.wav,Pippip,0.66
ECC_20181005_194514_349.wav,Pippip,0.89
ECC_20181005_194524_215.wav,Pippip,0.87
ECC_20181005_194530_028.wav,Pippip,0.78
ECC_20181005_194532_251.wav,Pippip,0.95
ECC_20181005_194550_927.wav,Pippip,0.9
ECC_20181005_194555_389.wav,Pippip,0.93
ECC_20181005_194558_805.wav,Pippip,0.94
ECC_20181005_194604_768.wav,Pippip,0.97
ECC_20181005_194612_628.wav,Pippip,0.95
ECC_20181005_194618_737.wav,Pippip,0.91
ECC_20181005_194621_985.wav,Pippip,0.92
ECC_20181005_194624_359.wav,Pippip,0.93
ECC_20181005_194630_188.wav,Pippip,0.97
ECC_20181005_194635_736.wav,Pippip,0.91
ECC_20181005_194640_359.wav,Pippip,0.94
ECC_20181005_194645_343.wav,Pippip,0.85
ECC_20181005_194647_644.wav,Pippip,0.91
ECC_20181005_194655_285.wav,Pippip,0.74
ECC_20181005_194659_199.wav,Pippip,0.77
ECC_20181005_194705_137.wav,Pippip,0.91
ECC_20181005_194711_619.wav,Pippip,0.8
ECC_20181005_194715_939.wav,Pippip,0.84
ECC_20181005_194719_955.wav,Pippip,0.9
ECC_20181005_194726_231.wav,Pippip,0.95
ECC_20181005_194731_505.wav,Pippip,0.84
ECC_20181005_194741_008.wav,Pippip,0.85
ECC_20181005_194746_715.wav,Pippip,0.95
ECC_20181005_194753_216.wav,Pippip,0.9
ECC_20181005_194754_889.wav,Pippip,0.84
ECC_20181005_194800_268.wav,Pippip,0.88
ECC_20181005_194804_245.wav,Pippip,0.94
ECC_20181005_194811_065.wav,Pippip,0.86
ECC_20181005_194815_515.wav,Pippip,0.94
ECC_20181005_194824_851.wav,Pippip,0.81
ECC_20181005_194831_247.wav,Pippip,0.87
ECC_20181005_194835_024.wav,Pippip,0.69
ECC_20181005_194916_183.wav,Pippip,0.81
ECC_20181005_195020_809.wav,Pippip,0.97
ECC_20181005_195024_640.wav,Pippip,0.96
ECC_20181005_195026_515.wav,Pippip,0.96
ECC_20181005_195029_760.wav,Pippip,0.96
ECC_20181005_195036_153.wav,Pippip,0.96
ECC_20181005_195039_769.wav,Pippip,0.95
ECC_20181005_195043_545.wav,Pippip,0.97
ECC_20181005_195048_901.wav,Pippip,0.96
ECC_20181005_195056_477.wav,Pippip,0.95
ECC_20181005_195104_148.wav,Pippip,0.97
ECC_20181005_195106_931.wav,Pippip,0.97
ECC_20181005_195112_472.wav,Pippip,0.94
ECC_20181005_195118_056.wav,Pippip,0.97
ECC_20181005_195120_161.wav,Pippip,0.94
ECC_20181005_195126_219.wav,Pippip,0.97
ECC_20181005_195129_508.wav,Pippip,0.9
ECC_20181005_195135_063.wav,Pippip,0.97
ECC_20181005_195136_884.wav,Pippip,0.98
ECC_20181005_195139_445.wav,Pippip,0.98
ECC_20181005_195145_059.wav,Pippip,0.97
ECC_20181005_195148_947.wav,Pippip,0.93
ECC_20181005_195155_240.wav,Pippip,0.96
ECC_20181005_195157_813.wav,Pippip,0.95
ECC_20181005_195204_000.wav,Pippip,0.9
ECC_20181005_195205_931.wav,Pippip,0.95
ECC_20181005_195212_576.wav,Pippip,0.95
ECC_20181005_195216_659.wav,Pippip,0.96
ECC_20181005_195223_005.wav,Pippip,0.97
ECC_20181005_195229_160.wav,Pippip,0.97
ECC_20181005_195232_769.wav,Pippip,0.98
ECC_20181005_195239_992.wav,Pippip,0.95
ECC_20181005_195242_947.wav,Pippip,0.95
ECC_20181005_195300_579.wav,Pippip,0.97
ECC_20181005_195308_325.wav,Pippip,0.96
ECC_20181005_195316_759.wav,Pippip,0.93
ECC_20181005_195320_101.wav,Pippip,0.95
ECC_20181005_195325_724.wav,Pippip,0.89
ECC_20181005_195329_041.wav,Pippip,0.92
ECC_20181005_195335_204.wav,Pippip,0.98
ECC_20181005_195338_767.wav,Pippip,0.95
ECC_20181005_195347_227.wav,Pippip,0.98
ECC_20181005_195353_781.wav,Pippip,0.92
ECC_20181005_195354_812.wav,Pippip,0.91
ECC_20181005_195356_241.wav,Pippip,0.91
ECC_20181005_195400_063.wav,Pippip,0.96
ECC_20181005_195406_196.wav,Pippip,0.95
ECC_20181005_195412_743.wav,Pippip,0.97
ECC_20181005_195416_087.wav,Pippip,0.96
ECC_20181005_195421_815.wav,Pippip,0.97
ECC_20181005_195426_976.wav,Pippip,0.98
ECC_20181005_195441_591.wav,Pippip,0.96
ECC_20181005_195448_688.wav,Pippip,0.97
ECC_20181005_195452_232.wav,Pippip,0.97
ECC_20181005_195459_143.wav,Pippip,0.98
ECC_20181005_195504_143.wav,Pippip,0.81
ECC_20181005_195509_052.wav,Pippip,0.98
ECC_20181005_195512_247.wav,Pippip,0.97
ECC_20181005_195518_740.wav,Pippip,0.96
ECC_20181005_195523_221.wav,Pippip,0.93
ECC_20181005_195531_396.wav,Pippip,0.97
ECC_20181005_195540_163.wav,Pippip,0.98
ECC_20181005_195543_532.wav,Pippip,0.95
ECC_20181005_195550_013.wav,Pippip,0.96
ECC_20181005_195553_853.wav,Pippip,0.94
ECC_20181005_195601_217.wav,Pippip,0.98
ECC_20181005_195605_089.wav,Pippip,0.95
ECC_20181005_195608_400.wav,Pippip,0.96
ECC_20181005_195611_028.wav,Pippip,0.96
ECC_20181005_195614_840.wav,Pippip,0.97
ECC_20181005_195618_429.wav,Pippip,0.92
ECC_20181005_195620_405.wav,Pippip,0.88
ECC_20181005_195625_913.wav,Pippip,0.97
ECC_20181005_195629_128.wav,Pippip,0.97
ECC_20181005_195633_565.wav,Pippip,0.95
ECC_20181005_195637_640.wav,Pippip,0.79
ECC_20181005_195641_540.wav,Pippip,0.93
ECC_20181005_195648_375.wav,Pippip,0.95
ECC_20181005_195652_919.wav,Pippip,0.9
ECC_20181005_195656_837.wav,Pippip,0.88
ECC_20181005_195700_528.wav,Pippip,0.9
ECC_20181005_195705_211.wav,Pippip,0.83
ECC_20181005_195709_631.wav,Pippip,0.95
ECC_20181005_195713_497.wav,Pippip,0.83
ECC_20181005_195716_333.wav,Pippip,0.95
ECC_20181005_195721_509.wav,Pippip,0.93
ECC_20181005_195726_652.wav,Pippip,0.95
ECC_20181005_195735_307.wav,Pippip,0.95
ECC_20181005_195743_912.wav,Pippip,0.93
ECC_20181005_195755_441.wav,Pippip,0.97
ECC_20181005_195757_320.wav,Pippip,0.94
ECC_20181005_195803_756.wav,Pippip,0.91
ECC_20181005_195820_028.wav,Pippip,0.84
ECC_20181005_195838_103.wav,Pippip,0.9
ECC_20181005_195901_516.wav,Pippip,0.95
ECC_20181005_195909_277.wav,Pippip,0.89
ECC_20181005_195914_541.wav,Pippip,0.85
ECC_20181005_195922_453.wav,Pippip,0.94
ECC_20181005_195927_748.wav,Pippip,0.93
ECC_20181005_195934_255.wav,Pippip,0.96
ECC_20181005_195944_283.wav,Pippip,0.92
ECC_20181005_195949_788.wav,Pippip,0.92
ECC_20181005_200007_629.wav,Pippip,0.9
ECC_20181005_200145_971.wav,Pippip,0.96
ECC_20181005_200150_832.wav,Pippip,0.95
ECC_20181005_200201_841.wav,Pippip,0.87
ECC_20181005_200218_400.wav,Pippip,0.9
ECC_20181005_200325_901.wav,Pippip,0.92
ECC_20181005_200536_152.wav,Pippip,0.95
ECC_20181005_200539_032.wav,Pippip,0.96
ECC_20181005_200549_519.wav,Pippip,0.95
ECC_20181005_200553_235.wav,Pippip,0.91
ECC_20181005_200602_417.wav,Pippip,0.94
ECC_20181005_200608_792.wav,Pippip,0.93
ECC_20181005_200621_412.wav,Pippip,0.94
ECC_20181005_200622_928.wav,Pippip,0.94
ECC_20181005_200625_397.wav,Pippip,0.93
ECC_20181005_200635_125.wav,Pippip,0.95
ECC_20181005_200638_603.wav,Pippip,0.83
ECC_20181005_200646_149.wav,Pippip,0.95
ECC_20181005_200648_720.wav,Pippip,0.95
ECC_20181005_200657_621.wav,Pippip,0.97
ECC_20181005_200701_017.wav,Pippip,0.97
ECC_20181005_200706_304.wav,Pippip,0.95
ECC_20181005_200709_399.wav,Pippip,0.94
ECC_20181005_200719_747.wav,Pippip,0.96
ECC_20181005_200730_597.wav,Pippip,0.92
ECC_20181005_200734_012.wav,Pippip,0.97
ECC_20181005_200741_876.wav,Pippip,0.95
ECC_20181005_200759_397.wav,Pippip,0.97
ECC_20181005_200804_243.wav,Pippip,0.96
ECC_20181005_200815_005.wav,Pippip,0.97
ECC_20181005_200818_405.wav,Pippip,0.92
ECC_20181005_200826_140.wav,Pippip,0.95
ECC_20181005_200833_421.wav,Pippip,0.98
ECC_20181005_200835_885.wav,Pippip,0.96
ECC_20181005_200841_899.wav,Pippip,0.95
ECC_20181005_201111_977.wav,Pippip,0.94
ECC_20181005_201119_031.wav,Pippip,0.96
ECC_20181005_201125_733.wav,Pippip,0.97
ECC_20181005_201640_963.wav,Pippip,0.97
ECC_20181005_202059_528.wav,Pippip,0.94
ECC_20181005_202108_132.wav,Pippip,0.97
ECC_20181005_202112_844.wav,Pippip,0.97
ECC_20181005_202119_188.wav,Pippip,0.97
ECC_20181005_202123_311.wav,Pippip,0.98
ECC_20181005_202143_699.wav,Pippip,0.94
ECC_20181005_202147_139.wav,Pippip,0.98
ECC_20181005_202151_505.wav,Pippip,0.96
ECC_20181005_202158_928.wav,Pippip,0.98
ECC_20181005_202204_000.wav,Pippip,0.97
ECC_20181005_202215_453.wav,Pippip,0.95
ECC_20181005_202222_969.wav,Pippip,0.96
ECC_20181005_202229_512.wav,Pippip,0.97
ECC_20181005_202234_287.wav,Pippip,0.94
ECC_20181005_202242_299.wav,Pippip,0.97
ECC_20181005_202246_293.wav,Pippip,0.96
ECC_20181005_202252_856.wav,Pippip,0.97
ECC_20181005_202257_876.wav,Pippip,0.96
ECC_20181005_202304_971.wav,Pippip,0.95
ECC_20181005_202318_020.wav,Pippip,0.94
ECC_20181005_202319_395.wav,Pippip,0.97
ECC_20181005_202326_819.wav,Pippip,0.97
ECC_20181005_202334_477.wav,Pippip,0.97
ECC_20181005_202339_912.wav,Pippip,0.83
ECC_20181005_202346_248.wav,Pippip,0.96
ECC_20181005_202352_244.wav,Pippip,0.97
ECC_20181005_202356_532.wav,Pippip,0.97
ECC_20181005_202413_732.wav,Pippip,0.92
ECC_20181005_203720_923.wav,Pippip,0.83
ECC_20181005_203725_996.wav,Pippip,0.97
ECC_20181005_203730_372.wav,Pippip,0.83
ECC_20181005_203737_776.wav,Pippip,0.93
ECC_20181005_203742_136.wav,Pippip,0.86
ECC_20181005_203746_193.wav,Pippip,0.9
ECC_20181005_203749_635.wav,Pippip,0.91
ECC_20181005_203759_257.wav,Pippip,0.85
ECC_20181005_203803_299.wav,Pippip,0.89
ECC_20181005_203809_003.wav,Pippip,0.8
ECC_20181005_203814_255.wav,Pippip,0.93
ECC_20181005_203819_861.wav,Pippip,0.88
ECC_20181005_203832_915.wav,Pippip,0.82
ECC_20181005_203837_056.wav,Pippip,0.91
ECC_20181005_203842_643.wav,Pippip,0.95
ECC_20181005_203847_969.wav,Pippip,0.97
ECC_20181005_203850_421.wav,Pippip,0.85
ECC_20181005_204042_517.wav,Pippip,0.95
ECC_20181005_212840_949.wav,Pippip,0.93
ECC_20181005_213547_399.wav,Pippip,0.96
ECC_20181005_213706_803.wav,Pippip,0.88
ECC_20181005_213711_907.wav,Pippip,0.95
ECC_20181005_213719_803.wav,Pippip,0.92
ECC_20181005_213725_305.wav,Pippip,0.96
