Group.1,Aposyl,Barbar,bird,chirp,Chobru,Condor,Confus,criq,Eptser,Homsap,Inssp5,Inssp6,Inssp7,Lamsp.,Leppun,mamm,Metbra,Micagr,Micmin,Mussp,Myoalc,Myobec,Myobra,Myodau,Myomys,Myonat,noise,Nyclei,Nycnoc,Omovir,Pelrid,Phafal,Phogri,Pipnat,Pippip,Pippyg,Plaalb,Pleaur,Ratnor,Rhifer,Rhihip,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
ECC_20180214_215138_571.wav,0.03,0.048,0.098,0.01,0.006,0.084,0.174,0,0.096,0.008,0.022,0.016,0.028,0.152,0.25,0.036,0.022,0.004,0.002,0.008,0.02,0.012,0.062,0.118,0.044,0.062,0.734,0.06,0.048,0.004,0,0.046,0.158,0.064,0.154,0.084,0.332,0.04,0.012,0.02,0.088,0.074,0.414,34,33,33.8,0,1,51,1,3,32.5,77.4,14,29.2,192000,N1,0.734,noise,5
ECC_20180214_215211_049.wav,0.044,0.044,0.084,0.012,0.008,0.134,0.126,0.002,0.058,0.028,0.024,0.038,0.03,0.152,0.138,0.058,0.026,0.004,0.004,0.016,0.04,0.024,0.062,0.118,0.054,0.11,0.648,0.054,0.05,0.004,0,0.028,0.366,0.122,0.206,0.082,0.206,0.036,0.016,0.034,0.124,0.164,0.296,31,30.8,27.8,0,1.1,76,1,3,28.9,79.5,12,25.7,192000,N1,0.648,noise,5
ECC_20180214_215218_904.wav,0.026,0.036,0.062,0.004,0.004,0.096,0.18,0.002,0.054,0.024,0.03,0.034,0.028,0.174,0.216,0.088,0.022,0.006,0.002,0.006,0.036,0.024,0.046,0.134,0.076,0.142,0.67,0.056,0.108,0.004,0,0.064,0.18,0.072,0.156,0.13,0.214,0.038,0.01,0.046,0.08,0.088,0.288,39,35.6,30.4,0,1.1,61,1,2,29.1,81.1,12,26.6,192000,N1,0.67,noise,5
ECC_20180214_215241_899.wav,0.032,0.032,0.088,0.004,0.004,0.056,0.11,0.002,0.076,0.024,0.022,0.014,0.022,0.166,0.186,0.034,0.032,0.002,0.002,0.01,0.032,0.016,0.038,0.11,0.06,0.094,0.602,0.046,0.06,0.002,0.002,0.038,0.168,0.054,0.132,0.054,0.256,0.04,0.006,0.022,0.13,0.074,0.44,31,29.6,26.2,0,1,37,1,3,37,94.3,14,31.9,192000,N1,0.602,noise,5
ECC_20180214_215249_247.wav,0.038,0.03,0.078,0.002,0.006,0.06,0.166,0,0.062,0.014,0.03,0.02,0.016,0.264,0.202,0.064,0.026,0.004,0.002,0.012,0.016,0.01,0.03,0.084,0.042,0.086,0.682,0.042,0.088,0.008,0,0.076,0.27,0.054,0.12,0.078,0.326,0.032,0.008,0.032,0.046,0.11,0.46,28,26.2,22.5,0,1.1,59,1,2,25.6,61.5,11,21.9,192000,N1,0.682,noise,5
ECC_20180214_215319_124.wav,0.026,0.038,0.094,0.002,0.004,0.074,0.216,0.002,0.056,0.016,0.016,0.042,0.022,0.134,0.138,0.062,0.028,0.006,0.002,0.006,0.03,0.024,0.06,0.09,0.058,0.16,0.67,0.044,0.044,0.004,0,0.042,0.292,0.06,0.174,0.208,0.298,0.054,0.022,0.04,0.108,0.096,0.468,33,30,24.8,0,1.2,76,1,4,30.2,82.4,13,26.7,192000,N1,0.67,noise,5
ECC_20180214_215323_720.wav,0.036,0.212,0.058,0.004,0.004,0.094,0.12,0,0.122,0.014,0.018,0.02,0.026,0.22,0.17,0.032,0.032,0.002,0.002,0.006,0.028,0.024,0.046,0.16,0.05,0.068,0.794,0.066,0.048,0.008,0,0.046,0.172,0.068,0.124,0.086,0.284,0.05,0.008,0.056,0.036,0.162,0.154,32,33,27.4,0,1,40,1,3,33.9,73.8,14,28.9,192000,N1,0.794,noise,5
ECC_20180214_215328_391.wav,0.048,0.05,0.094,0.002,0.004,0.114,0.114,0,0.078,0.036,0.018,0.03,0.02,0.096,0.208,0.068,0.026,0.004,0.002,0.012,0.03,0.016,0.036,0.096,0.082,0.14,0.622,0.048,0.122,0.002,0,0.034,0.308,0.062,0.16,0.054,0.138,0.044,0.008,0.024,0.06,0.066,0.186,34,30.8,24.8,0,1,40,1,3,31.7,86.2,14,28.6,192000,N1,0.622,noise,5
ECC_20180214_215338_128.wav,0.036,0.062,0.074,0.004,0.004,0.098,0.166,0,0.108,0.014,0.018,0.044,0.03,0.16,0.156,0.068,0.03,0.002,0.002,0.008,0.02,0.014,0.046,0.096,0.048,0.118,0.652,0.06,0.096,0.004,0,0.038,0.13,0.072,0.172,0.166,0.182,0.052,0.016,0.044,0.134,0.13,0.246,36,35.6,30,0,1.1,113,1,3,33.3,81.7,13,29.4,192000,N1,0.652,noise,5
ECC_20180214_215348_495.wav,0.036,0.036,0.168,0.002,0.004,0.068,0.102,0,0.044,0.03,0.026,0.016,0.01,0.128,0.216,0.04,0.03,0.004,0,0.016,0.02,0.018,0.022,0.114,0.07,0.096,0.51,0.03,0.07,0.002,0,0.07,0.122,0.06,0.114,0.124,0.23,0.048,0.008,0.016,0.056,0.058,0.242,28,26.2,21,0,1,26,1,3,28.7,96.3,13,24.8,192000,N1,0.51,noise,5
