filename,species,accuracy
ECC_20180506_223305_019.wav,Pippip,0.92
ECC_20180506_223307_069.wav,Pippip,0.91
ECC_20180507_202132_827.wav,Pippip,0.99
ECC_20180507_202137_332.wav,Pippip,0.99
ECC_20180507_202142_667.wav,Pippip,0.98
ECC_20180507_222348_505.wav,Pippip,0.93
ECC_20180507_225458_209.wav,Pippip,0.98
ECC_20180508_201338_305.wav,Pippip,0.98
ECC_20180509_021853_255.wav,Pippip,0.94
ECC_20180509_024742_283.wav,Pippip,0.96
ECC_20180509_024743_605.wav,Pippip,0.91
ECC_20180509_024842_856.wav,Pippip,0.92
ECC_20180509_212902_776.wav,Pippip,0.99
ECC_20180509_223622_119.wav,Pippip,0.97
ECC_20180407_192434_448.wav,Pippyg,0.97
ECC_20180407_195427_753.wav,Pippyg,0.97
ECC_20180407_212709_548.wav,Pippyg,0.9
ECC_20180414_041557_693.wav,Pippyg,0.91
ECC_20180416_194543_729.wav,Pippyg,0.99
ECC_20180416_194547_137.wav,Pippyg,0.93
ECC_20180417_195858_893.wav,Pippyg,0.95
ECC_20180417_195901_480.wav,Pippyg,0.71
ECC_20180417_202111_481.wav,Pippyg,0.98
ECC_20180419_195610_720.wav,Pippyg,0.98
ECC_20180419_221227_475.wav,Pippyg,0.9
ECC_20180422_204758_977.wav,Pippyg,0.94
ECC_20180504_202419_651.wav,Pippyg,0.67
ECC_20180504_203357_201.wav,Pippyg,0.98
ECC_20180504_203359_615.wav,Pippyg,0.97
ECC_20180504_220526_651.wav,Pippyg,0.99
ECC_20180506_204854_655.wav,Pippyg,0.98
ECC_20180509_203559_519.wav,Pippyg,0.63
ECC_20180509_204113_647.wav,Pippyg,0.93
ECC_20180509_002801_233.wav,Pleaur,0.5
