Filename,Roeroe,Tetvir,FreqM,FreqP,FreqC,Tstart,Tend,NbCris,DurMed,Dur90,Ampm50,Ampm90,AmpSMd,DiffME,SR,Order,Ind,SpMaxF2,Version
SR2_20160921_192408_000.wav,0.018,0.078,14,14.2,14.6,0,1.2,5,1,1,32.4,41.9,14,29.1,192000,N2,0.488,noise,5
SR2_20160921_192504_000.wav,0.008,0.016,92,95.2,0,1.2,1.3,1,1,1,67.5,67.5,33,66.6,192000,N2,0.372,noise,5
SR2_20160921_193503_000.wav,0.082,0.432,15,15.8,15.8,0,1.1,23,10,27,18.6,38.1,5,4.7,192000,N2,0.432,Tetvir,5
SR2_20160921_193510_000.wav,0.038,0.114,15,14.6,15,0,0.5,5,14,54,24.5,62.7,7,13.6,192000,N2,0.384,Nycnoc,5
SR2_20160921_193516_000.wav,0.004,0.004,38,33.8,33,0,0.2,1,32,32,48.8,48.8,21,35.1,192000,N2,0.212,Aposyl,5
SR2_20160921_193553_000.wav,0.026,0.294,14,15,15,0.1,2.3,32,6,22,14.6,27.3,5,6.8,192000,N2,0.386,Aposyl,5
SR2_20160921_194857_000.wav,0.04,0.046,36,36,35.2,2.3,2.4,1,2,2,14.4,14.4,6,10.2,192000,N2,0.118,Pipnat,5
SR2_20160921_200341_000.wav,0.012,0.05,44,42,42,0.6,0.9,1,2,3,13.7,13.8,6,6.5,192000,N2,0.156,Pippip,5
SR2_20160921_214403_000.wav,0.092,0.112,36,32.2,31.1,0,2.3,13,4,13,29.5,67,10,21.9,192000,N2,0.326,noise,5
SR2_20160921_225745_000.wav,0.022,0.108,13,13.5,15,1.7,1.8,1,3,3,13.3,13.3,3,6.4,192000,N2,0.202,noise,5
SR2_20160922_003153_000.wav,0.054,0.03,52,52.5,50.2,0.4,0.7,3,6,6,16.2,22.9,6,10.7,192000,N2,0.266,noise,5
SR2_20160922_032632_000.wav,0.046,0.044,56,54.8,57,0.1,1.5,9,2,9,24.8,53.8,9,19.6,192000,N2,0.352,noise,5
SR2_20160922_050431_000.wav,0.01,0.028,37,36.8,38.2,1.4,1.5,1,0,0,19.8,19.8,9,19.1,192000,N2,0.108,noise,5
SR2_20160922_054851_000.wav,0.054,0.046,39,39.8,37.1,0.1,1.8,4,7,11,22,26.8,8,13.4,192000,N2,0.2,Myodau,5
SR2_20160922_223016_000.wav,0.014,0.048,41,41.2,42,0.2,0.3,1,0,0,26.8,26.8,11,20.3,192000,N2,0.166,Leppun,5
SR2_20160923_021147_000.wav,0.056,0.066,50,49.5,49.5,0,2.4,9,6,10,17.4,41.7,6,11.7,192000,N2,0.334,Pippip,5
SR2_20160923_031434_000.wav,0.016,0.032,46,43.5,43.5,0.1,0.2,1,4,4,16.8,16.8,7,15.1,192000,N2,0.308,Pippip,5
SR2_20160923_215331_000.wav,0.006,0.072,8,8.2,8.2,0.5,0.6,1,1,1,28.1,28.1,11,24,192000,N2,0.642,noise,5
SR2_20160923_221034_000.wav,0.018,0.044,51,49.5,18,0.5,0.7,1,1,2,14.5,14.9,4,0.300000000000001,192000,N2,0.164,noise,5
SR2_20160924_192010_000.wav,0.06,0.118,37,41.2,36.8,0,2.9,171,0,1,91.7,147.2,40,79.9,192000,N2,0.596,Plaalb,5
SR2_20160924_192020_000.wav,0.09,0.11,37,36,36,0.1,1.5,73,0,1,81,158,34,74.8,192000,N2,0.538,Plaalb,5
SR2_20160924_192028_000.wav,0.102,0.152,37,36.8,33.8,0,4,230,0,1,93.4,162.5,40,85.1,192000,N2,0.562,noise,5
SR2_20160924_192050_000.wav,0.052,0.122,37,37.5,35.2,0,2.8,179,0,1,86.2,169.3,40,78.6,192000,N2,0.538,Plaalb,5
SR2_20160924_192111_000.wav,0.054,0.098,37,39.8,38.2,0,1.7,82,0,1,87.2,142.1,40,77,192000,N2,0.646,noise,5
SR2_20160924_192116_000.wav,0.05,0.092,36,36,35.2,0,1.7,94,0,1,95.4,169.9,45,91.2,192000,N2,0.6,Plaalb,5
SR2_20160924_192131_000.wav,0.058,0.158,37,40.5,36.8,0,3.6,238,0,1,96.2,149.8,44,86.1,192000,N2,0.644,Plaalb,5
SR2_20160924_192201_000.wav,0.062,0.114,36,39.4,34.9,0,1.6,97,0,1,97.1,186.4,44,81.3,192000,N2,0.586,Plaalb,5
SR2_20160924_192607_000.wav,0.084,0.196,36,36,34.5,0,3.6,166,0,2,67.5,128.1,30,59.9,192000,N2,0.588,Plaalb,5
SR2_20160924_200529_000.wav,0.04,0.056,40,42,41.2,0,2.3,12,0,1,40.6,62.4,19,34.1,192000,N2,0.426,noise,5
SR2_20160924_210749_000.wav,0.036,0.04,41,36.8,37.9,0,1.6,9,4,6,56.7,102.6,20,31.6,192000,N2,0.358,Myodau,5
SR2_20160924_213621_000.wav,0.028,0.076,14,14.2,13.9,1.3,3,6,0,0,30.8,40.4,13,20.6,192000,N2,0.682,noise,5
