filename,species,accuracy
SR2_20160505_212411_728.wav,Pippip,0.98
SR2_20160505_214011_120.wav,Pippip,0.98
SR2_20160505_214422_864.wav,Pippip,0.97
SR2_20160505_221810_861.wav,Pippip,0.96
SR2_20160505_221811_916.wav,Pippip,0.98
SR2_20160505_223659_975.wav,Pippip,0.97
SR2_20160505_224815_061.wav,Pippip,0.97
SR2_20160505_232340_248.wav,Pippip,0.98
SR2_20160506_014703_857.wav,Pippip,0.98
SR2_20160506_221945_661.wav,Pippip,0.92
SR2_20160506_223636_775.wav,Pippip,0.72
SR2_20160506_223638_343.wav,Pippip,0.92
SR2_20160506_231428_328.wav,Pippip,0.87
SR2_20160506_232045_137.wav,Pippip,0.98
SR2_20160507_041145_329.wav,Pippip,0.87
SR2_20160507_211431_109.wav,Pippip,0.95
SR2_20160507_211440_781.wav,Pippip,0.98
SR2_20160507_213516_965.wav,Pippip,0.98
SR2_20160507_215143_301.wav,Pippip,0.99
SR2_20160507_223403_921.wav,Pippip,0.99
SR2_20160508_005251_636.wav,Pippip,0.96
SR2_20160508_040858_263.wav,Pippip,0.96
SR2_20160508_213948_909.wav,Pippip,0.97
SR2_20160508_213951_321.wav,Pippip,0.98
SR2_20160508_215539_132.wav,Pippip,0.99
SR2_20160508_221654_075.wav,Pippip,0.99
SR2_20160508_230041_453.wav,Pippip,0.96
SR2_20160508_235043_617.wav,Pippip,0.99
SR2_20160509_000044_055.wav,Pippip,0.99
SR2_20160509_005516_392.wav,Pippip,0.92
SR2_20160509_012009_865.wav,Pippip,0.98
SR2_20160509_025717_516.wav,Pippip,0.98
SR2_20160509_030336_447.wav,Pippip,0.98
SR2_20160509_033200_300.wav,Pippip,0.91
SR2_20160509_042718_452.wav,Pippip,0.96
SR2_20160510_004304_284.wav,Pippip,0.53
SR2_20160510_013055_261.wav,Pippip,0.97
SR2_20160510_020856_829.wav,Pippip,0.96
SR2_20160510_020901_829.wav,Pippip,0.97
SR2_20160510_210535_568.wav,Pippip,0.95
SR2_20160510_212030_733.wav,Pippip,0.95
SR2_20160511_020417_339.wav,Pippip,0.98
SR2_20160511_030802_079.wav,Pippip,0.97
SR2_20160511_042803_999.wav,Pippip,0.96
SR2_20160511_213520_093.wav,Pippip,0.98
SR2_20160511_220445_025.wav,Pippip,0.97
SR2_20160512_013522_309.wav,Pippip,0.98
SR2_20160512_040455_403.wav,Pippip,0.99
SR2_20160512_040928_676.wav,Pippip,0.71
SR2_20160512_041157_947.wav,Pippip,0.97
SR2_20160512_041306_831.wav,Pippip,0.96
SR2_20160512_230907_995.wav,Pippip,0.98
SR2_20160513_035231_376.wav,Pippip,0.95
SR2_20160515_212718_167.wav,Pippip,0.99
SR2_20160516_041824_459.wav,Pippip,0.98
SR2_20160516_213832_297.wav,Pippip,0.98
SR2_20160516_223019_684.wav,Pippip,0.98
SR2_20160516_231252_401.wav,Pippip,0.87
SR2_20160517_001743_052.wav,Pippip,0.96
SR2_20160517_001820_571.wav,Pippip,0.99
SR2_20160517_010902_932.wav,Pippip,0.88
SR2_20160517_015842_215.wav,Pippip,0.94
SR2_20160517_020744_863.wav,Pippip,0.95
SR2_20160517_221523_285.wav,Pippip,0.98
SR2_20160517_221531_516.wav,Pippip,0.98
SR2_20160517_231557_652.wav,Pippip,0.98
SR2_20160517_231559_025.wav,Pippip,0.96
SR2_20160517_233632_332.wav,Pippip,0.99
SR2_20160518_003827_039.wav,Pippip,0.99
SR2_20160518_003839_260.wav,Pippip,0.98
SR2_20160518_040420_413.wav,Pippip,0.96
SR2_20160518_041907_152.wav,Pippip,0.91
SR2_20160518_041910_236.wav,Pippip,0.98
SR2_20160518_042012_685.wav,Pippip,0.96
SR2_20160518_212144_135.wav,Pippip,0.98
SR2_20160518_212319_084.wav,Pippip,0.97
SR2_20160519_212359_263.wav,Pippip,0.98
SR2_20160519_212420_044.wav,Pippip,0.98
SR2_20160519_214421_708.wav,Pippip,0.98
SR2_20160519_215100_888.wav,Pippip,0.97
SR2_20160519_215106_000.wav,Pippip,0.96
SR2_20160519_215108_233.wav,Pippip,0.99
SR2_20160519_215125_639.wav,Pippip,0.99
SR2_20160519_215304_805.wav,Pippip,0.99
SR2_20160519_232133_933.wav,Pippip,0.98
SR2_20160520_001159_412.wav,Pippip,0.98
SR2_20160520_031213_591.wav,Pippip,0.98
SR2_20160520_034222_660.wav,Pippip,0.99
SR2_20160520_034226_057.wav,Pippip,0.98
SR2_20160520_034230_455.wav,Pippip,0.97
SR2_20160520_034232_320.wav,Pippip,0.98
SR2_20160520_034234_533.wav,Pippip,0.97
SR2_20160520_034236_979.wav,Pippip,0.98
SR2_20160520_034242_093.wav,Pippip,0.89
SR2_20160520_034248_985.wav,Pippip,0.93
SR2_20160520_034250_493.wav,Pippip,0.98
SR2_20160520_034254_524.wav,Pippip,0.98
SR2_20160520_034256_949.wav,Pippip,0.96
SR2_20160520_034259_644.wav,Pippip,0.99
SR2_20160520_034303_625.wav,Pippip,0.99
SR2_20160520_034316_525.wav,Pippip,0.97
SR2_20160520_034349_756.wav,Pippip,0.95
SR2_20160520_034352_348.wav,Pippip,0.98
SR2_20160520_034402_219.wav,Pippip,0.99
SR2_20160520_034405_204.wav,Pippip,0.98
SR2_20160520_034947_581.wav,Pippip,0.98
SR2_20160520_034949_009.wav,Pippip,0.96
SR2_20160520_035207_936.wav,Pippip,0.99
SR2_20160520_040228_947.wav,Pippip,0.98
SR2_20160520_040413_776.wav,Pippip,0.97
SR2_20160520_212441_896.wav,Pippip,0.89
SR2_20160520_221620_677.wav,Pippip,0.5
SR2_20160520_230640_371.wav,Pippip,0.94
SR2_20160521_004528_455.wav,Pippip,0.99
SR2_20160521_004548_045.wav,Pippip,0.98
SR2_20160521_004551_399.wav,Pippip,0.98
SR2_20160521_004553_796.wav,Pippip,0.98
SR2_20160521_015757_484.wav,Pippip,0.98
SR2_20160521_034004_359.wav,Pippip,0.95
SR2_20160521_034005_797.wav,Pippip,0.98
SR2_20160521_213330_589.wav,Pippip,0.99
SR2_20160522_024207_017.wav,Pippip,0.99
SR2_20160522_024212_017.wav,Pippip,0.96
SR2_20160522_025639_849.wav,Pippip,0.98
SR2_20160522_030046_739.wav,Pippip,0.99
SR2_20160522_032954_424.wav,Pippip,0.8
SR2_20160522_041745_995.wav,Pippip,0.98
SR2_20160522_221503_443.wav,Pippip,0.98
SR2_20160522_222103_379.wav,Pippip,0.99
SR2_20160523_015624_497.wav,Pippip,0.85
SR2_20160523_020753_515.wav,Pippip,0.85
SR2_20160523_024102_940.wav,Pippip,0.98
SR2_20160523_031104_984.wav,Pippip,0.97
SR2_20160523_034211_536.wav,Pippip,0.95
SR2_20160523_034217_845.wav,Pippip,0.72
SR2_20160523_035316_191.wav,Pippip,0.8
SR2_20160523_041344_396.wav,Pippip,0.98
SR2_20160523_221853_511.wav,Pippip,0.94
SR2_20160523_223958_440.wav,Pippip,0.98
SR2_20160523_224417_593.wav,Pippip,0.98
SR2_20160502_233331_960.wav,Pippyg,0.87
SR2_20160505_211003_673.wav,Pippyg,0.98
SR2_20160507_211240_075.wav,Pippyg,0.92
SR2_20160507_234521_489.wav,Pippyg,0.97
SR2_20160508_001308_935.wav,Pippyg,0.86
SR2_20160508_004952_220.wav,Pippyg,0.71
SR2_20160508_005044_032.wav,Pippyg,0.96
SR2_20160508_020116_025.wav,Pippyg,0.95
SR2_20160508_021234_911.wav,Pippyg,0.97
SR2_20160508_023133_691.wav,Pippyg,0.93
SR2_20160508_023135_121.wav,Pippyg,0.98
SR2_20160508_042208_104.wav,Pippyg,0.97
SR2_20160509_021137_015.wav,Pippyg,0.92
SR2_20160509_022110_153.wav,Pippyg,0.97
SR2_20160509_022115_153.wav,Pippyg,0.91
SR2_20160509_223756_097.wav,Pippyg,0.99
SR2_20160509_225330_736.wav,Pippyg,0.96
SR2_20160509_235254_351.wav,Pippyg,0.93
SR2_20160510_005958_245.wav,Pippyg,0.97
SR2_20160510_035643_447.wav,Pippyg,0.97
SR2_20160511_002022_227.wav,Pippyg,0.98
SR2_20160512_040928_676.wav,Pippyg,0.91
SR2_20160513_041114_916.wav,Pippyg,0.97
SR2_20160515_211215_679.wav,Pippyg,0.98
SR2_20160515_211410_429.wav,Pippyg,0.95
SR2_20160516_030019_384.wav,Pippyg,0.92
SR2_20160516_212911_060.wav,Pippyg,0.98
SR2_20160517_000643_383.wav,Pippyg,0.98
SR2_20160517_233457_632.wav,Pippyg,0.95
SR2_20160518_000810_929.wav,Pippyg,0.83
SR2_20160518_041401_656.wav,Pippyg,0.93
SR2_20160518_041409_512.wav,Pippyg,0.94
SR2_20160518_041442_832.wav,Pippyg,0.95
SR2_20160518_041501_084.wav,Pippyg,0.91
SR2_20160518_041647_125.wav,Pippyg,0.8
SR2_20160518_041650_195.wav,Pippyg,0.92
SR2_20160518_212506_640.wav,Pippyg,0.96
SR2_20160518_232627_869.wav,Pippyg,0.79
SR2_20160519_212811_624.wav,Pippyg,0.97
SR2_20160519_213920_980.wav,Pippyg,0.98
SR2_20160519_215043_663.wav,Pippyg,0.98
SR2_20160521_010222_599.wav,Pippyg,0.95
SR2_20160521_213614_765.wav,Pippyg,0.97
SR2_20160521_214625_979.wav,Pippyg,0.97
SR2_20160521_223103_799.wav,Pippyg,0.98
SR2_20160521_223106_289.wav,Pippyg,0.95
SR2_20160523_031834_535.wav,Pippyg,0.95
SR2_20160430_213229_337.wav,Pleaur,0.98
SR2_20160502_014310_715.wav,Pleaur,0.97
SR2_20160502_035734_523.wav,Pleaur,0.99
SR2_20160502_213638_251.wav,Pleaur,0.99
SR2_20160506_002106_413.wav,Pleaur,0.99
SR2_20160507_223450_539.wav,Pleaur,0.93
SR2_20160509_211822_848.wav,Pleaur,0.98
SR2_20160512_032710_461.wav,Pleaur,0.99
SR2_20160520_003609_597.wav,Pleaur,0.99
SR2_20160520_014549_796.wav,Pleaur,0.99
SR2_20160520_025725_771.wav,Pleaur,0.99
SR2_20160520_035106_000.wav,Pleaur,0.97
SR2_20160520_040052_113.wav,Pleaur,0.99
SR2_20160520_230954_053.wav,Pleaur,0.99
SR2_20160521_013310_792.wav,Pleaur,0.99
